source,path,relative_path,path_family,name,extension,is_hash_named,size,size_mod_4,header_family,magic_hex_4,head_hex_16,head_hex_32,head_ascii_16,zstd_marker_in_first_512,zstd_marker_offset_in_first_512,compression_encryption_note,sha1,crc32,resource_type,resource_flag1_hex,resource_flag2_hex
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\cholla_springs\coots_chapel\cootschapel.wsc,release64/frontier/cholla_springs/coots_chapel/cootschapel.wsc,content/release64,cootschapel.wsc,.wsc,False,10549,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 3A DC 4C 0B E8 26 56 1C B9 62 12 4B F4 ED 38 D0,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,83670DAC13DCADFCBB2854ACB35FCDEFCA24FDA7,55D5BAD6,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\cholla_springs\coots_chapel\cootschapelvol.wsc,release64/frontier/cholla_springs/coots_chapel/cootschapelvol.wsc,content/release64,cootschapelvol.wsc,.wsc,False,7988,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 88 28 BA 1F F9 29 14 43 C8 46 8B A4 06 C5 D8 15,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,411ABAE8EDC1670DDFDE12ABCF5E6348E3598193,7D94FFE9,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\cholla_springs\ridgewood_farm\ridgewoodfarm.wsc,release64/frontier/cholla_springs/ridgewood_farm/ridgewoodfarm.wsc,content/release64,ridgewoodfarm.wsc,.wsc,False,13963,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 07 4E 4D 38 E2 71 FF 40 1C 50 B9 27 FA A9 C4 C7,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,6CFCBBF4362E7BF691CEAE5E6F9B7E12AD117AC4,CC620F1F,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\cholla_springs\ridgewood_farm\ridgewoodfarmvol.wsc,release64/frontier/cholla_springs/ridgewood_farm/ridgewoodfarmvol.wsc,content/release64,ridgewoodfarmvol.wsc,.wsc,False,8197,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 80 09 C5 F2 B6 FF E5 3D B3 5A 7F 4C BA FE 3D 32,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,BB884356F65AA3DFA02142A7FCB21A8C612E2749,F2C20462,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\cholla_springs\twin_rocks\twinrocks.wsc,release64/frontier/cholla_springs/twin_rocks/twinrocks.wsc,content/release64,twinrocks.wsc,.wsc,False,34360,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80 36 BC 25 0A 8D 1B 07 0B 88 DB B0 75 EE 64 00 F3,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,847DCB7C3F202ADFBB970530B225CE9281DD9EDA,704A0E50,2,0x80000000,0x80000017
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\cholla_springs\twin_rocks\twinrocksvol.wsc,release64/frontier/cholla_springs/twin_rocks/twinrocksvol.wsc,content/release64,twinrocksvol.wsc,.wsc,False,6762,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 4D 0C 7B 86 49 5B B6 29 0D 63 24 1E 65 07 39 38,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,807C5C762856A61A62A20688CC1758CDB1E0930E,C9B8D1B4,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\benedict_point\benedictpoint.wsc,release64/frontier/gaptooth_ridge/benedict_point/benedictpoint.wsc,content/release64,benedictpoint.wsc,.wsc,False,9358,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80 5C 5A B8 49 D9 2B D0 AA 07 03 EE 24 D8 AF F3 7C,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,AD9E8579C02681C887095ACF6B8EBECB5813F467,2AFDA88D,2,0x80000000,0x80000007
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\benedict_point\benedictpointvol.wsc,release64/frontier/gaptooth_ridge/benedict_point/benedictpointvol.wsc,content/release64,benedictpointvol.wsc,.wsc,False,8177,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 EC 49 56 8B DC 91 D3 C4 70 D1 5D DA 5C 55 FA 1F,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,96A7663CC6AB3408803FD4E1CB623923062711CD,F557D35B,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\gaptooth_breach\actionarea\gaptoothbreach_fte.wsc,release64/frontier/gaptooth_ridge/gaptooth_breach/actionarea/gaptoothbreach_fte.wsc,content/release64,gaptoothbreach_fte.wsc,.wsc,False,12967,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 02 17 EB 73 6D D2 FB 5B F5 45 E0 84 84 6A 1C B8,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,57EC711A07764C3FC615FA6BE46A6FC57F5DB97B,536395E0,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\gaptooth_breach\gaptoothbreach.wsc,release64/frontier/gaptooth_ridge/gaptooth_breach/gaptoothbreach.wsc,content/release64,gaptoothbreach.wsc,.wsc,False,34702,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80 EA 0B C2 1A E2 64 42 34 41 6D 0A 9A 83 4C 28 05,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,22391950ACF266589768A4204E381D2EA353442A,4A10890A,2,0x80000000,0x80000017
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\gaptooth_breach\gaptoothbreachvol.wsc,release64/frontier/gaptooth_ridge/gaptooth_breach/gaptoothbreachvol.wsc,content/release64,gaptoothbreachvol.wsc,.wsc,False,7552,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 16 85 42 37 52 54 57 29 31 3B 5A 84 7D 29 8A BB,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,FFDA7E535C735F14C3EADDAAA865645539CEDF9B,9B92AC95,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\gaptoothridge.wsc,release64/frontier/gaptooth_ridge/gaptoothridge.wsc,content/release64,gaptoothridge.wsc,.wsc,False,12356,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 0A 00 00 90 2A 24 7C 55 62 44 5A 80 9E D9 FC 3E BE 1C 88 FB,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,74A7D76569A048C6B888BB668277B75D1A6C7269,D0D94FB2,2,0x80000000,0x9000000A
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\gaptoothridgevol.wsc,release64/frontier/gaptooth_ridge/gaptoothridgevol.wsc,content/release64,gaptoothridgevol.wsc,.wsc,False,8232,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 44 3A 17 6E DE 2B 60 CD AE 19 E1 F1 B3 A0 94 54,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,6B8ABE76BFEB24860324FE2D04CBF904B38E03B5,A7AC2426,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\rathskeller_fork\rathskellerfork.wsc,release64/frontier/gaptooth_ridge/rathskeller_fork/rathskellerfork.wsc,content/release64,rathskellerfork.wsc,.wsc,False,16469,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0F 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0F 00 00 80 AD 35 27 A7 28 66 22 07 C1 31 16 34 00 54 75 DD,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,CA164AF04694E245C464680391CE5F8E9D02FD5C,1AF4EF9D,2,0x80000000,0x8000000F
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\rathskeller_fork\rathskellerforkvol.wsc,release64/frontier/gaptooth_ridge/rathskeller_fork/rathskellerforkvol.wsc,content/release64,rathskellerforkvol.wsc,.wsc,False,8489,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 8E CC 9A A8 DC 79 EE 1B 17 6A 98 B4 AB C6 AF 29,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,EF45992C181273D8255DF9A5FBBC59EA75177602,7252E902,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\solomons_folly\solomonsfolly.wsc,release64/frontier/gaptooth_ridge/solomons_folly/solomonsfolly.wsc,content/release64,solomonsfolly.wsc,.wsc,False,18171,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 54 14 B9 7B 16 61 01 36 BC DE DE C8 31 E2 D5 CA,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,C165B090A0916B8613E760790656B4C1B1B50DF9,C4817B90,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\solomons_folly\solomonsfollyvol.wsc,release64/frontier/gaptooth_ridge/solomons_folly/solomonsfollyvol.wsc,content/release64,solomonsfollyvol.wsc,.wsc,False,6770,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 52 32 40 C5 82 92 B5 70 BC BB F2 F9 B8 F8 0F B0,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,1C190B264FAE60F47D89FB53CA592591D0091A44,6B6773A1,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\tumbleweed\actionarea\event_tum_churchboss.wsc,release64/frontier/gaptooth_ridge/tumbleweed/actionarea/event_tum_churchboss.wsc,content/release64,event_tum_churchboss.wsc,.wsc,False,10919,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80 AA 84 85 8F BC 76 55 12 0D C9 A3 47 D4 DE AB A9,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,9C7387AE7B09637EAD418AEF7133F108A7253D0B,8D67D541,2,0x80000000,0x80000007
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\tumbleweed\actionarea\event_tum_corrboss.wsc,release64/frontier/gaptooth_ridge/tumbleweed/actionarea/event_tum_corrboss.wsc,content/release64,event_tum_corrboss.wsc,.wsc,False,10815,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80 64 98 84 33 8A CC C5 97 C5 0E B4 91 B2 B2 B1 2B,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,3E2B4B2B71111DEC983FB3D0D1DD48F07EACFE95,17121DEB,2,0x80000000,0x80000007
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\tumbleweed\actionarea\event_tum_gallowsboss.wsc,release64/frontier/gaptooth_ridge/tumbleweed/actionarea/event_tum_gallowsboss.wsc,content/release64,event_tum_gallowsboss.wsc,.wsc,False,10528,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80 64 49 7F 4E DC 44 2C 91 43 CE D8 44 45 71 F4 60,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,581F474A64C9C834D98F58D5417B24AA854829EC,C73F7111,2,0x80000000,0x80000007
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\tumbleweed\actionarea\event_tum_genboss.wsc,release64/frontier/gaptooth_ridge/tumbleweed/actionarea/event_tum_genboss.wsc,content/release64,event_tum_genboss.wsc,.wsc,False,10393,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80 34 53 CC 68 DA 4F 9E 88 CA 0F B3 71 AE BE F1 55,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,6B6CABCA13A659F4323C287AD7B18D6FD642E337,57551BD5,2,0x80000000,0x80000007
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\tumbleweed\actionarea\event_tum_houseboss.wsc,release64/frontier/gaptooth_ridge/tumbleweed/actionarea/event_tum_houseboss.wsc,content/release64,event_tum_houseboss.wsc,.wsc,False,10650,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80 0E 67 BF B1 45 07 BD 9A 0E 83 67 D8 5A 04 51 E0,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,25FF67F88F27132ABC441CA7655496E4724A3128,820D09B3,2,0x80000000,0x80000007
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\tumbleweed\actionarea\event_tum_mainboss.wsc,release64/frontier/gaptooth_ridge/tumbleweed/actionarea/event_tum_mainboss.wsc,content/release64,event_tum_mainboss.wsc,.wsc,False,12648,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 35 E2 4C C1 96 29 6D 87 42 5D 22 17 9C C8 0F 7C,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,A7152ABE3F874B02B19949319FF32E5B96072DF6,140B8988,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\tumbleweed\actionarea\tumbleweed_fte.wsc,release64/frontier/gaptooth_ridge/tumbleweed/actionarea/tumbleweed_fte.wsc,content/release64,tumbleweed_fte.wsc,.wsc,False,14836,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 09 34 6F 8B 73 99 59 E9 F0 FD 05 4C E5 59 AF EB,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,21B8BCECD9B959DE307A2D11E797FE47154D84F3,7714AB50,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\tumbleweed\tumbleweed.wsc,release64/frontier/gaptooth_ridge/tumbleweed/tumbleweed.wsc,content/release64,tumbleweed.wsc,.wsc,False,32667,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 17 00 00 80 6F C4 0E 60 8E 05 CD 36 F3 27 53 F6 DE 51 AB 6D,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,A78FCC3F130B471E5D18188E73A612AFC16B6108,25F441D6,2,0x80000000,0x80000017
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\gaptooth_ridge\tumbleweed\tumbleweedvol.wsc,release64/frontier/gaptooth_ridge/tumbleweed/tumbleweedvol.wsc,content/release64,tumbleweedvol.wsc,.wsc,False,8662,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 65 5F 43 8F BC DA 11 CD 61 D7 7B 05 2D E0 0A B6,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,F4399E662216F6A1404B7CCB4181817F6F06DBFB,3BE1BF17,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\hennigans_stead\hennigans_ranch\hennigansranch.wsc,release64/frontier/hennigans_stead/hennigans_ranch/hennigansranch.wsc,content/release64,hennigansranch.wsc,.wsc,False,20414,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 11 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 11 00 00 80 CB D6 6D 02 1C E0 20 20 3B 26 0C 5E 7E 9D 7B 79,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,289C9EF98B8F1E858CD81A2F122215DB71F9133E,24396015,2,0x80000000,0x80000011
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\hennigans_stead\hennigans_ranch\hennigansranchvol.wsc,release64/frontier/hennigans_stead/hennigans_ranch/hennigansranchvol.wsc,content/release64,hennigansranchvol.wsc,.wsc,False,10656,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 07 00 00 80 00 D1 F4 A1 17 77 DE 71 AC 29 D7 AC 36 D7 40 BC,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,D79DAE5361411AEA55C181479729B16DA550D255,F3CA6DAD,2,0x80000000,0x80000007
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\hennigans_stead\hennigansstead.wsc,release64/frontier/hennigans_stead/hennigansstead.wsc,content/release64,hennigansstead.wsc,.wsc,False,14944,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 24 30 DA D9 59 BE CF 2E C8 71 F2 B7 2C 48 63 A2,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,280059F389CFB6BD26AB21DE802EF15D94FFE6E5,15F1D0A2,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\hennigans_stead\henniganssteadvol.wsc,release64/frontier/hennigans_stead/henniganssteadvol.wsc,content/release64,henniganssteadvol.wsc,.wsc,False,11241,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 71 C3 4E 9B FF 53 8A 24 96 1E 8C 7E C0 5C 05 2D,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,154E0AD4881DDBA7CB68DC352E6299A5E9CFAB4A,491F8416,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\hennigans_stead\pikes_basin\actionarea\pikesbasin_herding.wsc,release64/frontier/hennigans_stead/pikes_basin/actionarea/pikesbasin_herding.wsc,content/release64,pikesbasin_herding.wsc,.wsc,False,26706,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 11 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 11 00 00 80 B4 A0 35 36 54 A6 2B B5 B0 9C 35 DF 62 6C 71 3A,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,2616C8571BF7DAED4BAE6531A9B2A7F6445B339C,D8CF485D,2,0x80000000,0x80000011
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\hennigans_stead\pikes_basin\pikesbasin.wsc,release64/frontier/hennigans_stead/pikes_basin/pikesbasin.wsc,content/release64,pikesbasin.wsc,.wsc,False,32832,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 15 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 15 00 00 80 60 4F 4C C8 BE A2 4D C2 41 AA 22 D5 A3 2D 52 89,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,881047039B4FADDC27BAFB8E9FEAFD695990ABB3,8158E4E6,2,0x80000000,0x80000015
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\hennigans_stead\pikes_basin\pikesbasinvol.wsc,release64/frontier/hennigans_stead/pikes_basin/pikesbasinvol.wsc,content/release64,pikesbasinvol.wsc,.wsc,False,8420,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 05 00 00 80 29 CB C6 6E 55 D1 CD 4E 9A 46 09 AA D9 3F 12 1E,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,2FA2CC505CC2D0687FAEEBBF12638FBBCC5E69E6,1DB1641D,2,0x80000000,0x80000005
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\hennigans_stead\thieves_landing\thieveslanding.wsc,release64/frontier/hennigans_stead/thieves_landing/thieveslanding.wsc,content/release64,thieveslanding.wsc,.wsc,False,21866,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 12 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 12 00 00 90 CB 8A 94 79 85 22 F2 49 1A C9 3D 82 40 C3 75 E0,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,7B577527F462BD5F885EEC827A9224B89DDED584,7D319802,2,0x80000000,0x90000012
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\frontier\hennigans_stead\thieves_landing\thieveslandingvol.wsc,release64/frontier/hennigans_stead/thieves_landing/thieveslandingvol.wsc,content/release64,thieveslandingvol.wsc,.wsc,False,17231,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 42 BD B7 EA 99 0F 8E 4E F8 14 40 4C 91 14 FD 02,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,E9C4ACCE8B4F64748269C9D7335B5D9C3E9381D8,71D9FDAB,2,0x80000000,0x8000000D
