source_kind,source,relative_path,source_size,source_sha1,source_head_16,source_family,output,output_relative_path,output_written,output_size,output_sha1,output_head_16,output_family,open_status,family,normalized_from_xsc,compression,decode_error,decoded_size,decoded_sha256,conversion_status
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_tes\ctf_tes_sym.csc,regions/ctf_tes/ctf_tes_sym.csc,11170,A74EEBD9978B06D820F4560B383A85CDCC329821,86 43 53 52 00 00 00 02 80 00 00 00 90 00 00 06,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_tes\ctf_tes_sym.rsc86.review,regions/ctf_tes/ctf_tes_sym.rsc86.review,True,11170,33300B8437A2C6F6221E103A0F823CD36BBC2348,52 53 43 86 02 00 00 00 00 00 00 80 06 00 00 90,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_tum\ctf_tum_single.csc,regions/ctf_tum/ctf_tum_single.csc,12747,0D991D11E971DC0862674A6EC9290533BAB2CCC5,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_tum\ctf_tum_single.rsc86.review,regions/ctf_tum/ctf_tum_single.rsc86.review,True,12747,D8F44B9F5C911DD67422E2E386F73F885514B6EA,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_upr\ctf_upr.csc,regions/ctf_upr/ctf_upr.csc,12105,0531172BF3EF64C1E3E0D666FF38C14C25330380,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_upr\ctf_upr.rsc86.review,regions/ctf_upr/ctf_upr.rsc86.review,True,12105,D6F0602D0E997B68E1E1B67250A662212E04370B,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\ctf_w2\ctf_w2_single.csc,regions/ctf_w2/ctf_w2_single.csc,9555,D79302A2DA70182950C82B2CF028E03049570571,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 05,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\ctf_w2\ctf_w2_single.rsc86.review,regions/ctf_w2/ctf_w2_single.rsc86.review,True,9555,94F0AFE32387AE3A53F1E5C7FA2B1C611374AC84,52 53 43 86 02 00 00 00 00 00 00 80 05 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\dm_arm\deathmatch_arm.csc,regions/dm_arm/deathmatch_arm.csc,13315,DF7CD2F22971BF213B35CE030D26851DFCEC8C49,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 09,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\dm_arm\deathmatch_arm.rsc86.review,regions/dm_arm/deathmatch_arm.rsc86.review,True,13315,67BFBA13E443E7CBFB3A8A9A62934193D981CCC5,52 53 43 86 02 00 00 00 00 00 00 80 09 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\dm_chu\deathmatch_chu.csc,regions/dm_chu/deathmatch_chu.csc,12338,503110D06267891E3A61A55307F96294F84436BA,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\dm_chu\deathmatch_chu.rsc86.review,regions/dm_chu/deathmatch_chu.rsc86.review,True,12338,A69CF84563250C1D2B8BFD33FA1AF9998483ABF1,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\dm_hen\deathmatch_hen.csc,regions/dm_hen/deathmatch_hen.csc,13599,6C6741C57BAA6BAF7D5DC6FEAB3AFEBA149B3169,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 09,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\dm_hen\deathmatch_hen.rsc86.review,regions/dm_hen/deathmatch_hen.rsc86.review,True,13599,B7AFFA7FC9E2C91E830E32068BA567271C374953,52 53 43 86 02 00 00 00 00 00 00 80 09 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\dm_lsh\deathmatch_lsh.csc,regions/dm_lsh/deathmatch_lsh.csc,13710,A840B93F284F4C84A14A9B266581F0F1971D1637,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 09,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\dm_lsh\deathmatch_lsh.rsc86.review,regions/dm_lsh/deathmatch_lsh.rsc86.review,True,13710,14E9666556DC25429D9660D0BB05FC6C682A5F3F,52 53 43 86 02 00 00 00 00 00 00 80 09 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\dm_tum\deathmatch_tum.csc,regions/dm_tum/deathmatch_tum.csc,13193,78E14990F74ECF66869653E092D61AEB8536B1D9,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 07,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\dm_tum\deathmatch_tum.rsc86.review,regions/dm_tum/deathmatch_tum.rsc86.review,True,13193,1C06C719231A8837EB1E853DA14864A4ED866CA1,52 53 43 86 02 00 00 00 00 00 00 80 07 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\minigames\liarsdice_sb.csc,regions/minigames/liarsdice_sb.csc,2666,23C220C282522D356A4C4DD8F66952BD103CB9F5,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 03,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\minigames\liarsdice_sb.rsc86.review,regions/minigames/liarsdice_sb.rsc86.review,True,2666,DF8F5CA52E7317387DBD9C68F7B32728F857524E,52 53 43 86 02 00 00 00 00 00 00 80 03 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\regions\minigames\poker_sb.csc,regions/minigames/poker_sb.csc,2685,4970EC2C4A906B2891B956094424896EDAD9CCFE,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 03,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\regions\minigames\poker_sb.rsc86.review,regions/minigames/poker_sb.rsc86.review,True,2685,4C96445EC0ACBEFC8FC34ACB1D91DC4449177C01,52 53 43 86 02 00 00 00 00 00 00 80 03 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\spectator\mp_spectatormk2.csc,spectator/mp_spectatormk2.csc,3660,240B7623CD384625E0DC8824EBC8C41AD1F6C8A5,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 03,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\spectator\mp_spectatormk2.rsc86.review,spectator/mp_spectatormk2.rsc86.review,True,3660,18024F28BCB62947E61E0BA16A25812C4C3FB19C,52 53 43 86 02 00 00 00 00 00 00 80 03 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
psn_csc,D:\Games\Red Dead Redemption\Code_RED\imports\PSN MULTIPLAYER\content\release64\multiplayer\tutorial\mp_tutorial.csc,tutorial/mp_tutorial.csc,2854,94C820400D0045106566F2D2E95BB03B882D3628,86 43 53 52 00 00 00 02 80 00 00 00 80 00 00 03,CSC_SWAPPED_RSC86,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\csc_swapped_rsc86_review\tutorial\mp_tutorial.rsc86.review,tutorial/mp_tutorial.rsc86.review,True,2854,D4219992619FCB4E8A9E4342B4371A064E115B0C,52 53 43 86 02 00 00 00 00 00 00 80 03 00 00 80,RSC86_REVIEW,not_attempted,,,,"PSN CSC is swapped RSC86, not a PC RSC85 WSC. Conversion is source/recompiler or dedicated RSC86 path required.",0,,rsc86_conversion_blocked
