offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
74063,0x1214F,02 BF,48898,0,1
74101,0x12175,02 02,514,0,1
74104,0x12178,00 D9,55552,0,0
74174,0x121BE,02 9C,39938,0,1
74234,0x121FA,02 9C,39938,0,1
74255,0x1220F,45 AB,43845,1,2
74261,0x12215,41 B8,47169,1,0
74269,0x1221D,43 B9,47427,1,1
74277,0x12225,43 B9,47427,1,1
74284,0x1222C,43 CC,52291,1,1
74303,0x1223F,45 AB,43845,1,2
74338,0x12262,83 36,13955,1,1
74347,0x1226B,43 CC,52291,1,1
74355,0x12273,85 1C,7301,1,2
74386,0x12292,02 02,514,0,1
74391,0x12297,83 36,13955,1,1
74394,0x1229A,02 02,514,0,1
74397,0x1229D,00 D9,55552,0,0
74403,0x122A3,04 00,4,0,2
74407,0x122A7,43 59,22851,1,1
74415,0x122AF,0A B6,46602,0,5
74430,0x122BE,45 AB,43845,1,2
74438,0x122C6,83 0E,3715,1,1
74485,0x122F5,02 02,514,0,1
74490,0x122FA,83 39,14723,1,1
74493,0x122FD,02 02,514,0,1
74496,0x12300,00 D9,55552,0,0
74500,0x12304,43 59,22851,1,1
74506,0x1230A,43 59,22851,1,1
74511,0x1230F,05 11,4357,1,2
74516,0x12314,0A B3,45834,0,5
74587,0x1235B,02 02,514,0,1
74590,0x1235E,00 D9,55552,0,0
74633,0x12389,02 02,514,0,1
74638,0x1238E,02 02,514,0,1
74641,0x12391,00 D9,55552,0,0
74657,0x123A1,45 AB,43845,1,2
74693,0x123C5,83 39,14723,1,1
74702,0x123CE,43 CC,52291,1,1
74710,0x123D6,85 1C,7301,1,2
74741,0x123F5,02 02,514,0,1
74746,0x123FA,83 39,14723,1,1
74749,0x123FD,02 02,514,0,1
74754,0x12402,43 C6,50755,1,1
