offset,offset_hex,opcode,width,value,actor_kind,operand_hex,candidate_source
185320,0x2D3E8,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185329,0x2D3F1,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185330,0x2D3F2,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185334,0x2D3F6,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185337,0x2D3F9,,2,422,eActorEnum_candidate,01 A6,raw_u16be_window
185349,0x2D405,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185358,0x2D40E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185359,0x2D40F,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185363,0x2D413,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185366,0x2D416,,2,423,eActorEnum_candidate,01 A7,raw_u16be_window
185377,0x2D421,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185386,0x2D42A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185387,0x2D42B,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185391,0x2D42F,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185394,0x2D432,,2,424,law_actor,01 A8,raw_u16be_window
185406,0x2D43E,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185415,0x2D447,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185416,0x2D448,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185420,0x2D44C,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185423,0x2D44F,,2,426,law_actor,01 AA,raw_u16be_window
185434,0x2D45A,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185443,0x2D463,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185444,0x2D464,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185448,0x2D468,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185451,0x2D46B,,2,427,law_actor,01 AB,raw_u16be_window
185463,0x2D477,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185472,0x2D480,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185473,0x2D481,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185477,0x2D485,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185480,0x2D488,,2,425,law_actor,01 A9,raw_u16be_window
185492,0x2D494,,2,38,eActorEnum_candidate,00 26,raw_u16be_window
185501,0x2D49D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185502,0x2D49E,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185506,0x2D4A2,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185509,0x2D4A5,,2,429,law_actor,01 AD,raw_u16be_window
185521,0x2D4B1,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
185530,0x2D4BA,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185531,0x2D4BB,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185535,0x2D4BF,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185538,0x2D4C2,,2,430,law_actor,01 AE,raw_u16be_window
185550,0x2D4CE,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185559,0x2D4D7,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185560,0x2D4D8,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185564,0x2D4DC,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185567,0x2D4DF,,2,431,law_actor,01 AF,raw_u16be_window
185579,0x2D4EB,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185588,0x2D4F4,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185589,0x2D4F5,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185593,0x2D4F9,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185596,0x2D4FC,,2,432,law_actor,01 B0,raw_u16be_window
185608,0x2D508,,2,38,eActorEnum_candidate,00 26,raw_u16be_window
185617,0x2D511,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185618,0x2D512,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185622,0x2D516,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185625,0x2D519,,2,433,law_actor,01 B1,raw_u16be_window
185637,0x2D525,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
185646,0x2D52E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185647,0x2D52F,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185651,0x2D533,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185654,0x2D536,,2,434,law_actor,01 B2,raw_u16be_window
185666,0x2D542,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185675,0x2D54B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185676,0x2D54C,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185680,0x2D550,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185683,0x2D553,,2,435,law_actor,01 B3,raw_u16be_window
185695,0x2D55F,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185704,0x2D568,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185705,0x2D569,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185709,0x2D56D,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185712,0x2D570,,2,436,law_actor,01 B4,raw_u16be_window
185724,0x2D57C,,2,38,eActorEnum_candidate,00 26,raw_u16be_window
185733,0x2D585,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185734,0x2D586,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185738,0x2D58A,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185741,0x2D58D,,2,437,law_actor,01 B5,raw_u16be_window
185753,0x2D599,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
185762,0x2D5A2,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185763,0x2D5A3,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185767,0x2D5A7,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185770,0x2D5AA,,2,438,law_actor,01 B6,raw_u16be_window
185782,0x2D5B6,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185791,0x2D5BF,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185792,0x2D5C0,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185796,0x2D5C4,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185799,0x2D5C7,,2,439,law_actor,01 B7,raw_u16be_window
185811,0x2D5D3,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185820,0x2D5DC,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185821,0x2D5DD,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185825,0x2D5E1,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185828,0x2D5E4,,2,440,law_actor,01 B8,raw_u16be_window
185840,0x2D5F0,,2,38,eActorEnum_candidate,00 26,raw_u16be_window
185849,0x2D5F9,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185850,0x2D5FA,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185854,0x2D5FE,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185857,0x2D601,,2,441,law_actor,01 B9,raw_u16be_window
185869,0x2D60D,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
185878,0x2D616,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185879,0x2D617,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185883,0x2D61B,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185886,0x2D61E,,2,443,law_actor,01 BB,raw_u16be_window
185897,0x2D629,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185906,0x2D632,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185907,0x2D633,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185911,0x2D637,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185914,0x2D63A,,2,444,law_actor,01 BC,raw_u16be_window
185926,0x2D646,,2,38,eActorEnum_candidate,00 26,raw_u16be_window
185935,0x2D64F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185936,0x2D650,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185940,0x2D654,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185943,0x2D657,,2,442,law_actor,01 BA,raw_u16be_window
185955,0x2D663,,2,38,eActorEnum_candidate,00 26,raw_u16be_window
185964,0x2D66C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185965,0x2D66D,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185969,0x2D671,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
185972,0x2D674,,2,445,law_actor,01 BD,raw_u16be_window
185984,0x2D680,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
185993,0x2D689,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
185994,0x2D68A,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
185998,0x2D68E,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186001,0x2D691,,2,447,law_actor,01 BF,raw_u16be_window
186013,0x2D69D,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186022,0x2D6A6,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186023,0x2D6A7,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186027,0x2D6AB,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186030,0x2D6AE,,2,446,law_actor,01 BE,raw_u16be_window
186042,0x2D6BA,,2,38,eActorEnum_candidate,00 26,raw_u16be_window
186051,0x2D6C3,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186052,0x2D6C4,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186056,0x2D6C8,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186059,0x2D6CB,,2,448,law_actor,01 C0,raw_u16be_window
186070,0x2D6D6,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186079,0x2D6DF,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186080,0x2D6E0,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186084,0x2D6E4,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186087,0x2D6E7,,2,449,law_actor,01 C1,raw_u16be_window
186099,0x2D6F3,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186108,0x2D6FC,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186109,0x2D6FD,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186113,0x2D701,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186116,0x2D704,,2,450,law_actor,01 C2,raw_u16be_window
186128,0x2D710,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186137,0x2D719,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186138,0x2D71A,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186142,0x2D71E,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186145,0x2D721,,2,451,law_actor,01 C3,raw_u16be_window
186157,0x2D72D,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186165,0x2D735,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186166,0x2D736,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186170,0x2D73A,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186173,0x2D73D,,2,452,law_actor,01 C4,raw_u16be_window
186185,0x2D749,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186194,0x2D752,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186195,0x2D753,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186199,0x2D757,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186202,0x2D75A,,2,453,law_actor,01 C5,raw_u16be_window
186214,0x2D766,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186222,0x2D76E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186223,0x2D76F,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186227,0x2D773,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186230,0x2D776,,2,454,law_actor,01 C6,raw_u16be_window
186242,0x2D782,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186250,0x2D78A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186251,0x2D78B,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186255,0x2D78F,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186258,0x2D792,,2,455,law_actor,01 C7,raw_u16be_window
186270,0x2D79E,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186278,0x2D7A6,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186279,0x2D7A7,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186283,0x2D7AB,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186297,0x2D7B9,,2,140,eActorEnum_candidate,00 8C,raw_u16be_window
186305,0x2D7C1,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186306,0x2D7C2,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186310,0x2D7C6,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186324,0x2D7D4,,2,140,eActorEnum_candidate,00 8C,raw_u16be_window
186332,0x2D7DC,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186333,0x2D7DD,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186337,0x2D7E1,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186351,0x2D7EF,,2,140,eActorEnum_candidate,00 8C,raw_u16be_window
186359,0x2D7F7,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186360,0x2D7F8,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186364,0x2D7FC,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186378,0x2D80A,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186386,0x2D812,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186387,0x2D813,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186391,0x2D817,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186405,0x2D825,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186413,0x2D82D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186414,0x2D82E,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186418,0x2D832,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186432,0x2D840,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186440,0x2D848,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186441,0x2D849,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186445,0x2D84D,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186459,0x2D85B,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186467,0x2D863,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186468,0x2D864,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186472,0x2D868,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186486,0x2D876,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186494,0x2D87E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186495,0x2D87F,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186499,0x2D883,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186513,0x2D891,,2,140,eActorEnum_candidate,00 8C,raw_u16be_window
186521,0x2D899,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186522,0x2D89A,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186526,0x2D89E,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186540,0x2D8AC,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186548,0x2D8B4,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186549,0x2D8B5,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186553,0x2D8B9,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186567,0x2D8C7,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186575,0x2D8CF,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186576,0x2D8D0,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186580,0x2D8D4,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186594,0x2D8E2,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186602,0x2D8EA,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186603,0x2D8EB,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186607,0x2D8EF,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186621,0x2D8FD,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186629,0x2D905,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186630,0x2D906,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186634,0x2D90A,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186648,0x2D918,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186656,0x2D920,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186657,0x2D921,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186661,0x2D925,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186675,0x2D933,,2,143,eActorEnum_candidate,00 8F,raw_u16be_window
186683,0x2D93B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186684,0x2D93C,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186688,0x2D940,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186701,0x2D94D,,2,140,eActorEnum_candidate,00 8C,raw_u16be_window
186709,0x2D955,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
186710,0x2D956,,2,139,eActorEnum_candidate,00 8B,raw_u16be_window
186714,0x2D95A,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186719,0x2D95F,,2,549,eActorEnum_candidate,02 25,raw_u16be_window
186732,0x2D96C,,2,146,eActorEnum_candidate,00 92,raw_u16be_window
186741,0x2D975,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186744,0x2D978,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186746,0x2D97A,,2,148,eActorEnum_candidate,00 94,raw_u16be_window
186757,0x2D985,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186767,0x2D98F,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186770,0x2D992,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186772,0x2D994,,2,404,eActorEnum_candidate,01 94,raw_u16be_window
186783,0x2D99F,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186793,0x2D9A9,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186796,0x2D9AC,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186798,0x2D9AE,,2,660,eActorEnum_candidate,02 94,raw_u16be_window
186809,0x2D9B9,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186819,0x2D9C3,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186822,0x2D9C6,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186824,0x2D9C8,,2,916,eActorEnum_candidate,03 94,raw_u16be_window
186835,0x2D9D3,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186845,0x2D9DD,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186848,0x2D9E0,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186850,0x2D9E2,,2,1172,vehicle_actor,04 94,raw_u16be_window
186861,0x2D9ED,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186871,0x2D9F7,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186874,0x2D9FA,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186887,0x2DA07,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186897,0x2DA11,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186900,0x2DA14,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186913,0x2DA21,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186923,0x2DA2B,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186926,0x2DA2E,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186939,0x2DA3B,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186949,0x2DA45,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186952,0x2DA48,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186965,0x2DA55,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
186975,0x2DA5F,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
186978,0x2DA62,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
186991,0x2DA6F,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187001,0x2DA79,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187004,0x2DA7C,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187017,0x2DA89,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187027,0x2DA93,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187030,0x2DA96,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187043,0x2DAA3,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187053,0x2DAAD,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187056,0x2DAB0,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187069,0x2DABD,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187079,0x2DAC7,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187082,0x2DACA,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187095,0x2DAD7,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187105,0x2DAE1,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187108,0x2DAE4,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187121,0x2DAF1,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187131,0x2DAFB,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187134,0x2DAFE,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187147,0x2DB0B,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187157,0x2DB15,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187160,0x2DB18,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187173,0x2DB25,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187183,0x2DB2F,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187186,0x2DB32,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187199,0x2DB3F,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187209,0x2DB49,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187212,0x2DB4C,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187225,0x2DB59,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187235,0x2DB63,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187238,0x2DB66,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187251,0x2DB73,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187261,0x2DB7D,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187264,0x2DB80,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187277,0x2DB8D,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187287,0x2DB97,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187290,0x2DB9A,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187303,0x2DBA7,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187313,0x2DBB1,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187316,0x2DBB4,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187329,0x2DBC1,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187339,0x2DBCB,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187342,0x2DBCE,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187355,0x2DBDB,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187365,0x2DBE5,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187368,0x2DBE8,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187381,0x2DBF5,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187391,0x2DBFF,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187394,0x2DC02,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187407,0x2DC0F,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187417,0x2DC19,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187420,0x2DC1C,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187433,0x2DC29,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187443,0x2DC33,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187446,0x2DC36,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187459,0x2DC43,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187469,0x2DC4D,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187472,0x2DC50,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187485,0x2DC5D,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187495,0x2DC67,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187498,0x2DC6A,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187511,0x2DC77,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187521,0x2DC81,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187524,0x2DC84,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187537,0x2DC91,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187547,0x2DC9B,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187550,0x2DC9E,,2,1024,eActorEnum_candidate,04 00,raw_u16be_window
187551,0x2DC9F,,2,84,eActorEnum_candidate,00 54,raw_u16be_window
187556,0x2DCA4,,2,130,eActorEnum_candidate,00 82,raw_u16be_window
187559,0x2DCA7,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187572,0x2DCB4,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187582,0x2DCBE,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187585,0x2DCC1,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187598,0x2DCCE,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187608,0x2DCD8,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187611,0x2DCDB,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187624,0x2DCE8,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187634,0x2DCF2,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187637,0x2DCF5,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187650,0x2DD02,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187660,0x2DD0C,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187663,0x2DD0F,,2,573,eActorEnum_candidate,02 3D,raw_u16be_window
187676,0x2DD1C,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187686,0x2DD26,,2,811,eActorEnum_candidate,03 2B,raw_u16be_window
187691,0x2DD2B,,2,549,eActorEnum_candidate,02 25,raw_u16be_window
187704,0x2DD38,,2,37,eActorEnum_candidate,00 25,raw_u16be_window
187713,0x2DD41,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
