offset,offset_hex,length,text,population_term
58866,0xE5F2,20,GENMESS_LOSE_TEAM_15,
58938,0xE63A,20,mp_teammsg_red_start,
58961,0xE651,18,mp_teammsg_red_end,
59170,0xE722,11,xp_hardcore,
59212,0xE74C,10,xp_veteran,
59251,0xE773,4,&:lo,
59256,0xE778,10,DM_victory,
59336,0xE7C8,4,@:lo,
59341,0xE7CD,10,DM_victory,
59611,0xE8DB,4,R+Nb,
59840,0xE9C0,4,R+Nb,
59854,0xE9CE,15,MP_KDR_Icon_128,
59994,0xEA5A,4,!RC(,
60040,0xEA88,4,R+Nb,
60162,0xEB02,4,R+Nb,
60264,0xEB68,4,R+Nb,
60278,0xEB76,14,MP_DM_Icon_128,
60375,0xEBD7,16,GENMESS_GAMELOST,
60556,0xEC8C,4,R+Nb,
60679,0xED07,4,R+Nb,
60782,0xED6E,4,R+Nb,
60798,0xED7E,15,GENMESS_GAMEWON,
60953,0xEE19,4,R+Nb,
61146,0xEEDA,4,R+Nb,
61311,0xEF7F,4,R+Nb,
61433,0xEFF9,4,R+Nb,
61535,0xF05F,4,R+Nb,
61549,0xF06D,15,MP_TDM_Icon_128,
61723,0xF11B,4,R+Nb,
61844,0xF194,4,R+Nb,
61945,0xF1F9,4,R+Nb,
62034,0xF252,18,GENMESS_LOSE_TEAM_,
62175,0xF2DF,4,R+Nb,
62472,0xF408,12,TeamLose_-10,
62488,0xF418,11,TeamLose_-9,
62503,0xF427,11,TeamLose_-8,
62518,0xF436,11,TeamLose_-7,
62533,0xF445,11,TeamLose_-6,
62548,0xF454,11,TeamLose_-5,
62563,0xF463,11,TeamLose_-4,
62578,0xF472,11,TeamLose_-3,
62593,0xF481,11,TeamLose_-2,
62608,0xF490,11,TeamLose_-1,
62623,0xF49F,10,TeamLose_0,
62637,0xF4AD,10,TeamLose_1,
62651,0xF4BB,10,TeamLose_2,
62665,0xF4C9,10,TeamLose_3,
62679,0xF4D7,10,TeamLose_4,
62693,0xF4E5,10,TeamLose_5,
62707,0xF4F3,10,TeamLose_6,
62721,0xF501,10,TeamLose_7,
62735,0xF50F,10,TeamLose_8,
62749,0xF51D,10,TeamLose_9,
62763,0xF52B,11,TeamLose_10,
62778,0xF53A,11,TeamLose_11,
62793,0xF549,11,TeamLose_12,
62808,0xF558,11,TeamLose_13,
62823,0xF567,11,TeamLose_14,
62838,0xF576,11,TeamLose_15,
62853,0xF585,11,TeamLose_16,
62868,0xF594,11,TeamLose_17,
62883,0xF5A3,11,TeamLose_18,
62898,0xF5B2,11,TeamLose_19,
62913,0xF5C1,11,TeamLose_20,
62928,0xF5D0,12,TeamLose_unx,
62949,0xF5E5,17,GENMESS_WIN_TEAM_,
63088,0xF670,10,MP_victory,
63111,0xF687,17,custom/mp_victory,
63177,0xF6C9,6,% Oxz5,
63330,0xF762,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,
63536,0xF830,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,
63796,0xF934,45,:o+Tried to get Stat from not-yet-valid slot ,
64197,0xFAC5,11,TeamWin_-10,
64212,0xFAD4,10,TeamWin_-9,
64226,0xFAE2,10,TeamWin_-8,
64240,0xFAF0,10,TeamWin_-7,
64254,0xFAFE,10,TeamWin_-6,
64268,0xFB0C,10,TeamWin_-5,
64282,0xFB1A,10,TeamWin_-4,
64296,0xFB28,10,TeamWin_-3,
64310,0xFB36,10,TeamWin_-2,
64324,0xFB44,10,TeamWin_-1,
64338,0xFB52,9,TeamWin_0,
64351,0xFB5F,9,TeamWin_1,
64364,0xFB6C,9,TeamWin_2,
64377,0xFB79,9,TeamWin_3,
64390,0xFB86,9,TeamWin_4,
64403,0xFB93,9,TeamWin_5,
64416,0xFBA0,9,TeamWin_6,
64429,0xFBAD,9,TeamWin_7,
64442,0xFBBA,9,TeamWin_8,
64455,0xFBC7,9,TeamWin_9,
64468,0xFBD4,10,TeamWin_10,
64482,0xFBE2,10,TeamWin_11,
64496,0xFBF0,10,TeamWin_12,
64510,0xFBFE,10,TeamWin_13,
64524,0xFC0C,10,TeamWin_14,
64538,0xFC1A,10,TeamWin_15,
64552,0xFC28,10,TeamWin_16,
64566,0xFC36,10,TeamWin_17,
64580,0xFC44,10,TeamWin_18,
64594,0xFC52,10,TeamWin_19,
64608,0xFC60,10,TeamWin_20,
64622,0xFC6E,11,TeamWin_unx,
64784,0xFD10,8,FameText,
64798,0xFD1E,8,FameText,
64822,0xFD36,8,MPSplash,
64836,0xFD44,10,HudMPNoFun,
64847,0xFD4F,4,",Bjo",
64852,0xFD54,13,MPSplashTitle,
64870,0xFD66,4,",Dl8",
64876,0xFD6C,34,o!VS_WAITING_FOR_MOVIE_TO_BE_READY,
64919,0xFD97,10,networking,
64973,0xFDCD,12,VS_STREAMING,
65011,0xFDF3,10,networking,
65024,0xFE00,10,splashDone,
65046,0xFE16,14,LoadingSpinner,
65061,0xFE25,4,",Bjo",
65066,0xFE2A,10,WeaponAmmo,
65082,0xFE3A,5,XpHud,
65100,0xFE4C,15,MPSplashItem.s0,
65116,0xFE5C,4,",Bko",
65121,0xFE61,15,MPSplashItem.s1,
65137,0xFE71,4,",Bko",
65142,0xFE76,15,MPSplashItem.s2,
65158,0xFE86,4,",Bko",
65163,0xFE8B,15,MPSplashItem.s3,
65179,0xFE9B,4,",Bko",
65184,0xFEA0,13,MPSplashTitle,
65200,0xFEB0,11,Common_Null,
65212,0xFEBC,4,",Dho",
65217,0xFEC1,15,MPSplashItem.s0,
65238,0xFED6,15,MPSplashItem.s1,
65259,0xFEEB,15,MPSplashItem.s0,
65277,0xFEFD,11,Common_Null,
65289,0xFF09,4,",Dho",
65294,0xFF0E,15,MPSplashItem.s1,
65312,0xFF20,11,Common_Null,
65324,0xFF2C,4,",Dho",
65329,0xFF31,8,MPSplash,
65432,0xFF98,11,CloneAnchor,
65453,0xFFAD,4,",QM8",
65492,0xFFD4,4,",DW8",
65502,0xFFDE,4,E)>9,
65522,0xFFF2,4,",PDP",
65547,0x1000B,10,VS_LOADING,
65588,0x10034,5,Clone,
65630,0x1005E,5,"RsA,D",
65656,0x10078,8,winLight,
65714,0x100B2,13,MPSplashTitle,
65730,0x100C2,17,mp_you_won_header,
65748,0x100D4,4,",Dhb",
65756,0x100DC,13,MPSplashTitle,
65772,0x100EC,18,mp_you_lost_header,
65791,0x100FF,4,",Dh8",
65804,0x1010C,15,MPSplashItem.s0,
65827,0x10123,4,",Dh8",
65842,0x10132,15,MPSplashItem.s0,
65875,0x10153,20,Generic_Dbuffer128_0,
65898,0x1016A,6,mp_mvp,
65920,0x10180,4,",Jno",
65925,0x10185,15,MPSplashItem.s1,
65943,0x10197,20,Generic_Dbuffer128_0,
65964,0x101AC,4,",Dhb",
65972,0x101B4,15,MPSplashItem.s1,
65990,0x101C6,11,Common_Null,
66002,0x101D2,4,",Dho",
66007,0x101D7,15,MPSplashItem.s0,
66028,0x101EC,15,MPSplashItem.s1,
66049,0x10201,8,MPSplash,
66063,0x1020F,12,MPSplashItem,
66084,0x10224,20,VS_WAITING_FOR_READY,
66163,0x10273,10,mp_victory,
66185,0x10289,10,mp_victory,
66202,0x1029A,22,HUD_MP_KILL_CAM_MASTER,
66245,0x102C5,15,MP_VS_White.ppp,
66270,0x102DE,13,MP_VS_Red.ppp,
66300,0x102FC,14,MP_VS_Blue.ppp,
66324,0x10314,13,MP_VS_Red.ppp,
66344,0x10328,4,">4,B",
66351,0x1032F,19,DEATH_EFFECT_MASTER,
66382,0x1034E,16,VS_SPLASH_APPEAR,
66407,0x10367,10,networking,
66420,0x10374,10,splashDone,
66440,0x10388,13,MPSplashTitle,
66475,0x103AB,21,VS_SPLASH_APPEAR_WAIT,
66505,0x103C9,10,networking,
66518,0x103D6,10,splashDone,
66550,0x103F6,4,>h)?,
66575,0x1040F,7,MPTAUNT,
66598,0x10426,24,VS_WAIT_FOR_CHATTY_CATHY,
66644,0x10454,14,VS_MATCH_BONUS,
66703,0x1048F,14,VS_MATCH_BONUS,
66749,0x104BD,25,HUD_MP_AWARDS_GOLD_MASTER,
66825,0x10509,12,VS_AIM_BONUS,
66867,0x10533,25,HUD_MP_AWARDS_GOLD_MASTER,
66951,0x10587,21,HolsterTheDamnedThing,
66984,0x105A8,25,VS_WAIT_FOR_START_HOLSTER,
67022,0x105CE,8,VS_OUTRO,
67055,0x105EF,19,YeahyeahyeahIHearYa,
67080,0x10608,5,>h)Ap,
67098,0x1061A,8,VS_OUTRO,
67119,0x1062F,19,YeahyeahyeahIHearYa,
67167,0x1065F,4,>h)?,
67180,0x1066C,13,MPSplashTitle,
67198,0x1067E,4,",Dl8",
67207,0x10687,13,VS_OUTRO_FADE,
67228,0x1069C,4,R_jc,
67256,0x106B8,5, <XP>,
67268,0x106C4,15,MPSplashItem.s0,
67286,0x106D6,6,">0,Dho",
67293,0x106DD,20,Generic_Dbuffer128_0,
67321,0x106F9,15,MPSplashItem.s1,
67339,0x1070B,20,Generic_Dbuffer128_0,
67360,0x10720,4,",Dho",
67365,0x10725,13,MPSplashTitle,
67396,0x10744,5, <XP>,
67408,0x10750,15,MPSplashItem.s0,
67426,0x10762,20,mp_plist_match_bonus,
67447,0x10777,4,",Dho",
67452,0x1077C,20,Generic_Dbuffer128_0,
67480,0x10798,15,MPSplashItem.s1,
67498,0x107AA,20,Generic_Dbuffer128_0,
67519,0x107BF,4,",Dho",
67524,0x107C4,13,MPSplashTitle,
67693,0x1086D,20,Generic_Dbuffer128_0,
67721,0x10889,15,MPSplashItem.s1,
67739,0x1089B,20,Generic_Dbuffer128_0,
67760,0x108B0,5,",Dh~-",
67793,0x108D1,10,MP_Victory,
67839,0x108FF,4,",CRo",
67845,0x10905,5,",ES+8",
67858,0x10912,4,",D<b",
67909,0x10945,4,",DT8",
67936,0x10960,4,/)B^,
68014,0x109AE,5,",YB+8",
68024,0x109B8,4,",FC8",
68029,0x109BD,4,/)>9,
68049,0x109D1,4,",PD8",
68060,0x109DC,4,",DW8",
68072,0x109E8,4,"/,Bb",
68322,0x10AE2,25,No point type filter set!,
68443,0x10B5B,5,?RJwc,
68450,0x10B62,4,"%.,C",
68468,0x10B74,4,"%.,C",
68483,0x10B83,4,"%,,C",
68501,0x10B95,4,"%,,C",
68641,0x10C21,22,MP_endgame_OneTeamLeft,
68680,0x10C48,24,MP_endgame_EverybodyLeft,
68721,0x10C71,20,MP_endgame_OutOfTime,
68758,0x10C96,15,MP_Endgame_draw,
68908,0x10D2C,5,;k;jR,
68973,0x10D6D,10,HudMPNoFun,
68989,0x10D7D,8,MPSplash,
69049,0x10DB9,4,=H3.,
69152,0x10E20,5,gREA9,
69346,0x10EE2,4,Rk3j,
69437,0x10F3D,4,Rh;8,
69599,0x10FDF,4,2%98,
69716,0x11054,4,RIVc,
69738,0x1106A,4,REX9,
69984,0x11160,4,REXn,
70122,0x111EA,4,RIVc,
70157,0x1120D,8,GameSync,
70166,0x11216,63,"o>Slot #%s, (%s) invalid because their gamedata isn't valid yet",
70254,0x1126E,8,GameSync,
70263,0x11277,61,"o<Slot #%s, (%s) skipped because they haven't joined the game",
70346,0x112CA,8,GameSync,
70355,0x112D3,58,"o9Slot #%s, (%s)'s slot is valid, but has invalid CBA data",
70474,0x1134A,12,Game Started,
70506,0x1136A,10,MP_SB_TFMT,
70530,0x11382,10,MP_SB_TFMT,
70583,0x113B7,8,3RJwS#D+,
70605,0x113CD,5,"M%!,D",
70647,0x113F7,4,RJwc,
70653,0x113FD,4,RJOj,
70695,0x11427,4,S!AR,
70709,0x11435,5,+RJwc,
70727,0x11447,16,TDM_team_fmt_cpp,
70764,0x1146C,16,TDM_team_fmt_cpp,
70935,0x11517,4,BRJw,
70944,0x11520,4,REX7,
70987,0x1154B,9,XP_assist,
71021,0x1156D,4,RJw9,
71033,0x11579,4,REX7,
71070,0x1159E,4,l)BH,
71094,0x115B6,6,% Ribc,
71113,0x115C9,4,=$>h,
71121,0x115D1,4,"%<,C",
71130,0x115DA,4,"%<,C",
71180,0x1160C,5,"`%?,C",
71190,0x11616,4,"%?,C",
71251,0x11653,5,"d%=,C",
71261,0x1165D,4,"%=,C",
71396,0x116E4,12,XPComboLevel,
71415,0x116F7,5,"I,Dho",
71421,0x116FD,12,XPComboLevel,
71439,0x1170F,24,HUD_MP_KILL_RISER_MASTER,
71485,0x1173D,23,xp_standoff_kill_target,
71619,0x117C3,28,mp_griefing_teamkill_offense,
71672,0x117F8,28,mp_griefing_teamkill_warning,
71719,0x11827,30,mp_griefing_teamkill_warning_2,
71849,0x118A9,4,REA8,
71887,0x118CF,5,"Died,",
71913,0x118E9,4,R<G8,
71984,0x11930,5,",Cm+o",
72051,0x11973,9,"Suicide,,",
72072,0x11988,7,"Player,",
72088,0x11998,9,"TeamKill,",
72118,0x119B6,4,"NPC,",
72151,0x119D7,7,"Animal,",
72184,0x119F8,9,"Default,,",
72205,0x11A0D,7,"Other,,",
72248,0x11A38,4,R<G8,
72324,0x11A84,8,HeadShot,
72374,0x11AB6,13,gang_name_dnd,
72395,0x11ACB,18,gang_name_rustlers,
72421,0x11AE5,18,gang_name_treasure,
72447,0x11AFF,16,proc_grp_neutral,
72899,0x11CC3,4,REAR,
72937,0x11CE9,5,{REAR,
73008,0x11D30,12,"Init_Layout,",
73026,0x11D42,4,",C/,",
73041,0x11D51,4,4jS!,
73052,0x11D5C,4,4jS!,
73063,0x11D67,4,4jS!,
73168,0x11DD0,4,REA9,
73236,0x11E14,5,",Cr,C",
73272,0x11E38,5,Init_,
73283,0x11E43,4,",C/,",
73365,0x11E95,8,IntSpawn,
73384,0x11EA8,8,IntSpawn,
73427,0x11ED3,4,",C/,",
73472,0x11F00,5,",Cs,C",
73506,0x11F22,13,Interiors_Set,
73562,0x11F5A,13,"Init_Respawn,",
73604,0x11F84,4,",Bv8",
73622,0x11F96,13,Enemy Players,
73649,0x11FB1,16,Friendly Players,
73679,0x11FCF,13,Player Deaths,
73713,0x11FF1,9,SpawnVol_,
73952,0x120E0,11,T_SpawnVol_,
74072,0x12158,4,S!e8,
74137,0x12199,11,Common_Null,
74169,0x121B9,5,XpHud,
74175,0x121BF,4,",Bjo",
74180,0x121C4,12,XpMultiplier,
74201,0x121D9,5,XpHud,
74212,0x121E4,19,mp_killchain_header,
74234,0x121FA,5,sn_kc,
74318,0x1224E,5,"S""URs",
74389,0x12295,4,&AGX,
74571,0x1234B,4,= S%,
74616,0x12378,19,mp_killchain_header,
74638,0x1238E,15,mp_plist_kills1,
74682,0x123BA,4,S$b8,
74700,0x123CC,6,=0S$G%,
74725,0x123E5,10,HudMPNoFun,
74767,0x1240F,15,ShowdownStayOut,
74810,0x1243A,4,">T,B",
74817,0x12441,4,">T,B",
74830,0x1244E,18,Custom/MP_Showdown,
74891,0x1248B,4,",E38",
75015,0x12507,4,",BA8",
75023,0x1250F,6,"2,IK+8",
75037,0x1251D,5,",IL+8",
75045,0x12525,5,Right,
75113,0x12569,6,"2,IK+8",
75125,0x12575,4,D)C4,
75133,0x1257D,5,",IL+8",
75141,0x12585,5,Right,
75159,0x12597,15,ShowdownStayOut,
75214,0x125CE,4,">T,B",
75221,0x125D5,4,">T,B",
79489,0x13681,4,W'H;,
79586,0x136E2,4,i%`),
79753,0x13789,4,T^c_,
79823,0x137CF,4,MsH0,
79974,0x13866,4,;2mB,
80039,0x138A7,4,]lTW,
80099,0x138E3,4,l\?w,
80150,0x13916,6,;c9&#/,
80191,0x1393F,4,",a$N",
80218,0x1395A,4,uC N,
80237,0x1396D,4,dQI@,
80251,0x1397B,5,~:BHa,
80322,0x139C2,5,]kk\v,
80453,0x13A45,4,3&5n,
80504,0x13A78,4,1#y[,
80555,0x13AAB,5,GkD~c,
80562,0x13AB2,4,29kB,
80611,0x13AE3,5,j>YrC,
80640,0x13B00,4,x^nN,
80683,0x13B2B,4,HOa@,
80761,0x13B79,4,JQAs,
80778,0x13B8A,6,zEmApF,
80807,0x13BA7,4,DsH1,
80889,0x13BF9,4,}2B+,
80920,0x13C18,6,W&OY*_,
80999,0x13C67,6,N/\lz',
81011,0x13C73,4,#b2@,
81027,0x13C83,6,nIUJ)c,
81059,0x13CA3,5,9:_yZ,
81103,0x13CCF,5,)y.>V,
81120,0x13CE0,4,cO3c,
81258,0x13D6A,4,Wynv,
81278,0x13D7E,4,A2E?,
81332,0x13DB4,4,lu-',
