offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
46834,0xB6F2,07 7A,31239,1,3
46919,0xB747,01 07,1793,1,0
46925,0xB74D,01 07,1793,1,0
46961,0xB771,01 07,1793,1,0
47104,0xB800,03 4D,19715,1,1
47115,0xB80B,0E 6A,27150,0,7
47178,0xB84A,07 7A,31239,1,3
47187,0xB853,03 40,16387,1,1
47216,0xB870,03 40,16387,1,1
47260,0xB89C,01 04,1025,1,0
47268,0xB8A4,01 07,1793,1,0
47678,0xBA3E,43 31,12611,1,1
47936,0xBB40,43 31,12611,1,1
48930,0xBF22,41 3B,15169,1,0
48939,0xBF2B,03 6F,28419,1,1
48979,0xBF53,03 71,28931,1,1
48990,0xBF5E,03 BC,48131,1,1
49003,0xBF6B,43 3C,15427,1,1
49342,0xC0BE,03 40,16387,1,1
49393,0xC0F1,03 40,16387,1,1
49566,0xC19E,03 4D,19715,1,1
49621,0xC1D5,03 4D,19715,1,1
49677,0xC20D,03 4D,19715,1,1
49736,0xC248,03 60,24579,1,1
49800,0xC288,03 4D,19715,1,1
49839,0xC2AF,4A 07,1866,0,5
49849,0xC2B9,03 4D,19715,1,1
49857,0xC2C1,03 4D,19715,1,1
49862,0xC2C6,4A 07,1866,0,5
49908,0xC2F4,03 60,24579,1,1
50028,0xC36C,03 4D,19715,1,1
50057,0xC389,4A 07,1866,0,5
50067,0xC393,03 4D,19715,1,1
50078,0xC39E,03 BC,48131,1,1
50082,0xC3A2,4A 07,1866,0,5
50267,0xC45B,03 C6,50691,1,1
50314,0xC48A,08 F7,63240,0,4
50325,0xC495,03 16,5635,1,1
50458,0xC51A,01 07,1793,1,0
50619,0xC5BB,01 07,1793,1,0
50754,0xC642,03 C6,50691,1,1
50809,0xC679,03 16,5635,1,1
51032,0xC758,01 07,1793,1,0
51082,0xC78A,03 C6,50691,1,1
51140,0xC7C4,03 C6,50691,1,1
51195,0xC7FB,04 BD,48388,0,2
51212,0xC80C,04 BD,48388,0,2
51277,0xC84D,03 C8,51203,1,1
51294,0xC85E,03 C8,51203,1,1
51311,0xC86F,03 C8,51203,1,1
51314,0xC872,4E 3D,15694,0,7
51355,0xC89B,01 04,1025,1,0
51367,0xC8A7,01 07,1793,1,0
53514,0xD10A,03 60,24579,1,1
53517,0xD10D,04 F4,62468,0,2
53638,0xD186,03 C6,50691,1,1
53643,0xD18B,03 C6,50691,1,1
53697,0xD1C1,08 F7,63240,0,4
53789,0xD21D,03 CC,52227,1,1
53792,0xD220,04 F4,62468,0,2
53820,0xD23C,03 CC,52227,1,1
53823,0xD23F,04 F4,62468,0,2
53851,0xD25B,03 CC,52227,1,1
53854,0xD25E,04 F4,62468,0,2
53867,0xD26B,0A F5,62730,0,5
53956,0xD2C4,03 CC,52227,1,1
53967,0xD2CF,03 CC,52227,1,1
53970,0xD2D2,04 F4,62468,0,2
53996,0xD2EC,03 CC,52227,1,1
54007,0xD2F7,03 CC,52227,1,1
54010,0xD2FA,04 F4,62468,0,2
54036,0xD314,03 CC,52227,1,1
54047,0xD31F,03 CC,52227,1,1
54050,0xD322,04 F4,62468,0,2
54063,0xD32F,0A F5,62730,0,5
54110,0xD35E,03 C6,50691,1,1
54115,0xD363,03 C6,50691,1,1
54121,0xD369,08 F7,63240,0,4
54213,0xD3C5,02 C2,49666,0,1
54225,0xD3D1,08 F7,63240,0,4
54258,0xD3F2,03 16,5635,1,1
54301,0xD41D,03 C1,49411,1,1
54451,0xD4B3,03 49,18691,1,1
54466,0xD4C2,03 CC,52227,1,1
54490,0xD4DA,03 CC,52227,1,1
54501,0xD4E5,05 51,20741,1,2
54511,0xD4EF,05 34,13317,1,2
54536,0xD508,03 CC,52227,1,1
54562,0xD522,03 CC,52227,1,1
54573,0xD52D,05 51,20741,1,2
54583,0xD537,05 34,13317,1,2
54651,0xD57B,03 CC,52227,1,1
54677,0xD595,03 CC,52227,1,1
54688,0xD5A0,05 51,20741,1,2
54698,0xD5AA,05 34,13317,1,2
54720,0xD5C0,03 CC,52227,1,1
54747,0xD5DB,03 CC,52227,1,1
54758,0xD5E6,05 51,20741,1,2
54768,0xD5F0,05 34,13317,1,2
54921,0xD689,08 F7,63240,0,4
54932,0xD694,03 16,5635,1,1
54972,0xD6BC,03 C1,49411,1,1
54994,0xD6D2,02 F3,62210,0,1
55050,0xD70A,03 4D,19715,1,1
55053,0xD70D,04 F4,62468,0,2
55075,0xD723,0A F5,62730,0,5
55084,0xD72C,04 F6,62980,0,2
55095,0xD737,08 F7,63240,0,4
55244,0xD7CC,46 3E,15942,0,3
55555,0xD903,03 C6,50691,1,1
55560,0xD908,03 C6,50691,1,1
55617,0xD941,03 C1,49411,1,1
55638,0xD956,03 C6,50691,1,1
55643,0xD95B,03 C6,50691,1,1
55649,0xD961,08 F7,63240,0,4
55741,0xD9BD,02 C2,49666,0,1
55753,0xD9C9,08 F7,63240,0,4
55779,0xD9E3,03 16,5635,1,1
55821,0xDA0D,03 C1,49411,1,1
55895,0xDA57,08 F7,63240,0,4
55907,0xDA63,03 16,5635,1,1
55947,0xDA8B,03 C1,49411,1,1
56076,0xDB0C,01 07,1793,1,0
56296,0xDBE8,01 07,1793,1,0
56516,0xDCC4,01 07,1793,1,0
56801,0xDDE1,01 07,1793,1,0
56989,0xDE9D,01 07,1793,1,0
57150,0xDF3E,01 07,1793,1,0
57311,0xDFDF,01 07,1793,1,0
57493,0xE095,01 07,1793,1,0
57646,0xE12E,01 07,1793,1,0
57799,0xE1C7,01 07,1793,1,0
57961,0xE269,01 07,1793,1,0
58165,0xE335,01 07,1793,1,0
58172,0xE33C,43 0A,2627,1,1
58315,0xE3CB,01 07,1793,1,0
58322,0xE3D2,43 0A,2627,1,1
58476,0xE46C,01 07,1793,1,0
58484,0xE474,03 40,16387,1,1
58665,0xE529,01 07,1793,1,0
58672,0xE530,03 D1,53507,1,1
58815,0xE5BF,01 07,1793,1,0
58822,0xE5C6,03 D1,53507,1,1
58965,0xE655,01 07,1793,1,0
58972,0xE65C,03 D1,53507,1,1
59422,0xE81E,01 07,1793,1,0
59429,0xE825,43 3F,16195,1,1
59618,0xE8E2,01 07,1793,1,0
59627,0xE8EB,03 D1,53507,1,1
59766,0xE976,01 07,1793,1,0
59775,0xE97F,03 D1,53507,1,1
59924,0xEA14,01 07,1793,1,0
60073,0xEAA9,01 07,1793,1,0
60242,0xEB52,01 07,1793,1,0
60250,0xEB5A,03 40,16387,1,1
60399,0xEBEF,01 07,1793,1,0
60407,0xEBF7,03 40,16387,1,1
60558,0xEC8E,01 07,1793,1,0
60566,0xEC96,03 40,16387,1,1
60760,0xED58,01 07,1793,1,0
60768,0xED60,03 40,16387,1,1
60985,0xEE39,01 07,1793,1,0
60993,0xEE41,03 40,16387,1,1
61142,0xEED6,01 07,1793,1,0
61150,0xEEDE,03 40,16387,1,1
61301,0xEF75,01 07,1793,1,0
61309,0xEF7D,03 40,16387,1,1
61471,0xF01F,01 07,1793,1,0
61605,0xF0A5,01 07,1793,1,0
61714,0xF112,01 07,1793,1,0
61825,0xF181,01 07,1793,1,0
61944,0xF1F8,01 07,1793,1,0
62078,0xF27E,01 07,1793,1,0
62187,0xF2EB,01 07,1793,1,0
62296,0xF358,01 07,1793,1,0
62409,0xF3C9,01 07,1793,1,0
62464,0xF400,03 60,24579,1,1
62620,0xF49C,01 07,1793,1,0
62646,0xF4B6,0D 72,29197,1,6
62679,0xF4D7,03 6F,28419,1,1
62688,0xF4E0,03 71,28931,1,1
64341,0xFB55,03 BC,48131,1,1
64344,0xFB58,04 BD,48388,0,2
64375,0xFB77,05 01,261,1,2
64385,0xFB81,05 01,261,1,2
64401,0xFB91,07 7A,31239,1,3
64409,0xFB99,01 07,1793,1,0
64429,0xFBAD,03 18,6147,1,1
64456,0xFBC8,03 18,6147,1,1
64469,0xFBD5,45 40,16453,1,2
64490,0xFBEA,45 41,16709,1,2
64499,0xFBF3,03 30,12291,1,1
64506,0xFBFA,42 42,16962,0,1
64539,0xFC1B,0D 31,12557,1,6
64550,0xFC26,01 4B,19201,1,0
64553,0xFC29,01 03,769,1,0
64592,0xFC50,05 32,12805,1,2
64595,0xFC53,02 33,13058,0,1
64598,0xFC56,01 03,769,1,0
64610,0xFC62,07 36,13831,1,3
64616,0xFC68,43 43,17219,1,1
64623,0xFC6F,03 95,38147,1,1
64631,0xFC77,42 44,17474,0,1
64636,0xFC7C,43 43,17219,1,1
64643,0xFC83,03 95,38147,1,1
64651,0xFC8B,42 44,17474,0,1
64668,0xFC9C,05 93,37637,1,2
