offset,offset_hex,opcode,width,value,actor_kind,operand_hex
61466,0xF01A,37,1,9,eActorEnum_candidate,09
61491,0xF033,37,1,9,eActorEnum_candidate,09
61502,0xF03E,37,1,9,eActorEnum_candidate,09
61527,0xF057,37,1,9,eActorEnum_candidate,09
61568,0xF080,37,1,9,eActorEnum_candidate,09
61726,0xF11E,37,1,16,eActorEnum_candidate,10
61794,0xF162,37,1,16,eActorEnum_candidate,10
61826,0xF182,37,1,9,eActorEnum_candidate,09
61839,0xF18F,37,1,9,eActorEnum_candidate,09
61869,0xF1AD,37,1,8,eActorEnum_candidate,08
61886,0xF1BE,37,1,16,eActorEnum_candidate,10
61899,0xF1CB,37,1,8,eActorEnum_candidate,08
61912,0xF1D8,37,1,8,eActorEnum_candidate,08
61942,0xF1F6,37,1,64,eActorEnum_candidate,40
61968,0xF210,37,1,45,eActorEnum_candidate,2D
62134,0xF2B6,37,1,42,eActorEnum_candidate,2A
62164,0xF2D4,37,1,18,eActorEnum_candidate,12
62248,0xF328,37,1,42,eActorEnum_candidate,2A
62331,0xF37B,37,1,16,eActorEnum_candidate,10
62423,0xF3D7,37,1,20,eActorEnum_candidate,14
62597,0xF485,37,1,64,eActorEnum_candidate,40
62623,0xF49F,65,2,4096,,10 00
62696,0xF4E8,65,2,416,eActorEnum_candidate,01 A0
62775,0xF537,40,4,1084227584,,40 A0 00 00
62831,0xF56F,37,1,64,eActorEnum_candidate,40
62925,0xF5CD,37,1,64,eActorEnum_candidate,40
63071,0xF65F,37,1,13,eActorEnum_candidate,0D
63139,0xF6A3,37,1,8,eActorEnum_candidate,08
63188,0xF6D4,40,4,1084227584,,40 A0 00 00
63199,0xF6DF,37,1,8,eActorEnum_candidate,08
63204,0xF6E4,37,1,16,eActorEnum_candidate,10
63218,0xF6F2,37,1,16,eActorEnum_candidate,10
63249,0xF711,40,4,1092616192,,41 20 00 00
63285,0xF735,40,4,1092616192,,41 20 00 00
63320,0xF758,40,4,1092616192,,41 20 00 00
63333,0xF765,37,1,16,eActorEnum_candidate,10
63414,0xF7B6,37,1,35,eActorEnum_candidate,23
63468,0xF7EC,40,4,1092616192,,41 20 00 00
63497,0xF809,65,2,996,eActorEnum_candidate,03 E4
63503,0xF80F,65,2,996,eActorEnum_candidate,03 E4
63511,0xF817,65,2,987,eActorEnum_candidate,03 DB
63517,0xF81D,65,2,987,eActorEnum_candidate,03 DB
63528,0xF828,65,2,1000,eActorEnum_candidate,03 E8
63553,0xF841,40,4,1092616192,,41 20 00 00
63592,0xF868,40,4,1092616192,,41 20 00 00
63641,0xF899,40,4,1092616192,,41 20 00 00
63690,0xF8CA,40,4,1092616192,,41 20 00 00
63739,0xF8FB,40,4,1092616192,,41 20 00 00
63869,0xF97D,65,2,1000,eActorEnum_candidate,03 E8
63877,0xF985,37,1,32,eActorEnum_candidate,20
63882,0xF98A,65,2,1000,eActorEnum_candidate,03 E8
63900,0xF99C,37,1,32,eActorEnum_candidate,20
63917,0xF9AD,65,2,1000,eActorEnum_candidate,03 E8
63925,0xF9B5,37,1,32,eActorEnum_candidate,20
63930,0xF9BA,65,2,1000,eActorEnum_candidate,03 E8
63946,0xF9CA,37,1,32,eActorEnum_candidate,20
64124,0xFA7C,37,1,8,eActorEnum_candidate,08
64130,0xFA82,37,1,9,eActorEnum_candidate,09
64136,0xFA88,37,1,10,eActorEnum_candidate,0A
64320,0xFB40,37,1,35,eActorEnum_candidate,23
64366,0xFB6E,40,4,1092616192,,41 20 00 00
64397,0xFB8D,65,2,259,eActorEnum_candidate,01 03
64444,0xFBBC,40,4,1092616192,,41 20 00 00
64629,0xFC75,37,1,8,eActorEnum_candidate,08
64649,0xFC89,65,2,1024,eActorEnum_candidate,04 00
64678,0xFCA6,37,1,16,eActorEnum_candidate,10
64698,0xFCBA,37,1,32,eActorEnum_candidate,20
64718,0xFCCE,37,1,64,eActorEnum_candidate,40
64741,0xFCE5,65,2,16384,,40 00
64745,0xFCE9,65,2,16384,,40 00
65108,0xFE54,37,1,8,eActorEnum_candidate,08
65152,0xFE80,37,1,8,eActorEnum_candidate,08
65190,0xFEA6,37,1,8,eActorEnum_candidate,08
65204,0xFEB4,37,1,49,eActorEnum_candidate,31
65275,0xFEFB,37,1,8,eActorEnum_candidate,08
65298,0xFF12,37,1,8,eActorEnum_candidate,08
65311,0xFF1F,37,1,161,eActorEnum_candidate,A1
65321,0xFF29,37,1,161,eActorEnum_candidate,A1
65327,0xFF2F,37,1,161,eActorEnum_candidate,A1
65335,0xFF37,37,1,162,eActorEnum_candidate,A2
65345,0xFF41,37,1,162,eActorEnum_candidate,A2
65351,0xFF47,37,1,162,eActorEnum_candidate,A2
65359,0xFF4F,37,1,163,eActorEnum_candidate,A3
65369,0xFF59,37,1,163,eActorEnum_candidate,A3
65375,0xFF5F,37,1,163,eActorEnum_candidate,A3
65383,0xFF67,37,1,164,eActorEnum_candidate,A4
65393,0xFF71,37,1,164,eActorEnum_candidate,A4
65399,0xFF77,37,1,164,eActorEnum_candidate,A4
65407,0xFF7F,37,1,165,eActorEnum_candidate,A5
65417,0xFF89,37,1,165,eActorEnum_candidate,A5
65423,0xFF8F,37,1,165,eActorEnum_candidate,A5
65431,0xFF97,37,1,166,eActorEnum_candidate,A6
65441,0xFFA1,37,1,166,eActorEnum_candidate,A6
65447,0xFFA7,37,1,166,eActorEnum_candidate,A6
65455,0xFFAF,37,1,167,eActorEnum_candidate,A7
65465,0xFFB9,37,1,167,eActorEnum_candidate,A7
65471,0xFFBF,37,1,167,eActorEnum_candidate,A7
65479,0xFFC7,37,1,168,eActorEnum_candidate,A8
65489,0xFFD1,37,1,168,eActorEnum_candidate,A8
65495,0xFFD7,37,1,168,eActorEnum_candidate,A8
65503,0xFFDF,37,1,169,eActorEnum_candidate,A9
65513,0xFFE9,37,1,169,eActorEnum_candidate,A9
65519,0xFFEF,37,1,169,eActorEnum_candidate,A9
65527,0xFFF7,37,1,172,eActorEnum_candidate,AC
65539,0x10003,37,1,172,eActorEnum_candidate,AC
65545,0x10009,37,1,172,eActorEnum_candidate,AC
65553,0x10011,37,1,175,eActorEnum_candidate,AF
65563,0x1001B,37,1,175,eActorEnum_candidate,AF
65569,0x10021,37,1,175,eActorEnum_candidate,AF
65577,0x10029,37,1,178,eActorEnum_candidate,B2
65587,0x10033,37,1,178,eActorEnum_candidate,B2
65593,0x10039,37,1,178,eActorEnum_candidate,B2
65601,0x10041,37,1,181,eActorEnum_candidate,B5
65611,0x1004B,37,1,181,eActorEnum_candidate,B5
65617,0x10051,37,1,181,eActorEnum_candidate,B5
65625,0x10059,37,1,184,eActorEnum_candidate,B8
65635,0x10063,37,1,184,eActorEnum_candidate,B8
65641,0x10069,37,1,184,eActorEnum_candidate,B8
65657,0x10079,37,1,58,eActorEnum_candidate,3A
65662,0x1007E,37,1,186,eActorEnum_candidate,BA
65675,0x1008B,37,1,10,eActorEnum_candidate,0A
66439,0x10387,65,2,259,eActorEnum_candidate,01 03
66491,0x103BB,37,1,8,eActorEnum_candidate,08
66619,0x1043B,37,1,8,eActorEnum_candidate,08
66630,0x10446,37,1,9,eActorEnum_candidate,09
66644,0x10454,37,1,8,eActorEnum_candidate,08
66649,0x10459,37,1,9,eActorEnum_candidate,09
66665,0x10469,37,1,8,eActorEnum_candidate,08
66670,0x1046E,65,2,65534,,FF FE
66788,0x104E4,37,1,253,eActorEnum_candidate,FD
66799,0x104EF,37,1,20,eActorEnum_candidate,14
66806,0x104F6,65,2,500,gang_actor,01 F4
66814,0x104FE,65,2,1000,eActorEnum_candidate,03 E8
66822,0x10506,65,2,5000,,13 88
66835,0x10513,37,1,254,eActorEnum_candidate,FE
66852,0x10524,37,1,10,eActorEnum_candidate,0A
66859,0x1052B,37,1,15,eActorEnum_candidate,0F
66866,0x10532,65,2,500,gang_actor,01 F4
66879,0x1053F,37,1,255,eActorEnum_candidate,FF
66896,0x10550,37,1,10,eActorEnum_candidate,0A
66903,0x10557,37,1,15,eActorEnum_candidate,0F
66910,0x1055E,37,1,200,eActorEnum_candidate,C8
66922,0x1056A,65,2,256,eActorEnum_candidate,01 00
66928,0x10570,37,1,10,eActorEnum_candidate,0A
66935,0x10577,37,1,20,eActorEnum_candidate,14
66942,0x1057E,37,1,30,eActorEnum_candidate,1E
66949,0x10585,37,1,35,eActorEnum_candidate,23
66956,0x1058C,37,1,40,eActorEnum_candidate,28
67246,0x106AE,37,1,58,eActorEnum_candidate,3A
67251,0x106B3,37,1,186,eActorEnum_candidate,BA
67264,0x106C0,37,1,10,eActorEnum_candidate,0A
67374,0x1072E,37,1,253,eActorEnum_candidate,FD
67384,0x10738,37,1,253,eActorEnum_candidate,FD
67390,0x1073E,37,1,253,eActorEnum_candidate,FD
67398,0x10746,37,1,254,eActorEnum_candidate,FE
67408,0x10750,37,1,254,eActorEnum_candidate,FE
67414,0x10756,37,1,254,eActorEnum_candidate,FE
67422,0x1075E,37,1,255,eActorEnum_candidate,FF
67432,0x10768,37,1,255,eActorEnum_candidate,FF
67438,0x1076E,37,1,255,eActorEnum_candidate,FF
67446,0x10776,65,2,256,eActorEnum_candidate,01 00
67457,0x10781,65,2,256,eActorEnum_candidate,01 00
67464,0x10788,65,2,256,eActorEnum_candidate,01 00
67479,0x10797,37,1,253,eActorEnum_candidate,FD
67494,0x107A6,37,1,12,eActorEnum_candidate,0C
67503,0x107AF,37,1,254,eActorEnum_candidate,FE
67518,0x107BE,37,1,12,eActorEnum_candidate,0C
67527,0x107C7,37,1,255,eActorEnum_candidate,FF
67542,0x107D6,37,1,12,eActorEnum_candidate,0C
67551,0x107DF,65,2,256,eActorEnum_candidate,01 00
67567,0x107EF,37,1,12,eActorEnum_candidate,0C
67989,0x10995,37,1,10,eActorEnum_candidate,0A
68221,0x10A7D,37,1,246,eActorEnum_candidate,F6
68232,0x10A88,37,1,10,eActorEnum_candidate,0A
68239,0x10A8F,37,1,15,eActorEnum_candidate,0F
68256,0x10AA0,37,1,247,eActorEnum_candidate,F7
68261,0x10AA5,37,1,25,eActorEnum_candidate,19
68268,0x10AAC,37,1,50,eActorEnum_candidate,32
68275,0x10AB3,37,1,100,eActorEnum_candidate,64
68292,0x10AC4,37,1,249,eActorEnum_candidate,F9
68297,0x10AC9,37,1,16,eActorEnum_candidate,10
68304,0x10AD0,37,1,18,eActorEnum_candidate,12
68311,0x10AD7,37,1,20,eActorEnum_candidate,14
68328,0x10AE8,37,1,250,eActorEnum_candidate,FA
68361,0x10B09,37,1,251,eActorEnum_candidate,FB
68366,0x10B0E,37,1,10,eActorEnum_candidate,0A
68373,0x10B15,37,1,15,eActorEnum_candidate,0F
68380,0x10B1C,37,1,20,eActorEnum_candidate,14
68397,0x10B2D,37,1,248,eActorEnum_candidate,F8
68410,0x10B3A,37,1,60,eActorEnum_candidate,3C
68426,0x10B4A,37,1,60,eActorEnum_candidate,3C
68446,0x10B5E,37,1,252,eActorEnum_candidate,FC
68459,0x10B6B,37,1,60,eActorEnum_candidate,3C
68475,0x10B7B,37,1,60,eActorEnum_candidate,3C
68772,0x10CA4,37,1,246,eActorEnum_candidate,F6
68782,0x10CAE,37,1,246,eActorEnum_candidate,F6
68788,0x10CB4,37,1,246,eActorEnum_candidate,F6
68796,0x10CBC,37,1,247,eActorEnum_candidate,F7
68806,0x10CC6,37,1,247,eActorEnum_candidate,F7
68812,0x10CCC,37,1,247,eActorEnum_candidate,F7
68820,0x10CD4,37,1,248,eActorEnum_candidate,F8
68830,0x10CDE,37,1,248,eActorEnum_candidate,F8
68836,0x10CE4,37,1,248,eActorEnum_candidate,F8
68844,0x10CEC,37,1,249,eActorEnum_candidate,F9
68854,0x10CF6,37,1,249,eActorEnum_candidate,F9
68860,0x10CFC,37,1,249,eActorEnum_candidate,F9
68868,0x10D04,37,1,250,eActorEnum_candidate,FA
68878,0x10D0E,37,1,250,eActorEnum_candidate,FA
68884,0x10D14,37,1,250,eActorEnum_candidate,FA
68892,0x10D1C,37,1,251,eActorEnum_candidate,FB
68902,0x10D26,37,1,251,eActorEnum_candidate,FB
68908,0x10D2C,37,1,251,eActorEnum_candidate,FB
68916,0x10D34,37,1,252,eActorEnum_candidate,FC
68926,0x10D3E,37,1,252,eActorEnum_candidate,FC
68932,0x10D44,37,1,252,eActorEnum_candidate,FC
68946,0x10D52,37,1,246,eActorEnum_candidate,F6
68961,0x10D61,37,1,11,eActorEnum_candidate,0B
68970,0x10D6A,37,1,247,eActorEnum_candidate,F7
68986,0x10D7A,37,1,11,eActorEnum_candidate,0B
68995,0x10D83,37,1,248,eActorEnum_candidate,F8
69011,0x10D93,37,1,11,eActorEnum_candidate,0B
69020,0x10D9C,37,1,249,eActorEnum_candidate,F9
69036,0x10DAC,37,1,11,eActorEnum_candidate,0B
69045,0x10DB5,37,1,250,eActorEnum_candidate,FA
69061,0x10DC5,37,1,11,eActorEnum_candidate,0B
69070,0x10DCE,37,1,251,eActorEnum_candidate,FB
69086,0x10DDE,37,1,11,eActorEnum_candidate,0B
69095,0x10DE7,37,1,252,eActorEnum_candidate,FC
69111,0x10DF7,37,1,11,eActorEnum_candidate,0B
69497,0x10F79,37,1,240,eActorEnum_candidate,F0
69502,0x10F7E,37,1,10,eActorEnum_candidate,0A
69509,0x10F85,37,1,15,eActorEnum_candidate,0F
69516,0x10F8C,37,1,25,eActorEnum_candidate,19
69532,0x10F9C,37,1,241,eActorEnum_candidate,F1
69537,0x10FA1,37,1,250,eActorEnum_candidate,FA
69544,0x10FA8,65,2,500,gang_actor,01 F4
69552,0x10FB0,65,2,750,eActorEnum_candidate,02 EE
69569,0x10FC1,37,1,242,eActorEnum_candidate,F2
69613,0x10FED,37,1,243,eActorEnum_candidate,F3
69653,0x11015,37,1,244,eActorEnum_candidate,F4
69693,0x1103D,37,1,245,eActorEnum_candidate,F5
70009,0x11179,37,1,240,eActorEnum_candidate,F0
70019,0x11183,37,1,240,eActorEnum_candidate,F0
70025,0x11189,37,1,240,eActorEnum_candidate,F0
70033,0x11191,37,1,241,eActorEnum_candidate,F1
70043,0x1119B,37,1,241,eActorEnum_candidate,F1
70049,0x111A1,37,1,241,eActorEnum_candidate,F1
70057,0x111A9,37,1,242,eActorEnum_candidate,F2
70067,0x111B3,37,1,242,eActorEnum_candidate,F2
70073,0x111B9,37,1,242,eActorEnum_candidate,F2
70081,0x111C1,37,1,243,eActorEnum_candidate,F3
70091,0x111CB,37,1,243,eActorEnum_candidate,F3
70097,0x111D1,37,1,243,eActorEnum_candidate,F3
70105,0x111D9,37,1,244,eActorEnum_candidate,F4
70115,0x111E3,37,1,244,eActorEnum_candidate,F4
70121,0x111E9,37,1,244,eActorEnum_candidate,F4
70129,0x111F1,37,1,245,eActorEnum_candidate,F5
70139,0x111FB,37,1,245,eActorEnum_candidate,F5
70145,0x11201,37,1,245,eActorEnum_candidate,F5
70159,0x1120F,37,1,240,eActorEnum_candidate,F0
70174,0x1121E,37,1,10,eActorEnum_candidate,0A
70183,0x11227,37,1,241,eActorEnum_candidate,F1
70197,0x11235,37,1,10,eActorEnum_candidate,0A
70206,0x1123E,37,1,242,eActorEnum_candidate,F2
70221,0x1124D,37,1,10,eActorEnum_candidate,0A
70230,0x11256,37,1,243,eActorEnum_candidate,F3
70245,0x11265,37,1,10,eActorEnum_candidate,0A
70254,0x1126E,37,1,244,eActorEnum_candidate,F4
70269,0x1127D,37,1,10,eActorEnum_candidate,0A
70278,0x11286,37,1,245,eActorEnum_candidate,F5
70293,0x11295,37,1,10,eActorEnum_candidate,0A
70621,0x113DD,37,1,236,eActorEnum_candidate,EC
70665,0x11409,37,1,237,eActorEnum_candidate,ED
70705,0x11431,37,1,238,eActorEnum_candidate,EE
70722,0x11442,37,1,10,eActorEnum_candidate,0A
70729,0x11449,37,1,20,eActorEnum_candidate,14
70736,0x11450,37,1,10,eActorEnum_candidate,0A
70743,0x11457,37,1,20,eActorEnum_candidate,14
70753,0x11461,37,1,239,eActorEnum_candidate,EF
70778,0x1147A,65,2,3600,,0E 10
70795,0x1148B,65,2,3600,,0E 10
70812,0x1149C,65,2,3600,,0E 10
71102,0x115BE,37,1,236,eActorEnum_candidate,EC
71112,0x115C8,37,1,236,eActorEnum_candidate,EC
71118,0x115CE,37,1,236,eActorEnum_candidate,EC
71126,0x115D6,37,1,237,eActorEnum_candidate,ED
71136,0x115E0,37,1,237,eActorEnum_candidate,ED
71142,0x115E6,37,1,237,eActorEnum_candidate,ED
71150,0x115EE,37,1,238,eActorEnum_candidate,EE
71160,0x115F8,37,1,238,eActorEnum_candidate,EE
71166,0x115FE,37,1,238,eActorEnum_candidate,EE
71174,0x11606,37,1,239,eActorEnum_candidate,EF
71184,0x11610,37,1,239,eActorEnum_candidate,EF
71190,0x11616,37,1,239,eActorEnum_candidate,EF
71204,0x11624,37,1,236,eActorEnum_candidate,EC
71220,0x11634,37,1,9,eActorEnum_candidate,09
71228,0x1163C,37,1,237,eActorEnum_candidate,ED
71244,0x1164C,37,1,9,eActorEnum_candidate,09
71252,0x11654,37,1,238,eActorEnum_candidate,EE
71267,0x11663,37,1,9,eActorEnum_candidate,09
71275,0x1166B,37,1,239,eActorEnum_candidate,EF
71290,0x1167A,37,1,9,eActorEnum_candidate,09
71352,0x116B8,37,1,232,eActorEnum_candidate,E8
71357,0x116BD,37,1,25,eActorEnum_candidate,19
71364,0x116C4,37,1,50,eActorEnum_candidate,32
71371,0x116CB,37,1,100,eActorEnum_candidate,64
71385,0x116D9,37,1,233,eActorEnum_candidate,E9
71390,0x116DE,37,1,25,eActorEnum_candidate,19
71397,0x116E5,37,1,50,eActorEnum_candidate,32
71404,0x116EC,37,1,100,eActorEnum_candidate,64
71677,0x117FD,37,1,232,eActorEnum_candidate,E8
71687,0x11807,37,1,232,eActorEnum_candidate,E8
71693,0x1180D,37,1,232,eActorEnum_candidate,E8
71701,0x11815,37,1,233,eActorEnum_candidate,E9
71711,0x1181F,37,1,233,eActorEnum_candidate,E9
71717,0x11825,37,1,233,eActorEnum_candidate,E9
71731,0x11833,37,1,232,eActorEnum_candidate,E8
71753,0x11849,37,1,233,eActorEnum_candidate,E9
71966,0x1191E,37,1,228,eActorEnum_candidate,E4
71971,0x11923,37,1,25,eActorEnum_candidate,19
71978,0x1192A,37,1,50,eActorEnum_candidate,32
71985,0x11931,37,1,100,eActorEnum_candidate,64
71999,0x1193F,37,1,229,eActorEnum_candidate,E5
72004,0x11944,37,1,25,eActorEnum_candidate,19
72011,0x1194B,37,1,50,eActorEnum_candidate,32
72018,0x11952,37,1,100,eActorEnum_candidate,64
72032,0x11960,37,1,230,eActorEnum_candidate,E6
72054,0x11976,37,1,231,eActorEnum_candidate,E7
72086,0x11996,37,1,228,eActorEnum_candidate,E4
72096,0x119A0,37,1,228,eActorEnum_candidate,E4
72102,0x119A6,37,1,228,eActorEnum_candidate,E4
72110,0x119AE,37,1,229,eActorEnum_candidate,E5
72120,0x119B8,37,1,229,eActorEnum_candidate,E5
72126,0x119BE,37,1,229,eActorEnum_candidate,E5
72134,0x119C6,37,1,230,eActorEnum_candidate,E6
72144,0x119D0,37,1,230,eActorEnum_candidate,E6
72150,0x119D6,37,1,230,eActorEnum_candidate,E6
72158,0x119DE,37,1,231,eActorEnum_candidate,E7
72168,0x119E8,37,1,231,eActorEnum_candidate,E7
72174,0x119EE,37,1,231,eActorEnum_candidate,E7
72188,0x119FC,37,1,228,eActorEnum_candidate,E4
72210,0x11A12,37,1,229,eActorEnum_candidate,E5
72233,0x11A29,37,1,230,eActorEnum_candidate,E6
72254,0x11A3E,37,1,231,eActorEnum_candidate,E7
72356,0x11AA4,37,1,8,eActorEnum_candidate,08
72361,0x11AA9,65,2,65534,,FF FE
72618,0x11BAA,37,1,8,eActorEnum_candidate,08
72640,0x11BC0,37,1,9,eActorEnum_candidate,09
72662,0x11BD6,37,1,22,eActorEnum_candidate,16
72683,0x11BEB,37,1,23,eActorEnum_candidate,17
72704,0x11C00,37,1,24,eActorEnum_candidate,18
72725,0x11C15,37,1,10,eActorEnum_candidate,0A
72747,0x11C2B,37,1,11,eActorEnum_candidate,0B
72770,0x11C42,37,1,12,eActorEnum_candidate,0C
72792,0x11C58,37,1,13,eActorEnum_candidate,0D
72815,0x11C6F,37,1,14,eActorEnum_candidate,0E
72828,0x11C7C,37,1,8,eActorEnum_candidate,08
72837,0x11C85,37,1,15,eActorEnum_candidate,0F
72850,0x11C92,37,1,8,eActorEnum_candidate,08
72859,0x11C9B,37,1,16,eActorEnum_candidate,10
72872,0x11CA8,37,1,8,eActorEnum_candidate,08
72881,0x11CB1,37,1,17,eActorEnum_candidate,11
72894,0x11CBE,37,1,8,eActorEnum_candidate,08
72903,0x11CC7,37,1,18,eActorEnum_candidate,12
72916,0x11CD4,37,1,8,eActorEnum_candidate,08
72925,0x11CDD,37,1,19,eActorEnum_candidate,13
72938,0x11CEA,37,1,8,eActorEnum_candidate,08
72947,0x11CF3,37,1,21,eActorEnum_candidate,15
72960,0x11D00,37,1,8,eActorEnum_candidate,08
72969,0x11D09,37,1,20,eActorEnum_candidate,14
72982,0x11D16,37,1,8,eActorEnum_candidate,08
73122,0x11DA2,37,1,32,eActorEnum_candidate,20
73133,0x11DAD,37,1,64,eActorEnum_candidate,40
73164,0x11DCC,37,1,26,eActorEnum_candidate,1A
73210,0x11DFA,37,1,41,eActorEnum_candidate,29
73259,0x11E2B,37,1,10,eActorEnum_candidate,0A
73637,0x11FA5,65,2,275,eActorEnum_candidate,01 13
73686,0x11FD6,37,1,58,eActorEnum_candidate,3A
73744,0x12010,37,1,10,eActorEnum_candidate,0A
73830,0x12066,65,2,275,eActorEnum_candidate,01 13
73924,0x120C4,37,1,255,eActorEnum_candidate,FF
73941,0x120D5,37,1,255,eActorEnum_candidate,FF
73969,0x120F1,65,2,275,eActorEnum_candidate,01 13
73996,0x1210C,65,2,275,eActorEnum_candidate,01 13
74251,0x1220B,65,2,275,eActorEnum_candidate,01 13
74331,0x1225B,37,1,15,eActorEnum_candidate,0F
74336,0x12260,37,1,255,eActorEnum_candidate,FF
74346,0x1226A,37,1,255,eActorEnum_candidate,FF
74349,0x1226D,37,1,12,eActorEnum_candidate,0C
74375,0x12287,37,1,25,eActorEnum_candidate,19
74421,0x122B5,37,1,41,eActorEnum_candidate,29
74470,0x122E6,37,1,10,eActorEnum_candidate,0A
74746,0x123FA,37,1,9,eActorEnum_candidate,09
75058,0x12532,37,1,11,eActorEnum_candidate,0B
75114,0x1256A,37,1,11,eActorEnum_candidate,0B
75289,0x12619,37,1,10,eActorEnum_candidate,0A
76150,0x12976,37,1,11,eActorEnum_candidate,0B
76220,0x129BC,37,1,11,eActorEnum_candidate,0B
76335,0x12A2F,37,1,11,eActorEnum_candidate,0B
76404,0x12A74,37,1,11,eActorEnum_candidate,0B
76477,0x12ABD,37,1,11,eActorEnum_candidate,0B
77011,0x12CD3,37,1,35,eActorEnum_candidate,23
77308,0x12DFC,37,1,187,eActorEnum_candidate,BB
77313,0x12E01,37,1,25,eActorEnum_candidate,19
77320,0x12E08,37,1,50,eActorEnum_candidate,32
77327,0x12E0F,37,1,100,eActorEnum_candidate,64
77341,0x12E1D,37,1,188,eActorEnum_candidate,BC
77346,0x12E22,37,1,25,eActorEnum_candidate,19
77353,0x12E29,37,1,50,eActorEnum_candidate,32
77360,0x12E30,37,1,100,eActorEnum_candidate,64
77374,0x12E3E,37,1,189,eActorEnum_candidate,BD
77379,0x12E43,37,1,25,eActorEnum_candidate,19
77386,0x12E4A,37,1,50,eActorEnum_candidate,32
77393,0x12E51,37,1,100,eActorEnum_candidate,64
77407,0x12E5F,37,1,190,eActorEnum_candidate,BE
77412,0x12E64,37,1,25,eActorEnum_candidate,19
77419,0x12E6B,37,1,50,eActorEnum_candidate,32
77426,0x12E72,37,1,100,eActorEnum_candidate,64
77440,0x12E80,37,1,191,eActorEnum_candidate,BF
77445,0x12E85,37,1,25,eActorEnum_candidate,19
77452,0x12E8C,37,1,50,eActorEnum_candidate,32
77459,0x12E93,37,1,100,eActorEnum_candidate,64
77473,0x12EA1,37,1,192,eActorEnum_candidate,C0
77478,0x12EA6,37,1,25,eActorEnum_candidate,19
77485,0x12EAD,37,1,50,eActorEnum_candidate,32
77492,0x12EB4,37,1,100,eActorEnum_candidate,64
77506,0x12EC2,37,1,193,eActorEnum_candidate,C1
77511,0x12EC7,37,1,25,eActorEnum_candidate,19
77518,0x12ECE,37,1,50,eActorEnum_candidate,32
77525,0x12ED5,37,1,100,eActorEnum_candidate,64
77539,0x12EE3,37,1,194,eActorEnum_candidate,C2
77544,0x12EE8,37,1,25,eActorEnum_candidate,19
77551,0x12EEF,37,1,50,eActorEnum_candidate,32
77558,0x12EF6,37,1,100,eActorEnum_candidate,64
77572,0x12F04,37,1,195,eActorEnum_candidate,C3
77577,0x12F09,37,1,25,eActorEnum_candidate,19
77584,0x12F10,37,1,50,eActorEnum_candidate,32
77591,0x12F17,37,1,100,eActorEnum_candidate,64
77605,0x12F25,37,1,196,eActorEnum_candidate,C4
77610,0x12F2A,37,1,25,eActorEnum_candidate,19
77617,0x12F31,37,1,50,eActorEnum_candidate,32
77624,0x12F38,37,1,100,eActorEnum_candidate,64
77638,0x12F46,37,1,197,eActorEnum_candidate,C5
77643,0x12F4B,37,1,25,eActorEnum_candidate,19
77650,0x12F52,37,1,50,eActorEnum_candidate,32
77657,0x12F59,37,1,100,eActorEnum_candidate,64
77671,0x12F67,37,1,198,eActorEnum_candidate,C6
77676,0x12F6C,37,1,25,eActorEnum_candidate,19
77683,0x12F73,37,1,50,eActorEnum_candidate,32
77690,0x12F7A,37,1,100,eActorEnum_candidate,64
77704,0x12F88,37,1,199,eActorEnum_candidate,C7
77709,0x12F8D,37,1,25,eActorEnum_candidate,19
77716,0x12F94,37,1,50,eActorEnum_candidate,32
77723,0x12F9B,37,1,100,eActorEnum_candidate,64
77737,0x12FA9,37,1,200,eActorEnum_candidate,C8
77742,0x12FAE,37,1,25,eActorEnum_candidate,19
77749,0x12FB5,37,1,50,eActorEnum_candidate,32
77756,0x12FBC,37,1,100,eActorEnum_candidate,64
77770,0x12FCA,37,1,201,eActorEnum_candidate,C9
77775,0x12FCF,37,1,25,eActorEnum_candidate,19
77782,0x12FD6,37,1,50,eActorEnum_candidate,32
77789,0x12FDD,37,1,100,eActorEnum_candidate,64
77803,0x12FEB,37,1,202,eActorEnum_candidate,CA
77808,0x12FF0,37,1,25,eActorEnum_candidate,19
77815,0x12FF7,37,1,50,eActorEnum_candidate,32
77822,0x12FFE,37,1,100,eActorEnum_candidate,64
77836,0x1300C,37,1,203,eActorEnum_candidate,CB
77841,0x13011,37,1,25,eActorEnum_candidate,19
77848,0x13018,37,1,50,eActorEnum_candidate,32
77855,0x1301F,37,1,100,eActorEnum_candidate,64
77869,0x1302D,37,1,204,eActorEnum_candidate,CC
77874,0x13032,37,1,25,eActorEnum_candidate,19
77881,0x13039,37,1,50,eActorEnum_candidate,32
77888,0x13040,37,1,100,eActorEnum_candidate,64
77902,0x1304E,37,1,205,eActorEnum_candidate,CD
77907,0x13053,37,1,25,eActorEnum_candidate,19
77914,0x1305A,37,1,50,eActorEnum_candidate,32
77921,0x13061,37,1,100,eActorEnum_candidate,64
77935,0x1306F,37,1,206,eActorEnum_candidate,CE
77940,0x13074,37,1,25,eActorEnum_candidate,19
77947,0x1307B,37,1,50,eActorEnum_candidate,32
77954,0x13082,37,1,100,eActorEnum_candidate,64
77968,0x13090,37,1,207,eActorEnum_candidate,CF
77973,0x13095,37,1,25,eActorEnum_candidate,19
77980,0x1309C,37,1,50,eActorEnum_candidate,32
77987,0x130A3,37,1,100,eActorEnum_candidate,64
78001,0x130B1,37,1,208,eActorEnum_candidate,D0
