archive,archive_path,entry_path,name,extension,layer,size,offset,is_resource,resource_type,base_name,name_hash
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b8021c0_bnd.wtb,0b8021c0_bnd.wtb,.wtb,terrain_bounds_wtb,14253,68777984,True,36,0b8021c0_bnd,0x43B47D3A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/174029c0_bnd.wtb,174029c0_bnd.wtb,.wtb,terrain_bounds_wtb,6025,190171136,True,36,174029c0_bnd,0x453CCAC4
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18002480_bnd.wtb,18002480_bnd.wtb,.wtb,terrain_bounds_wtb,10269,195733504,True,36,18002480_bnd,0x0F667490
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14c02440_bnd.wtb,14c02440_bnd.wtb,.wtb,terrain_bounds_wtb,21312,161138688,True,36,14c02440_bnd,0x4201CBA0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0bc02540_bnd.wtb,0bc02540_bnd.wtb,.wtb,terrain_bounds_wtb,38607,72005632,True,36,0bc02540_bnd,0x67BD5CFC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19401a80_bnd.wtb,19401a80_bnd.wtb,.wtb,terrain_bounds_wtb,17422,203532288,True,36,19401a80_bnd,0x1185E85A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c802240_bnd.wtb,0c802240_bnd.wtb,.wtb,terrain_bounds_wtb,84721,77160448,True,36,0c802240_bnd,0x6A287EB5
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1d001e00_bnd.wtb,1d001e00_bnd.wtb,.wtb,terrain_bounds_wtb,914,212082688,True,36,1d001e00_bnd,0xE5EA9C30
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14c02780_bnd.wtb,14c02780_bnd.wtb,.wtb,terrain_bounds_wtb,40561,161648640,True,36,14c02780_bnd,0x2A2D3F68
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14802a40_bnd.wtb,14802a40_bnd.wtb,.wtb,terrain_bounds_wtb,61175,158349312,True,36,14802a40_bnd,0xD79FEB9E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/188023c0_bnd.wtb,188023c0_bnd.wtb,.wtb,terrain_bounds_wtb,18852,199944192,True,36,188023c0_bnd,0x4D186696
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19401dc0_bnd.wtb,19401dc0_bnd.wtb,.wtb,terrain_bounds_wtb,9869,203831296,True,36,19401dc0_bnd,0x9091726E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f001fc0_bnd.wtb,0f001fc0_bnd.wtb,.wtb,terrain_bounds_wtb,87186,101023744,True,36,0f001fc0_bnd,0xFBE35987
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0ac028c0_bnd.wtb,0ac028c0_bnd.wtb,.wtb,terrain_bounds_wtb,71564,63975424,True,36,0ac028c0_bnd,0x6C31411B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12001fc0_bnd.wtb,12001fc0_bnd.wtb,.wtb,terrain_bounds_wtb,19328,127369216,True,36,12001fc0_bnd,0x341FD208
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/11402780_bnd.wtb,11402780_bnd.wtb,.wtb,terrain_bounds_wtb,65259,122368000,True,36,11402780_bnd,0x5231D61F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f002200_bnd.wtb,0f002200_bnd.wtb,.wtb,terrain_bounds_wtb,7715,101470208,True,36,0f002200_bnd,0xD50A2EE3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17801fc0_bnd.wtb,17801fc0_bnd.wtb,.wtb,terrain_bounds_wtb,44989,190941184,True,36,17801fc0_bnd,0x4C2AEBC8
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09802b00_bnd.wtb,09802b00_bnd.wtb,.wtb,terrain_bounds_wtb,14737,53594112,True,36,09802b00_bnd,0xDC4442DD
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a001a00_bnd.wtb,1a001a00_bnd.wtb,.wtb,terrain_bounds_wtb,19992,207458304,True,36,1a001a00_bnd,0x3CA1086F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/06c02900_bnd.wtb,06c02900_bnd.wtb,.wtb,terrain_bounds_wtb,85033,23062528,True,36,06c02900_bnd,0xEFE4F94D
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04802340_bnd.wtb,04802340_bnd.wtb,.wtb,terrain_bounds_wtb,9734,1155072,True,36,04802340_bnd,0x968CC48B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c402bc0_bnd.wtb,0c402bc0_bnd.wtb,.wtb,terrain_bounds_wtb,10201,76703744,True,36,0c402bc0_bnd,0x1FC24FEF
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04c02380_bnd.wtb,04c02380_bnd.wtb,.wtb,terrain_bounds_wtb,10615,1748992,True,36,04c02380_bnd,0x6D712E5B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14001f40_bnd.wtb,14001f40_bnd.wtb,.wtb,terrain_bounds_wtb,52980,150095872,True,36,14001f40_bnd,0xD5D6E7FB
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08002680_bnd.wtb,08002680_bnd.wtb,.wtb,terrain_bounds_wtb,40865,35887104,True,36,08002680_bnd,0xB8061782
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a801f40_bnd.wtb,1a801f40_bnd.wtb,.wtb,terrain_bounds_wtb,9250,209580032,True,36,1a801f40_bnd,0x79B69685
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12002800_bnd.wtb,12002800_bnd.wtb,.wtb,terrain_bounds_wtb,48286,128956416,True,36,12002800_bnd,0xF1E826A3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14001c40_bnd.wtb,14001c40_bnd.wtb,.wtb,terrain_bounds_wtb,17914,149630976,True,36,14001c40_bnd,0xB90B9905
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16002880_bnd.wtb,16002880_bnd.wtb,.wtb,terrain_bounds_wtb,27065,177610752,True,36,16002880_bnd,0xBDBCF2E6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b8027c0_bnd.wtb,0b8027c0_bnd.wtb,.wtb,terrain_bounds_wtb,14998,70203392,True,36,0b8027c0_bnd,0xA55AD058
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a001c40_bnd.wtb,1a001c40_bnd.wtb,.wtb,terrain_bounds_wtb,13526,207663104,True,36,1a001c40_bnd,0xE775D5DA
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a802540_bnd.wtb,1a802540_bnd.wtb,.wtb,terrain_bounds_wtb,5921,209741824,True,36,1a802540_bnd,0xD92F01E6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f002240_bnd.wtb,0f002240_bnd.wtb,.wtb,terrain_bounds_wtb,8378,101478400,True,36,0f002240_bnd,0x679890FE
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17c02180_bnd.wtb,17c02180_bnd.wtb,.wtb,terrain_bounds_wtb,46856,192935936,True,36,17c02180_bnd,0x5067C2F8
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14c02100_bnd.wtb,14c02100_bnd.wtb,.wtb,terrain_bounds_wtb,76634,160243712,True,36,14c02100_bnd,0x98A69646
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18401ec0_bnd.wtb,18401ec0_bnd.wtb,.wtb,terrain_bounds_wtb,12882,196726784,True,36,18401ec0_bnd,0x8B0A17E2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15802b40_bnd.wtb,15802b40_bnd.wtb,.wtb,terrain_bounds_wtb,9151,171223040,True,36,15802b40_bnd,0xE6C7C313
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/11401ec0_bnd.wtb,11401ec0_bnd.wtb,.wtb,terrain_bounds_wtb,3595,121147392,True,36,11401ec0_bnd,0xEC91323B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/158026c0_bnd.wtb,158026c0_bnd.wtb,.wtb,terrain_bounds_wtb,95895,170557440,True,36,158026c0_bnd,0x0AE63964
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/100021c0_bnd.wtb,100021c0_bnd.wtb,.wtb,terrain_bounds_wtb,39696,109914112,True,36,100021c0_bnd,0x5E01FEB3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09402840_bnd.wtb,09402840_bnd.wtb,.wtb,terrain_bounds_wtb,21798,50173952,True,36,09402840_bnd,0x82C3AC28
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15402700_bnd.wtb,15402700_bnd.wtb,.wtb,terrain_bounds_wtb,17829,167682048,True,36,15402700_bnd,0x1F02AE60
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08402ac0_bnd.wtb,08402ac0_bnd.wtb,.wtb,terrain_bounds_wtb,55913,38807552,True,36,08402ac0_bnd,0x7ADAD451
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07002240_bnd.wtb,07002240_bnd.wtb,.wtb,terrain_bounds_wtb,81818,23808000,True,36,07002240_bnd,0xCAE52E54
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09402900_bnd.wtb,09402900_bnd.wtb,.wtb,terrain_bounds_wtb,83902,50311168,True,36,09402900_bnd,0x428D0E8F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16402900_bnd.wtb,16402900_bnd.wtb,.wtb,terrain_bounds_wtb,38920,180799488,True,36,16402900_bnd,0x6E49D918
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/11802100_bnd.wtb,11802100_bnd.wtb,.wtb,terrain_bounds_wtb,28752,123387904,True,36,11802100_bnd,0x7B7E764C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/11002bc0_bnd.wtb,11002bc0_bnd.wtb,.wtb,terrain_bounds_wtb,1281,121133056,True,36,11002bc0_bnd,0xCED2F9C6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1cc01f80_bnd.wtb,1cc01f80_bnd.wtb,.wtb,terrain_bounds_wtb,10831,212041728,True,36,1cc01f80_bnd,0xA1AD083C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/158024c0_bnd.wtb,158024c0_bnd.wtb,.wtb,terrain_bounds_wtb,41194,170100736,True,36,158024c0_bnd,0x6FA53AF3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0dc02280_bnd.wtb,0dc02280_bnd.wtb,.wtb,terrain_bounds_wtb,36745,89106432,True,36,0dc02280_bnd,0xAAA398E1
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04c02540_bnd.wtb,04c02540_bnd.wtb,.wtb,terrain_bounds_wtb,196760,1808384,True,36,04c02540_bnd,0xE3509031
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1ac01f40_bnd.wtb,1ac01f40_bnd.wtb,.wtb,terrain_bounds_wtb,21091,210206720,True,36,1ac01f40_bnd,0x175A12F9
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1a8021c0_bnd.wtb,1a8021c0_bnd.wtb,.wtb,terrain_bounds_wtb,9714,209692672,True,36,1a8021c0_bnd,0x66198F09
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18002140_bnd.wtb,18002140_bnd.wtb,.wtb,terrain_bounds_wtb,54927,194832384,True,36,18002140_bnd,0xCBCB09F2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14c01fc0_bnd.wtb,14c01fc0_bnd.wtb,.wtb,terrain_bounds_wtb,74035,159813632,True,36,14c01fc0_bnd,0xC84A05A7
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12002380_bnd.wtb,12002380_bnd.wtb,.wtb,terrain_bounds_wtb,46589,128212992,True,36,12002380_bnd,0x55C3AB70
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16401d80_bnd.wtb,16401d80_bnd.wtb,.wtb,terrain_bounds_wtb,81987,178507776,True,36,16401d80_bnd,0x0F5A2C80
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1c001f40_bnd.wtb,1c001f40_bnd.wtb,.wtb,terrain_bounds_wtb,1255,211869696,True,36,1c001f40_bnd,0xC4C0D1BD
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e002380_bnd.wtb,0e002380_bnd.wtb,.wtb,terrain_bounds_wtb,86436,91703296,True,36,0e002380_bnd,0x46651D3E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10402ac0_bnd.wtb,10402ac0_bnd.wtb,.wtb,terrain_bounds_wtb,40528,113733632,True,36,10402ac0_bnd,0x1CD96A51
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0ac02280_bnd.wtb,0ac02280_bnd.wtb,.wtb,terrain_bounds_wtb,59063,62810112,True,36,0ac02280_bnd,0x0BF9E958
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09c02140_bnd.wtb,09c02140_bnd.wtb,.wtb,terrain_bounds_wtb,77151,53864448,True,36,09c02140_bnd,0x8FF0E747
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/160025c0_bnd.wtb,160025c0_bnd.wtb,.wtb,terrain_bounds_wtb,85398,177244160,True,36,160025c0_bnd,0x0E441CBE
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1dc01d00_bnd.wtb,1dc01d00_bnd.wtb,.wtb,terrain_bounds_wtb,1110,212322304,True,36,1dc01d00_bnd,0x892B3631
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/05002600_bnd.wtb,05002600_bnd.wtb,.wtb,terrain_bounds_wtb,78584,3520512,True,36,05002600_bnd,0x9DF67719
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19c02440_bnd.wtb,19c02440_bnd.wtb,.wtb,terrain_bounds_wtb,69232,206882816,True,36,19c02440_bnd,0x696DCF48
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f802680_bnd.wtb,0f802680_bnd.wtb,.wtb,terrain_bounds_wtb,10473,106475520,True,36,0f802680_bnd,0x3229D178
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17402180_bnd.wtb,17402180_bnd.wtb,.wtb,terrain_bounds_wtb,27750,189300736,True,36,17402180_bnd,0x2D232EF0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0a0020c0_bnd.wtb,0a0020c0_bnd.wtb,.wtb,terrain_bounds_wtb,46600,55932928,True,36,0a0020c0_bnd,0x39618138
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12402dc0_bnd.wtb,12402dc0_bnd.wtb,.wtb,terrain_bounds_wtb,8705,132526080,True,36,12402dc0_bnd,0xE7C023AC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f401e80_bnd.wtb,0f401e80_bnd.wtb,.wtb,terrain_bounds_wtb,9483,103280640,True,36,0f401e80_bnd,0x4E4D97B2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1dc01cc0_bnd.wtb,1dc01cc0_bnd.wtb,.wtb,terrain_bounds_wtb,763,212320256,True,36,1dc01cc0_bnd,0x049B512C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15c02900_bnd.wtb,15c02900_bnd.wtb,.wtb,terrain_bounds_wtb,25926,174080000,True,36,15c02900_bnd,0x3FE2101B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/05802640_bnd.wtb,05802640_bnd.wtb,.wtb,terrain_bounds_wtb,48152,6854656,True,36,05802640_bnd,0x6F82281C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15c01e00_bnd.wtb,15c01e00_bnd.wtb,.wtb,terrain_bounds_wtb,13697,171898880,True,36,15c01e00_bnd,0x4F643A38
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d401ec0_bnd.wtb,0d401ec0_bnd.wtb,.wtb,terrain_bounds_wtb,9480,83351552,True,36,0d401ec0_bnd,0xE378E64B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d002380_bnd.wtb,0d002380_bnd.wtb,.wtb,terrain_bounds_wtb,40469,81874944,True,36,0d002380_bnd,0x1612814A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13001d40_bnd.wtb,13001d40_bnd.wtb,.wtb,terrain_bounds_wtb,38881,138326016,True,36,13001d40_bnd,0x6BEFD884
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f402000_bnd.wtb,0f402000_bnd.wtb,.wtb,terrain_bounds_wtb,79023,103583744,True,36,0f402000_bnd,0x3495053F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15801ac0_bnd.wtb,15801ac0_bnd.wtb,.wtb,terrain_bounds_wtb,21146,168235008,True,36,15801ac0_bnd,0x554E6585
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e8023c0_bnd.wtb,0e8023c0_bnd.wtb,.wtb,terrain_bounds_wtb,23594,96765952,True,36,0e8023c0_bnd,0x4970B9B0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09402580_bnd.wtb,09402580_bnd.wtb,.wtb,terrain_bounds_wtb,137200,49305600,True,36,09402580_bnd,0x06FC2C6B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/184022c0_bnd.wtb,184022c0_bnd.wtb,.wtb,terrain_bounds_wtb,81512,197580800,True,36,184022c0_bnd,0xD1D80B92
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14802380_bnd.wtb,14802380_bnd.wtb,.wtb,terrain_bounds_wtb,79679,157319168,True,36,14802380_bnd,0x4B8F68C3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b002700_bnd.wtb,0b002700_bnd.wtb,.wtb,terrain_bounds_wtb,35220,65687552,True,36,0b002700_bnd,0x228EAC7E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07002540_bnd.wtb,07002540_bnd.wtb,.wtb,terrain_bounds_wtb,78240,25071616,True,36,07002540_bnd,0x5C422026
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1d801e80_bnd.wtb,1d801e80_bnd.wtb,.wtb,terrain_bounds_wtb,6237,212256768,True,36,1d801e80_bnd,0x82B39E44
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18001f80_bnd.wtb,18001f80_bnd.wtb,.wtb,terrain_bounds_wtb,12472,194525184,True,36,18001f80_bnd,0x3F0DF4A0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14401dc0_bnd.wtb,14401dc0_bnd.wtb,.wtb,terrain_bounds_wtb,65051,152733696,True,36,14401dc0_bnd,0x66B16CE4
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16c01b00_bnd.wtb,16c01b00_bnd.wtb,.wtb,terrain_bounds_wtb,27164,183957504,True,36,16c01b00_bnd,0x822CD62F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08802a00_bnd.wtb,08802a00_bnd.wtb,.wtb,terrain_bounds_wtb,61440,41465856,True,36,08802a00_bnd,0xFA356BC0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0ac02380_bnd.wtb,0ac02380_bnd.wtb,.wtb,terrain_bounds_wtb,71512,63045632,True,36,0ac02380_bnd,0xAC42680A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c802ac0_bnd.wtb,0c802ac0_bnd.wtb,.wtb,terrain_bounds_wtb,9418,78565376,True,36,0c802ac0_bnd,0x7F86F44E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17c027c0_bnd.wtb,17c027c0_bnd.wtb,.wtb,terrain_bounds_wtb,9928,193802240,True,36,17c027c0_bnd,0x3E8EF0E1
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10002000_bnd.wtb,10002000_bnd.wtb,.wtb,terrain_bounds_wtb,48652,109721600,True,36,10002000_bnd,0x7D00B844
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15001b80_bnd.wtb,15001b80_bnd.wtb,.wtb,terrain_bounds_wtb,15267,162304000,True,36,15001b80_bnd,0x7E5C312A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e802280_bnd.wtb,0e802280_bnd.wtb,.wtb,terrain_bounds_wtb,42962,96540672,True,36,0e802280_bnd,0xB9F8EEC0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13002200_bnd.wtb,13002200_bnd.wtb,.wtb,terrain_bounds_wtb,54149,139583488,True,36,13002200_bnd,0x16BCBD41
