offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
11796,0x2E14,01 31,12545,1,0
11870,0x2E5E,05 83,33541,1,2
11918,0x2E8E,01 84,33793,1,0
11924,0x2E94,01 60,24577,1,0
11931,0x2E9B,01 30,12289,1,0
11937,0x2EA1,01 85,34049,1,0
12161,0x2F81,03 26,9731,1,1
12202,0x2FAA,01 31,12545,1,0
12275,0x2FF3,03 80,32771,1,1
12280,0x2FF8,03 26,9731,1,1
12285,0x2FFD,03 26,9731,1,1
12289,0x3001,0E 81,33038,0,7
12292,0x3004,01 3A,14849,1,0
12324,0x3024,01 07,1793,1,0
12429,0x308D,03 2A,10755,1,1
12432,0x3090,04 86,34308,0,2
12466,0x30B2,03 2A,10755,1,1
12469,0x30B5,04 86,34308,0,2
12500,0x30D4,01 07,1793,1,0
12503,0x30D7,03 2A,10755,1,1
12506,0x30DA,04 86,34308,0,2
12557,0x310D,04 6C,27652,0,2
12606,0x313E,04 6C,27652,0,2
12633,0x3159,02 87,34562,0,1
12662,0x3176,02 87,34562,0,1
12716,0x31AC,04 6C,27652,0,2
12765,0x31DD,04 6C,27652,0,2
12792,0x31F8,02 87,34562,0,1
12821,0x3215,02 87,34562,0,1
12865,0x3241,01 07,1793,1,0
12909,0x326D,03 3D,15619,1,1
12920,0x3278,03 88,34819,1,1
12959,0x329F,01 89,35073,1,0
13038,0x32EE,04 72,29188,0,2
13048,0x32F8,01 31,12545,1,0
13064,0x3308,03 6D,27907,1,1
13077,0x3315,09 6F,28425,1,4
13126,0x3346,09 6F,28425,1,4
13137,0x3351,09 6F,28425,1,4
13149,0x335D,09 8A,35337,1,4
13161,0x3369,09 8A,35337,1,4
13181,0x337D,09 6F,28425,1,4
13192,0x3388,09 6F,28425,1,4
13204,0x3394,09 8A,35337,1,4
13216,0x33A0,09 8A,35337,1,4
13251,0x33C3,02 8B,35586,0,1
13277,0x33DD,02 19,6402,0,1
13360,0x3430,0B 82,33291,1,5
13447,0x3487,01 31,12545,1,0
13521,0x34D1,03 26,9731,1,1
13617,0x3531,03 26,9731,1,1
13676,0x356C,05 83,33541,1,2
13750,0x35B6,02 1A,6658,0,1
13771,0x35CB,02 19,6402,0,1
13792,0x35E0,02 8C,35842,0,1
13810,0x35F2,04 8D,36100,0,2
13828,0x3604,04 8D,36100,0,2
13846,0x3616,04 8D,36100,0,2
13864,0x3628,04 8D,36100,0,2
13882,0x363A,04 8D,36100,0,2
13900,0x364C,04 8D,36100,0,2
13918,0x365E,04 8D,36100,0,2
13961,0x3689,02 8E,36354,0,1
14007,0x36B7,03 0C,3075,1,1
14012,0x36BC,05 8F,36613,1,2
14019,0x36C3,05 90,36869,1,2
14024,0x36C8,03 91,37123,1,1
14080,0x3700,03 0C,3075,1,1
14085,0x3705,05 8F,36613,1,2
14092,0x370C,05 90,36869,1,2
14097,0x3711,03 91,37123,1,1
14163,0x3753,01 92,37377,1,0
14347,0x380B,03 0C,3075,1,1
14352,0x3810,05 8F,36613,1,2
14359,0x3817,05 90,36869,1,2
14364,0x381C,03 91,37123,1,1
14413,0x384D,03 0C,3075,1,1
14418,0x3852,05 8F,36613,1,2
14425,0x3859,05 90,36869,1,2
