offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
8998,0x2326,02 07,1794,0,1
9017,0x2339,02 04,1026,0,1
9165,0x23CD,04 6D,27908,0,2
9204,0x23F4,03 6E,28163,1,1
9272,0x2438,03 6E,28163,1,1
9437,0x24DD,03 6E,28163,1,1
9528,0x2538,01 51,20737,1,0
9549,0x254D,01 51,20737,1,0
9676,0x25CC,03 6E,28163,1,1
9695,0x25DF,04 6F,28420,0,2
9710,0x25EE,02 19,6402,0,1
9745,0x2611,03 6E,28163,1,1
9802,0x264A,03 70,28675,1,1
9817,0x2659,03 71,28931,1,1
9853,0x267D,04 6F,28420,0,2
9871,0x268F,03 72,29187,1,1
9886,0x269E,03 71,28931,1,1
9907,0x26B3,04 73,29444,0,2
9949,0x26DD,03 6E,28163,1,1
9970,0x26F2,07 74,29703,1,3
9987,0x2703,05 75,29957,1,2
10006,0x2716,05 76,30213,1,2
10012,0x271C,03 77,30467,1,1
10022,0x2726,04 78,30724,0,2
10033,0x2731,03 6E,28163,1,1
10056,0x2748,07 74,29703,1,3
10071,0x2757,05 75,29957,1,2
10088,0x2768,05 76,30213,1,2
10094,0x276E,03 77,30467,1,1
10103,0x2777,04 78,30724,0,2
10153,0x27A9,03 79,30979,1,1
10251,0x280B,07 7A,31239,1,3
10258,0x2812,03 7B,31491,1,1
10261,0x2815,03 6E,28163,1,1
10275,0x2823,03 7B,31491,1,1
10355,0x2873,01 7C,31745,1,0
10632,0x2988,02 7D,32002,0,1
10653,0x299D,02 7E,32258,0,1
10681,0x29B9,03 7F,32515,1,1
10726,0x29E6,01 53,21249,1,0
10751,0x29FF,07 80,32775,1,3
10786,0x2A22,00 81,33024,0,0
10855,0x2A67,02 3B,15106,0,1
10866,0x2A72,03 7F,32515,1,1
10901,0x2A95,04 82,33284,0,2
10917,0x2AA5,01 83,33537,1,0
10925,0x2AAD,01 83,33537,1,0
10942,0x2ABE,03 84,33795,1,1
10946,0x2AC2,0A 85,34058,0,5
10992,0x2AF0,05 66,26117,1,2
11001,0x2AF9,02 7E,32258,0,1
11010,0x2B02,05 66,26117,1,2
11019,0x2B0B,02 7D,32002,0,1
11022,0x2B0E,00 86,34304,0,0
11029,0x2B15,02 7E,32258,0,1
11033,0x2B19,02 7D,32002,0,1
11054,0x2B2E,02 7E,32258,0,1
11057,0x2B31,00 86,34304,0,0
11081,0x2B49,05 66,26117,1,2
11090,0x2B52,02 7E,32258,0,1
11093,0x2B55,00 86,34304,0,0
11111,0x2B67,02 7D,32002,0,1
11135,0x2B7F,05 66,26117,1,2
11144,0x2B88,02 7D,32002,0,1
11172,0x2BA4,02 87,34562,0,1
11177,0x2BA9,03 88,34819,1,1
11180,0x2BAC,02 89,35074,0,1
11188,0x2BB4,02 87,34562,0,1
11193,0x2BB9,03 7F,32515,1,1
11196,0x2BBC,02 89,35074,0,1
11203,0x2BC3,02 87,34562,0,1
11208,0x2BC8,03 8A,35331,1,1
11211,0x2BCB,02 89,35074,0,1
11218,0x2BD2,02 87,34562,0,1
11223,0x2BD7,03 8B,35587,1,1
11226,0x2BDA,02 89,35074,0,1
11239,0x2BE7,09 8C,35849,1,4
11254,0x2BF6,00 81,33024,0,0
11381,0x2C75,01 8D,36097,1,0
11461,0x2CC5,02 3B,15106,0,1
11550,0x2D1E,02 87,34562,0,1
11602,0x2D52,01 2B,11009,1,0
11614,0x2D5E,03 4B,19203,1,1
11791,0x2E0F,02 8E,36354,0,1
11807,0x2E1F,09 3D,15625,1,4
11819,0x2E2B,09 3F,16137,1,4
11825,0x2E31,03 8F,36611,1,1
11834,0x2E3A,04 90,36868,0,2
11839,0x2E3F,03 91,37123,1,1
11846,0x2E46,03 18,6147,1,1
11854,0x2E4E,02 19,6402,0,1
11865,0x2E59,03 92,37379,1,1
11875,0x2E63,02 41,16642,0,1
11880,0x2E68,02 93,37634,0,1
12049,0x2F11,01 00,1,1,0
12058,0x2F1A,02 01,258,0,1
12226,0x2FC2,05 94,37893,1,2
12231,0x2FC7,01 00,1,1,0
12237,0x2FCD,03 79,30979,1,1
12246,0x2FD6,02 01,258,0,1
12281,0x2FF9,07 95,38151,1,3
12449,0x30A1,03 30,12291,1,1
12600,0x3138,03 4A,18947,1,1
12622,0x314E,05 96,38405,1,2
12629,0x3155,03 18,6147,1,1
12639,0x315F,05 97,38661,1,2
14261,0x37B5,03 98,38915,1,1
14264,0x37B8,03 1A,6659,1,1
15391,0x3C1F,03 99,39171,1,1
15398,0x3C26,03 4A,18947,1,1
15429,0x3C45,03 4B,19203,1,1
15484,0x3C7C,19 3E,15897,1,12
15543,0x3CB7,19 3E,15897,1,12
15568,0x3CD0,05 9A,39429,1,2
15620,0x3D04,19 3E,15897,1,12
15629,0x3D0D,04 9B,39684,0,2
15678,0x3D3E,19 3E,15897,1,12
15687,0x3D47,04 9B,39684,0,2
15707,0x3D5B,05 9A,39429,1,2
15762,0x3D92,19 3E,15897,1,12
15771,0x3D9B,04 9B,39684,0,2
15825,0x3DD1,19 3E,15897,1,12
15834,0x3DDA,04 9B,39684,0,2
15841,0x3DE1,04 9B,39684,0,2
15861,0x3DF5,05 9A,39429,1,2
15914,0x3E2A,19 3E,15897,1,12
15923,0x3E33,04 9B,39684,0,2
15973,0x3E65,19 3E,15897,1,12
15982,0x3E6E,04 9B,39684,0,2
15989,0x3E75,04 9B,39684,0,2
16015,0x3E8F,05 9A,39429,1,2
16069,0x3EC5,19 3E,15897,1,12
16078,0x3ECE,04 9B,39684,0,2
16126,0x3EFE,19 3E,15897,1,12
16135,0x3F07,04 9B,39684,0,2
16183,0x3F37,19 3E,15897,1,12
16192,0x3F40,04 9B,39684,0,2
16199,0x3F47,04 9B,39684,0,2
16249,0x3F79,19 3E,15897,1,12
16258,0x3F82,04 9B,39684,0,2
16307,0x3FB3,19 3E,15897,1,12
16316,0x3FBC,04 9B,39684,0,2
16370,0x3FF2,19 3E,15897,1,12
16379,0x3FFB,04 9B,39684,0,2
16437,0x4035,19 3E,15897,1,12
16446,0x403E,04 9B,39684,0,2
16497,0x4071,19 3E,15897,1,12
16506,0x407A,04 9B,39684,0,2
16552,0x40A8,19 3E,15897,1,12
16561,0x40B1,04 9B,39684,0,2
16614,0x40E6,19 3E,15897,1,12
16623,0x40EF,04 9B,39684,0,2
16674,0x4122,19 3E,15897,1,12
16683,0x412B,04 9B,39684,0,2
16735,0x415F,19 3E,15897,1,12
16744,0x4168,04 9B,39684,0,2
16762,0x417A,05 9A,39429,1,2
16814,0x41AE,19 3E,15897,1,12
16823,0x41B7,04 9B,39684,0,2
16873,0x41E9,19 3E,15897,1,12
16882,0x41F2,04 9B,39684,0,2
16932,0x4224,19 3E,15897,1,12
16941,0x422D,04 9B,39684,0,2
16948,0x4234,04 9B,39684,0,2
17000,0x4268,19 3E,15897,1,12
17060,0x42A4,19 3E,15897,1,12
17120,0x42E0,19 3E,15897,1,12
17180,0x431C,19 3E,15897,1,12
17249,0x4361,19 3E,15897,1,12
17318,0x43A6,19 3E,15897,1,12
17378,0x43E2,19 3E,15897,1,12
17447,0x4427,19 3E,15897,1,12
17507,0x4463,19 3E,15897,1,12
17567,0x449F,19 3E,15897,1,12
17628,0x44DC,19 3E,15897,1,12
17698,0x4522,19 3E,15897,1,12
17759,0x455F,19 3E,15897,1,12
17820,0x459C,19 3E,15897,1,12
17890,0x45E2,19 3E,15897,1,12
17960,0x4628,19 3E,15897,1,12
18030,0x466E,19 3E,15897,1,12
18100,0x46B4,19 3E,15897,1,12
18166,0x46F6,19 3E,15897,1,12
18227,0x4733,19 3E,15897,1,12
18288,0x4770,19 3E,15897,1,12
18349,0x47AD,19 3E,15897,1,12
18410,0x47EA,19 3E,15897,1,12
18471,0x4827,19 3E,15897,1,12
18532,0x4864,19 3E,15897,1,12
18604,0x48AC,19 3E,15897,1,12
18676,0x48F4,19 3E,15897,1,12
18748,0x493C,19 3E,15897,1,12
18810,0x497A,19 3E,15897,1,12
18882,0x49C2,19 3E,15897,1,12
18954,0x4A0A,19 3E,15897,1,12
19016,0x4A48,19 3E,15897,1,12
19078,0x4A86,19 3E,15897,1,12
19150,0x4ACE,19 3E,15897,1,12
19212,0x4B0C,19 3E,15897,1,12
19284,0x4B54,19 3E,15897,1,12
19356,0x4B9C,19 3E,15897,1,12
19428,0x4BE4,19 3E,15897,1,12
19500,0x4C2C,19 3E,15897,1,12
19562,0x4C6A,19 3E,15897,1,12
