offset,offset_hex,length,text,population_term
63651,0xF8A3,4,R !b,
63700,0xF8D4,4,R !b,
63727,0xF8EF,9,SPAWN_BAG,
63744,0xF900,7,CTFBag_,
63781,0xF925,20,Couldn't find base #,
63863,0xF977,4,",B!8",
63878,0xF986,4,"=d,D",
63918,0xF9AE,9,BagFinder,
63952,0xF9D0,9,BagFinder,
64072,0xFA48,17,p_gen_moneybag03x,
64096,0xFA60,4,R*Xc,
64128,0xFA80,4,",D=8",
64156,0xFA9C,5,",E>+7",
64240,0xFAF0,45,:o+CTF: Invalid volume in GET_BASE for flag #,
64308,0xFB34,5,"9""8"",",
64317,0xFB3D,4,"<8""8",
64322,0xFB42,7,",ED+8""8",
64330,0xFB4A,5,",E>+8",
64380,0xFB7C,26,CTF: Unable to find Base #,
64407,0xFB97,5,7#r@8,
64419,0xFBA3,6,=7#t@o,
64426,0xFBAA,10, for bag #,
64437,0xFBB5,5,7#t@8,
64445,0xFBBD,5,=7#t@,
64461,0xFBCD,24,HAS_HOST_PICKED_NEW_BASE,
64529,0xFC11,25,CTF_HOST_BAG_PRE_SPAWNING,
64630,0xFC76,20,PICK_NEW_RANDOM_BASE,
64660,0xFC94,4,",Ev:",
64872,0xFD68,22,SENDing bag replenish.,
65013,0xFDF5,4,",Ev:",
65026,0xFE02,4,RAT9,
65057,0xFE21,4,RAT9,
65074,0xFE32,4,R !b,
65131,0xFE6B,5,RATR!,
65188,0xFEA4,4,R*Kc,
65254,0xFEE6,4,^4(=,
65358,0xFF4E,20,CTF_HOST_BAG_AT_BASE,
65462,0xFFB6,23,ENSURE_BAG_DOESNT_EXIST,
65548,0x1000C,18,CTF_IS_BAG_CARRIED,
65606,0x10046,15,CTF_WHO_HAS_BAG,
65666,0x10082,11,CTF_Timeout,
65691,0x1009B,10,CTF_Return,
65753,0x100D9,53,"o4SENDing timed out return for bag %s @ %s, Timed out",
65838,0x1012E,70,"oESENDing timed out return for bag %s @ %s, ringed out by me, slot #%s",
65944,0x10198,48,o/SENDing return. Player %s (%s) for bag %s @ %s,
66044,0x101FC,11,GET_BAG_POS,
66071,0x10217,4,",EDc",
66411,0x1036B,15,CTF_TimeoutDrop,
66463,0x1039F,8,CTF_Drop,
66485,0x103B5,11,CTF_DropDbl,
66542,0x103EE,46,o-SENDing drop. Player %s (%s) for bag %s @ %s,
66753,0x104C1,106,"mohAttempting to get distance between an obj and some coords, but the coords are <<0,0,0>>. Returning 0.0!",
66865,0x10531,100,"gobAttempting to get distance between an obj and some coords, but the obj is invalid. Returning 0.0!",
66990,0x105AE,4,",ED+",
67001,0x105B9,71,"OoEAttempting to get location of INVALID object. Returning << 0,0,0 >>.",
67088,0x10610,19,CTF_IS_BAG_IN_WORLD,
67153,0x10651,18,CTF_IS_BAG_IN_PLAY,
67196,0x1067C,5,R*K c,
67209,0x10689,4,R*Xc,
67364,0x10724,11,CTF_Lifting,
67389,0x1073D,12,CTF_Dropping,
67543,0x107D7,5,chest,
67573,0x107F5,4,",B!S",
67581,0x107FD,9,Lightning,
67593,0x10809,23,script_lightning_marker,
67765,0x108B5,12,standHereVol,
67847,0x10907,25,CTSBAG_CHESTAPPEARSNEWRND,
67941,0x10965,36,o#$/fragments/p_gen_mpChestYellow01x,
68001,0x109A1,4,j:vC,
68110,0x10A0E,5,",B!z-",
68121,0x10A19,4,",C@7",
68130,0x10A22,6,marker,
68145,0x10A31,5,",ED+8",
68153,0x10A39,4,",D=8",
68160,0x10A40,5,",E>+8",
68420,0x10B44,4,Slot,
68475,0x10B7B,17,CTF_HOST_DROP_BAG,
68776,0x10CA8,4,SCFb,
69018,0x10D9A,4,SCFb,
69335,0x10ED7,4,RG{9,
69606,0x10FE6,7,<H;H)BH,
69627,0x10FFB,6,",B!;H,",
69650,0x11012,4,",;H,",
69686,0x11036,18,SettingPlayerHorse,
69716,0x11054,19,NewPlayerHorse_Wipe,
69763,0x11083,5,{RG{R,
69842,0x110D2,27,CTF_mul_obj_capped_overtime,
69883,0x110FB,17,CTF_mul_objective,
69908,0x11114,18,CTF_mul_obj_capped,
69948,0x1113C,4,R*Kc,
69961,0x11149,17,GAP_CO_bag_update,
69998,0x1116E,4,R*Xc,
70020,0x11184,23,CTF_sym_obj_capped_last,
70057,0x111A9,17,CTF_sym_objective,
70082,0x111C2,18,CTF_sym_obj_capped,
70128,0x111F0,23,CTF_one_obj_capped_last,
70165,0x11215,17,CTF_one_objective,
70190,0x1122E,18,CTF_one_obj_capped,
70279,0x11287,6,"%(Rc""9",
70359,0x112D7,6,"%'Rc""9",
70437,0x11325,5,)?fff,
70526,0x1137E,16,GENMESS_GAMEOVER,
70555,0x1139B,4,"*""S*",
70565,0x113A5,5,4R/1R,
70578,0x113B2,4,S'Rb,
70596,0x113C4,4,RG{9,
70608,0x113D0,4,R*Xc,
70639,0x113EF,11,xp_hardcore,
70681,0x11419,10,xp_veteran,
70728,0x11448,11,xp_hardcore,
70770,0x11472,10,xp_veteran,
70801,0x11491,5,nS'(o,
70807,0x11497,21,mp_teammsg_blue_start,
70833,0x114B1,19,mp_teammsg_blue_end,
70889,0x114E9,7,S!$R*Xc,
70897,0x114F1,4,!% O,
70982,0x11546,20,mp_teammsg_red_start,
71007,0x1155F,18,mp_teammsg_red_end,
71044,0x11584,20,GENMESS_LOSE_TEAM_15,
71089,0x115B1,7,S!$R*Xc,
71097,0x115B9,4,!%%O,
71172,0x11604,20,mp_teammsg_red_start,
71197,0x1161D,18,mp_teammsg_red_end,
71260,0x1165C,7,S!$R*Xc,
71268,0x11664,4,!%%O,
71337,0x116A9,5,$R*Xc,
71343,0x116AF,4,!%$O,
71418,0x116FA,5,4R/1%,
71610,0x117BA,4,RG;9,
71741,0x1183D,4,REJ8,
71777,0x11861,15,MP_KDR_Icon_128,
71801,0x11879,5,RLs{-,
71812,0x11884,5,RLs{-,
71846,0x118A6,7,"S%,RG;9",
71902,0x118DE,4,REJ8,
71938,0x11902,23,MP_GrabtheBag2_Icon_128,
72055,0x11977,7,S%$RG;9,
72111,0x119AF,4,REJ8,
72147,0x119D3,23,MP_HoldYourOwn_Icon_128,
72186,0x119FA,5,S'(~o,
72192,0x11A00,18,GENMESS_LOSE_TEAM_,
72258,0x11A42,7,S%-RG;9,
72314,0x11A7A,4,REJ8,
72460,0x11B0C,7,S%%RG;9,
72516,0x11B44,4,REJ8,
72748,0x11C2C,12,TeamLose_-10,
72764,0x11C3C,11,TeamLose_-9,
72779,0x11C4B,11,TeamLose_-8,
72794,0x11C5A,11,TeamLose_-7,
72809,0x11C69,11,TeamLose_-6,
72824,0x11C78,11,TeamLose_-5,
72839,0x11C87,11,TeamLose_-4,
72854,0x11C96,11,TeamLose_-3,
72869,0x11CA5,11,TeamLose_-2,
72884,0x11CB4,11,TeamLose_-1,
72899,0x11CC3,10,TeamLose_0,
72913,0x11CD1,10,TeamLose_1,
72927,0x11CDF,10,TeamLose_2,
72941,0x11CED,10,TeamLose_3,
72955,0x11CFB,10,TeamLose_4,
72969,0x11D09,10,TeamLose_5,
72983,0x11D17,10,TeamLose_6,
72997,0x11D25,10,TeamLose_7,
73011,0x11D33,10,TeamLose_8,
73025,0x11D41,10,TeamLose_9,
73039,0x11D4F,11,TeamLose_10,
73054,0x11D5E,11,TeamLose_11,
73069,0x11D6D,11,TeamLose_12,
73084,0x11D7C,11,TeamLose_13,
73099,0x11D8B,11,TeamLose_14,
73114,0x11D9A,11,TeamLose_15,
73129,0x11DA9,11,TeamLose_16,
73144,0x11DB8,11,TeamLose_17,
73159,0x11DC7,11,TeamLose_18,
73174,0x11DD6,11,TeamLose_19,
73189,0x11DE5,11,TeamLose_20,
73204,0x11DF4,12,TeamLose_unx,
73260,0x11E2C,7,V%(RG;9,
73304,0x11E58,4,&%(8,
73354,0x11E8A,4,REJ8,
73382,0x11EA6,6,%(RG;9,
73425,0x11ED1,4,&%(8,
73475,0x11F03,4,REJ8,
73502,0x11F1E,7,d%(RG;9,
73575,0x11F67,4,REJ8,
73611,0x11F8B,22,MP_GrabTheBag_Icon_128,
73676,0x11FCC,7,V% RG;9,
73720,0x11FF8,4,&% 8,
73770,0x1202A,4,REJ8,
73798,0x12046,6,% RG;9,
73841,0x12071,4,&% 8,
73891,0x120A3,4,REJ8,
73918,0x120BE,7,d% RG;9,
73991,0x12107,4,REJ8,
74124,0x1218C,10,MP_victory,
74147,0x121A3,17,custom/mp_victory,
74213,0x121E5,6,% Oxz5,
74366,0x1227E,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,
74572,0x1234C,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,
74832,0x12450,45,:o+Tried to get Stat from not-yet-valid slot ,
75122,0x12572,11,TeamWin_-10,
75137,0x12581,10,TeamWin_-9,
75151,0x1258F,10,TeamWin_-8,
75165,0x1259D,10,TeamWin_-7,
75179,0x125AB,10,TeamWin_-6,
75193,0x125B9,10,TeamWin_-5,
75207,0x125C7,10,TeamWin_-4,
75221,0x125D5,10,TeamWin_-3,
75235,0x125E3,10,TeamWin_-2,
75249,0x125F1,10,TeamWin_-1,
75263,0x125FF,9,TeamWin_0,
75276,0x1260C,9,TeamWin_1,
75289,0x12619,9,TeamWin_2,
75302,0x12626,9,TeamWin_3,
75315,0x12633,9,TeamWin_4,
75328,0x12640,9,TeamWin_5,
75341,0x1264D,9,TeamWin_6,
75354,0x1265A,9,TeamWin_7,
75367,0x12667,9,TeamWin_8,
75380,0x12674,9,TeamWin_9,
75393,0x12681,10,TeamWin_10,
75407,0x1268F,10,TeamWin_11,
75421,0x1269D,10,TeamWin_12,
75435,0x126AB,10,TeamWin_13,
75449,0x126B9,10,TeamWin_14,
75463,0x126C7,10,TeamWin_15,
75477,0x126D5,10,TeamWin_16,
75491,0x126E3,10,TeamWin_17,
75505,0x126F1,10,TeamWin_18,
75519,0x126FF,10,TeamWin_19,
75533,0x1270D,10,TeamWin_20,
75547,0x1271B,11,TeamWin_unx,
75567,0x1272F,17,GENMESS_WIN_TEAM_,
75639,0x12777,11,xp_hardcore,
75681,0x127A1,10,xp_veteran,
75703,0x127B7,10,DM_victory,
75763,0x127F3,4,S(\L,
75781,0x12805,4,S!$b,
75787,0x1280B,4,S(?L,
75805,0x1281D,4,S!$%,
75846,0x12846,16,GENMESS_GAMELOST,
75909,0x12885,7,V%/RG;9,
75953,0x128B1,4,&%/8,
75971,0x128C3,4,%dS),
76003,0x128E3,4,REJ8,
76031,0x128FF,6,%/RG;9,
76074,0x1292A,4,&%/8,
76124,0x1295C,4,REJ8,
76151,0x12977,7,d%/RG;9,
76224,0x129C0,4,REJ8,
76260,0x129E4,20,MP_Goldrush_icon_128,
76289,0x12A01,15,GENMESS_GAMEWON,
76338,0x12A32,4,S*Ec,
76465,0x12AB1,8,FameText,
76479,0x12ABF,8,FameText,
76503,0x12AD7,8,MPSplash,
76517,0x12AE5,10,HudMPNoFun,
76528,0x12AF0,4,",Byo",
76533,0x12AF5,13,MPSplashTitle,
76551,0x12B07,4,",D{8",
76557,0x12B0D,34,o!VS_WAITING_FOR_MOVIE_TO_BE_READY,
76600,0x12B38,10,networking,
76654,0x12B6E,12,VS_STREAMING,
76692,0x12B94,10,networking,
76705,0x12BA1,10,splashDone,
76727,0x12BB7,14,LoadingSpinner,
76742,0x12BC6,4,",Byo",
76747,0x12BCB,10,WeaponAmmo,
76763,0x12BDB,5,XpHud,
76781,0x12BED,15,MPSplashItem.s0,
76797,0x12BFD,4,",Bzo",
76802,0x12C02,15,MPSplashItem.s1,
76818,0x12C12,4,",Bzo",
76823,0x12C17,15,MPSplashItem.s2,
76839,0x12C27,4,",Bzo",
76844,0x12C2C,15,MPSplashItem.s3,
76860,0x12C3C,4,",Bzo",
76865,0x12C41,13,MPSplashTitle,
76881,0x12C51,11,Common_Null,
76893,0x12C5D,4,",Dwo",
76898,0x12C62,15,MPSplashItem.s0,
76919,0x12C77,15,MPSplashItem.s1,
76940,0x12C8C,15,MPSplashItem.s0,
76958,0x12C9E,11,Common_Null,
76970,0x12CAA,4,",Dwo",
76975,0x12CAF,15,MPSplashItem.s1,
76993,0x12CC1,11,Common_Null,
77005,0x12CCD,4,",Dwo",
77010,0x12CD2,8,MPSplash,
77113,0x12D39,11,CloneAnchor,
77134,0x12D4E,4,",Q\8",
77149,0x12D5D,4,S6S8,
77173,0x12D75,4,",Df8",
77203,0x12D93,4,",PTP",
77226,0x12DAA,10,VS_LOADING,
77267,0x12DD3,5,Clone,
77295,0x12DEF,4,",B!8",
77306,0x12DFA,5,",C'Ru",
77312,0x12E00,4,",D(8",
77335,0x12E17,8,winLight,
77393,0x12E51,13,MPSplashTitle,
77409,0x12E61,17,mp_you_won_header,
77427,0x12E73,4,",Dwb",
77435,0x12E7B,13,MPSplashTitle,
77451,0x12E8B,18,mp_you_lost_header,
77470,0x12E9E,4,",Dw8",
77483,0x12EAB,15,MPSplashItem.s0,
77505,0x12EC1,5,"\,Dw8",
77521,0x12ED1,15,MPSplashItem.s0,
77539,0x12EE3,4,>$S5,
77554,0x12EF2,20,Generic_Dbuffer128_0,
77577,0x12F09,6,mp_mvp,
77599,0x12F1F,4,",J}o",
77604,0x12F24,15,MPSplashItem.s1,
77622,0x12F36,20,Generic_Dbuffer128_0,
77643,0x12F4B,4,",Dwb",
77651,0x12F53,15,MPSplashItem.s1,
77669,0x12F65,11,Common_Null,
77681,0x12F71,4,",Dwo",
77686,0x12F76,15,MPSplashItem.s0,
77707,0x12F8B,15,MPSplashItem.s1,
77728,0x12FA0,8,MPSplash,
77742,0x12FAE,12,MPSplashItem,
77763,0x12FC3,20,VS_WAITING_FOR_READY,
77833,0x13009,4,S5u8,
77842,0x13012,10,mp_victory,
77864,0x13028,10,mp_victory,
77881,0x13039,22,HUD_MP_KILL_CAM_MASTER,
77924,0x13064,15,MP_VS_White.ppp,
77949,0x1307D,13,MP_VS_Red.ppp,
77979,0x1309B,14,MP_VS_Blue.ppp,
78003,0x130B3,13,MP_VS_Red.ppp,
78023,0x130C7,4,">4,B",
78030,0x130CE,19,DEATH_EFFECT_MASTER,
78061,0x130ED,16,VS_SPLASH_APPEAR,
78086,0x13106,10,networking,
78099,0x13113,10,splashDone,
78119,0x13127,13,MPSplashTitle,
78154,0x1314A,21,VS_SPLASH_APPEAR_WAIT,
78184,0x13168,10,networking,
78197,0x13175,10,splashDone,
78229,0x13195,4,>h)?,
78254,0x131AE,7,MPTAUNT,
78277,0x131C5,24,VS_WAIT_FOR_CHATTY_CATHY,
78323,0x131F3,14,VS_MATCH_BONUS,
78382,0x1322E,14,VS_MATCH_BONUS,
78421,0x13255,4,>(S4,
78428,0x1325C,25,HUD_MP_AWARDS_GOLD_MASTER,
78504,0x132A8,12,VS_AIM_BONUS,
78541,0x132CD,4,S4Ho,
78546,0x132D2,25,HUD_MP_AWARDS_GOLD_MASTER,
78630,0x13326,21,HolsterTheDamnedThing,
78663,0x13347,25,VS_WAIT_FOR_START_HOLSTER,
78701,0x1336D,8,VS_OUTRO,
78734,0x1338E,19,YeahyeahyeahIHearYa,
78759,0x133A7,5,>h)Ap,
78777,0x133B9,8,VS_OUTRO,
78798,0x133CE,19,YeahyeahyeahIHearYa,
78846,0x133FE,4,>h)?,
78859,0x1340B,13,MPSplashTitle,
78877,0x1341D,4,",D{8",
78886,0x13426,13,VS_OUTRO_FADE,
78935,0x13457,5, <XP>,
78947,0x13463,15,MPSplashItem.s0,
78965,0x13475,6,">0,Dwo",
78972,0x1347C,20,Generic_Dbuffer128_0,
79000,0x13498,15,MPSplashItem.s1,
79018,0x134AA,20,Generic_Dbuffer128_0,
79039,0x134BF,4,",Dwo",
79044,0x134C4,13,MPSplashTitle,
79075,0x134E3,5, <XP>,
79087,0x134EF,15,MPSplashItem.s0,
79105,0x13501,20,mp_plist_match_bonus,
79126,0x13516,4,",Dwo",
79131,0x1351B,20,Generic_Dbuffer128_0,
79159,0x13537,15,MPSplashItem.s1,
79177,0x13549,20,Generic_Dbuffer128_0,
79198,0x1355E,4,",Dwo",
79203,0x13563,13,MPSplashTitle,
79372,0x1360C,20,Generic_Dbuffer128_0,
79400,0x13628,15,MPSplashItem.s1,
79418,0x1363A,20,Generic_Dbuffer128_0,
79439,0x1364F,5,",Dw~-",
79472,0x13670,10,MP_Victory,
79518,0x1369E,4,",Cao",
79524,0x136A4,5,",Eb+8",
79537,0x136B1,4,",DLb",
79588,0x136E4,4,",Dc8",
79615,0x136FF,4,/)B^,
79693,0x1374D,5,",YR+8",
79703,0x13757,4,",FS8",
79708,0x1375C,4,/)>9,
79728,0x13770,4,",PT8",
79739,0x1377B,4,",Df8",
79751,0x13787,4,"/,Bq",
80001,0x13881,25,No point type filter set!,
80109,0x138ED,22,MP_endgame_OneTeamLeft,
80148,0x13914,24,MP_endgame_EverybodyLeft,
80189,0x1393D,20,MP_endgame_OutOfTime,
80226,0x13962,15,MP_Endgame_draw,
80351,0x139DF,4,RG{9,
80765,0x13B7D,5,4j2(?,
80836,0x13BC4,5,4j2(?,
80939,0x13C2B,5,4j2(?,
81115,0x13CDB,5,4j2(?,
81148,0x13CFC,4,q;jc,
81171,0x13D13,10,"Weighting,",
81191,0x13D27,4,",C@,",
81247,0x13D5F,4,%<1+,
81355,0x13DCB,5,",Ev8J",
81587,0x13EB3,4,RG{R,
81662,0x13EFE,4,S? b,
81963,0x1402B,5,gRG{9,
82037,0x14075,4,Rp2c,
82128,0x140D0,10,HudMPNoFun,
82144,0x140E0,8,MPSplash,
82184,0x14108,4,=H3.,
82270,0x1415E,5,SAb{-,
82362,0x141BA,5,;E;DR,
82386,0x141D2,4,Rp2c,
82477,0x1422D,5,2SC28,
82564,0x14284,4,R !8,
82578,0x14292,4,R !8,
82747,0x1433B,4,2%98,
83282,0x14552,8,GameSync,
83291,0x1455B,63,"o>Slot #%s, (%s) invalid because their gamedata isn't valid yet",
83379,0x145B3,8,GameSync,
83388,0x145BC,61,"o<Slot #%s, (%s) skipped because they haven't joined the game",
83471,0x1460F,8,GameSync,
83480,0x14618,58,"o9Slot #%s, (%s)'s slot is valid, but has invalid CBA data",
83623,0x146A7,12,Game Started,
83822,0x1476E,27,MINI_GAMES_AND_JOBS\Ranch08,
83910,0x147C6,4,t:v%,
83917,0x147CD,6,"9:I%!,",
83959,0x147F7,4,R !b,
83984,0x14810,4,RG{9,
84220,0x148FC,5,+SIm8,
84258,0x14922,5,+SIW8,
84279,0x14937,5,+SIE8,
84300,0x1494C,9, <SWAG_R>,
84318,0x1495E,13, <SWAG_R_RET>,
84340,0x14974,9, <SWAG_B>,
84358,0x14986,13, <SWAG_B_RET>,
84390,0x149A6,4,RG{R,
84433,0x149D1,7,       ,
84449,0x149E1,9, <SWAG_Y>,
84529,0x14A31,4,RLs9,
84578,0x14A62,4,"S$,9",
84902,0x14BA6,17,Tried to get bit ,
84935,0x14BC7,19, bit from bad slot ,
85061,0x14C45,8,HAD_FLAG,
85076,0x14C54,9,FRD_SPOON,
85092,0x14C64,10,FRD_IN_VOL,
85106,0x14C72,44,{o*MP_TRANSIENT_BIT_FRD_IN_SPOONHOLDER_POSSE,
85157,0x14CA5,6,IN_AIR,
85170,0x14CB2,7,MOUNTED,
85184,0x14CC0,19,KILLED BY BLINDFIRE,
85210,0x14CDA,15,KILLED IN COVER,
85232,0x14CF0,7,UNKNOWN,
85281,0x14D21,11,Common_Null,
85313,0x14D41,5,XpHud,
85319,0x14D47,4,",Byo",
85324,0x14D4C,12,XpMultiplier,
85345,0x14D61,5,XpHud,
85356,0x14D6C,19,mp_killchain_header,
85378,0x14D82,5,sn_kc,
85389,0x14D8D,8,MR 0R Z8,
85508,0x14E04,9,SNx%%RLs9,
85518,0x14E0E,4,SNH8,
85531,0x14E1B,6,RLYAGX,
85587,0x14E53,5,SNWz-,
85796,0x14F24,5,!RL1c,
85830,0x14F46,4,% Rl,
85921,0x14FA1,4,"%=,C",
85930,0x14FAA,4,"%=,C",
85935,0x14FAF,4,+:vB,
85959,0x14FC7,4,"%<,C",
85968,0x14FD0,4,"%<,C",
85993,0x14FE9,6,>hSPx7,
86014,0x14FFE,12,XPComboLevel,
86033,0x15011,5,"+,Dwo",
86039,0x15017,12,XPComboLevel,
86057,0x15029,24,HUD_MP_KILL_RISER_MASTER,
86103,0x15057,23,xp_standoff_kill_target,
86164,0x15094,4,SQh9,
86225,0x150D1,28,mp_griefing_teamkill_offense,
86278,0x15106,28,mp_griefing_teamkill_warning,
86325,0x15135,30,mp_griefing_teamkill_warning_2,
86455,0x151B7,4,RG{8,
86477,0x151CD,5,2ST&8,
86493,0x151DD,5,"Died,",
86519,0x151F7,4,R?;8,
86590,0x1523E,5,",C|+o",
86657,0x15281,9,"Suicide,,",
86678,0x15296,7,"Player,",
86694,0x152A6,9,"TeamKill,",
86724,0x152C4,4,"NPC,",
86757,0x152E5,7,"Animal,",
86790,0x15306,9,"Default,,",
86811,0x1531B,7,"Other,,",
86854,0x15346,4,R?;8,
86930,0x15392,8,HeadShot,
86980,0x153C4,13,gang_name_dnd,
87001,0x153D9,18,gang_name_rustlers,
87027,0x153F3,18,gang_name_treasure,
87053,0x1540D,16,proc_grp_neutral,
87231,0x154BF,6,= SWO8,
87276,0x154EC,19,mp_killchain_header,
87298,0x15502,15,mp_plist_kills1,
87360,0x15540,4,=0SU,
87380,0x15554,4,SUio,
87385,0x15559,10,HudMPNoFun,
87427,0x15583,15,ShowdownStayOut,
87490,0x155C2,18,Custom/MP_Showdown,
87551,0x155FF,4,",ED8",
87675,0x1567B,4,",BQ8",
87683,0x15683,6,"2,IZ+8",
87697,0x15691,5,",I[+8",
87705,0x15699,5,Right,
87773,0x156DD,6,"2,IZ+8",
87793,0x156F1,5,",I[+8",
87801,0x156F9,5,Right,
87819,0x1570B,15,ShowdownStayOut,
87902,0x1575E,4,RGJn,
88059,0x157FB,12,"Init_Layout,",
88077,0x1580D,4,",C@,",
88092,0x1581C,4,4jS[,
88103,0x15827,4,4jS[,
88114,0x15832,4,4jS[,
88219,0x1589B,4,RG{9,
88322,0x15902,5,Init_,
88333,0x1590D,4,",C@,",
88415,0x1595F,8,IntSpawn,
88434,0x15972,8,IntSpawn,
88476,0x1599C,4,",C@,",
88554,0x159EA,13,Interiors_Set,
88609,0x15A21,13,"Init_Respawn,",
88669,0x15A5D,13,Enemy Players,
88696,0x15A78,16,Friendly Players,
88726,0x15A96,13,Player Deaths,
88760,0x15AB8,9,SpawnVol_,
88999,0x15BA7,11,T_SpawnVol_,
89202,0x15C72,9,Queue_CTF,
89329,0x15CF1,4,R*Kc,
89478,0x15D86,4,",D=8",
89512,0x15DA8,4,",C@7",
89517,0x15DAD,44,r@o) was deemed too small and was scaled up.,
89597,0x15DFD,4,",ED+",
89669,0x15E45,4,R*K ,
89679,0x15E4F,4,RG{d,
89687,0x15E57,4,#9 b,
89696,0x15E60,5,9 8 8,
89746,0x15E92,4,",B!R",
89760,0x15EA0,4,R*=c,
89789,0x15EBD,5,"9""8""7",
89795,0x15EC3,4,",ED+",
89806,0x15ECE,6,"""9!8""o",
89813,0x15ED5,12,ClearRequest,
89862,0x15F06,6,MP_CTF,
89908,0x15F34,5,7+%Gm,
89918,0x15F3E,5,7+%Im,
89928,0x15F48,5,7+%Jm,
89938,0x15F52,5,7+%Km,
89978,0x15F7A,5,pSWOA,
89995,0x15F8B,4,G8#c,
90000,0x15F90,4,$:vB,
90039,0x15FB7,5,@R*Kc,
90048,0x15FC0,5,9$8#c,
90089,0x15FE9,4,R*Xc,
90122,0x1600A,4,SWOA,
90176,0x16040,4,SWO8,
90188,0x1604C,5,&R*=c,
90275,0x160A3,56,o7RECVing score. Team %s by player %s with bag %s for %s,
90420,0x16134,19,CTF_one_replenished,
90457,0x16159,4,RG{R,
90479,0x1616F,22,CTF_mul_replenished_pl,
90513,0x16191,19,CTF_mul_replenished,
90602,0x161EA,4,R*Xc,
90612,0x161F4,4,RG{d,
90623,0x161FF,25,CTF_sym_capped_self_their,
90679,0x16237,4,Sdmo,
90684,0x1623C,19,CTF_one_capped_self,
90756,0x16284,22,CTF_mul_dblcapped_self,
90790,0x162A6,19,CTF_mul_capped_self,
90816,0x162C0,4,R*Kc,
90844,0x162DC,4,RG{d,
90874,0x162FA,4,R*Xc,
90884,0x16304,4,RG{d,
90889,0x16309,5,%SdGo,
90895,0x1630F,23,CTF_sym_capped_their_by,
90932,0x16334,22,CTF_sym_capped_your_by,
90973,0x1635D,4,RG{d,
90979,0x16363,4,Sdmb,
90990,0x1636E,17,CTF_one_capped_by,
91032,0x16398,20,CTF_mul_dblcapped_by,
91063,0x163B7,17,CTF_mul_capped_by,
91094,0x163D6,18,CTSBAG_ENEMCAPTBAG,
91125,0x163F5,24,CTBCLASS_ENEMCAPTURESBAG,
91162,0x1641A,4,Sd3%,
91214,0x1644E,25,CTBCLASS_URGANGCAPTURSBAG,
91252,0x16474,20,CTSBAG_FRENDCAPTSBAG,
91285,0x16495,20,CTBCLASS_UCAPTUREBAG,
91318,0x164B6,15,CTSBAG_1BAGLEFT,
91346,0x164D2,22,CTSBAG_ALLBAGSCAPTURED,
91381,0x164F5,22,GRFFA_BAGSAPPEARALLMAP,
91416,0x16518,20,CTSBAG_BAGAPPSNEWRND,
91471,0x1654F,42,o)RECVing timed out return for bag %s @ %s,
91545,0x16599,48,o/RECVing return. Player %s (%s) for bag %s @ %s,
91664,0x16610,4,R*Xc,
91679,0x1661F,5,'Shuo,
91685,0x16625,27,CTF_sym_returned_their_auto,
91718,0x16646,5,#ShNo,
91724,0x1664C,26,CTF_sym_returned_your_auto,
91774,0x1667E,19,CTF_one_ran_too_far,
91797,0x16695,4,Sh0b,
91803,0x1669B,4,R*Xc,
91821,0x166AD,25,CTF_sym_ran_too_far_their,
91855,0x166CF,24,CTF_sym_ran_too_far_your,
91894,0x166F6,19,CTF_mul_ran_too_far,
91928,0x16718,19,CTF_one_ran_too_far,
91985,0x16751,12,Bag returned,
92015,0x1676F,42,"o)Bag return ignored, not the host (%s is)",
92082,0x167B2,14,NOT IN SESSION,
92114,0x167D2,11,INVALIDSLOT,
92140,0x167EC,19,CTF_HOST_RETURN_BAG,
92215,0x16837,17,CTSBAG_BAGRETURNS,
92245,0x16855,26,CTBCLASS_FRENDLYBAGRETURNS,
92284,0x1687C,23,CTBCLASS_ENEMBAGRETURNS,
92334,0x168AE,45,"o,RECVing cap. Player %s (%s) for bags %s, %s",
92512,0x16960,4,R*Kc,
92527,0x1696F,4,RGVb,
92540,0x1697C,4,Su:%,
92547,0x16983,7,RGVR*Xc,
92617,0x169C9,6,Sr=)CH,
92627,0x169D3,10,XP_CTF_cap,
92651,0x169EB,4,Z%'O,
92713,0x16A29,6,SoA)CH,
92723,0x16A33,10,XP_CTF_cap,
92747,0x16A4B,4,`%.O,
92793,0x16A79,10,XP_CTF_cap,
92822,0x16A96,13,XP_CTF_dblcap,
92840,0x16AA8,5,+Sm~R,
92933,0x16B05,4,Slq7,
92954,0x16B1A,10,Bag capped,
92978,0x16B32,5,R*K c,
93001,0x16B49,10,Bag capped,
93054,0x16B7E,4,SlHc,
93081,0x16B99,4,R*Kc,
93182,0x16BFE,10,Bag capped,
93210,0x16C1A,35,"o""Cap ignored, not the host (%s is)",
93263,0x16C4F,17,CTF_IS_BAG_CAPPED,
93304,0x16C78,16,CTF_HOST_CAP_BAG,
93456,0x16D10,56,o7SENDing score. Team %s by player %s with bag %s for %s,
93573,0x16D85,17,CTSBAG_UCAPT2BAGS,
93603,0x16DA3,16,CTSBAG_UCAPT1BAG,
93666,0x16DE2,7,[%.RG;9,
93711,0x16E0F,4,&%.8,
93761,0x16E41,4,REJ8,
93789,0x16E5D,6,%.RG;9,
93834,0x16E8A,4,&%.8,
93885,0x16EBD,4,REJ8,
