offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
94032,0x16F50,02 61,24834,0,1
94037,0x16F55,02 61,24834,0,1
94040,0x16F58,00 5F,24320,0,0
94107,0x16F9B,02 78,30722,0,1
94146,0x16FC2,85 21,8581,1,2
94164,0x16FD4,43 B5,46403,1,1
94167,0x16FD7,02 61,24834,0,1
94172,0x16FDC,43 79,31043,1,1
94191,0x16FEF,02 61,24834,0,1
94212,0x17004,02 61,24834,0,1
94215,0x17007,00 5F,24320,0,0
94257,0x17031,85 21,8581,1,2
94263,0x17037,81 2C,11393,1,0
94271,0x1703F,83 2D,11651,1,1
94284,0x1704C,85 1D,7557,1,2
94291,0x17053,43 8E,36419,1,1
94294,0x17056,03 EC,60419,1,1
94307,0x17063,85 1D,7557,1,2
94313,0x17069,80 50,20608,0,0
94326,0x17076,85 1D,7557,1,2
94333,0x1707D,43 8E,36419,1,1
94336,0x17080,03 EC,60419,1,1
94351,0x1708F,85 1D,7557,1,2
94357,0x17095,80 50,20608,0,0
94405,0x170C5,02 78,30722,0,1
