offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
24540,0x5FDC,100,branch_candidate,jump_ne,3,64 00 08,8,24551
24547,0x5FE3,82,call_candidate,call2,3,52 5A C9,23241,47791
24551,0x5FE7,98,branch_candidate,unconditional_jump,3,62 00 33,51,24605
24563,0x5FF3,100,branch_candidate,jump_ne,3,64 00 0C,12,24578
24571,0x5FFB,82,call_candidate,call2,3,52 5A C9,23241,47815
24575,0x5FFF,98,branch_candidate,unconditional_jump,3,62 00 1B,27,24605
24594,0x6012,100,branch_candidate,jump_ne,3,64 00 08,8,24605
24601,0x6019,82,call_candidate,call2,3,52 5A C9,23241,47845
24620,0x602C,82,call_candidate,call2,3,52 62 AF,25263,49886
24625,0x6031,82,call_candidate,call2,3,52 62 80,25216,49844
24658,0x6052,99,branch_candidate,jump_false,3,63 00 4C,76,24737
24677,0x6065,102,branch_candidate,jump_le,3,66 00 14,20,24700
24691,0x6073,99,branch_candidate,jump_false,3,63 00 06,6,24700
24715,0x608B,82,call_candidate,call2,3,52 62 07,25095,49813
24728,0x6098,82,call_candidate,call2,3,52 61 F5,25077,49808
24734,0x609E,98,branch_candidate,unconditional_jump,3,62 00 0C,12,24749
24741,0x60A5,82,call_candidate,call2,3,52 62 07,25095,49839
24752,0x60B0,99,branch_candidate,jump_false,3,63 00 09,9,24764
24760,0x60B8,82,call_candidate,call2,3,52 5A C9,23241,48004
24768,0x60C0,82,call_candidate,call2,3,52 19 1C,6428,31199
24772,0x60C4,103,branch_candidate,jump_lt,3,67 00 A2,162,24937
24783,0x60CF,82,call_candidate,call2,3,52 19 1C,6428,31214
24788,0x60D4,82,call_candidate,call2,3,52 62 80,25216,50007
24791,0x60D7,100,branch_candidate,jump_ne,3,64 00 84,132,24926
24802,0x60E2,82,call_candidate,call2,3,52 5B 3F,23359,48164
24805,0x60E5,99,branch_candidate,jump_false,3,63 00 16,22,24830
24827,0x60FB,98,branch_candidate,unconditional_jump,3,62 00 0F,15,24845
24848,0x6110,82,call_candidate,call2,3,52 62 07,25095,49946
24853,0x6115,99,branch_candidate,jump_false,3,63 00 0F,15,24871
24868,0x6124,98,branch_candidate,unconditional_jump,3,62 00 37,55,24926
24874,0x612A,82,call_candidate,call2,3,52 62 07,25095,49972
24928,0x6160,82,call_candidate,call2,3,52 61 E2,25058,49989
24939,0x616B,82,call_candidate,call2,3,52 2A B7,10935,35877
24949,0x6175,82,call_candidate,call2,3,52 61 E2,25058,50010
24965,0x6185,82,call_candidate,call2,3,52 62 07,25095,50063
24972,0x618C,82,call_candidate,call2,3,52 61 E2,25058,50033
24986,0x619A,99,branch_candidate,jump_false,3,63 00 21,33,25022
24991,0x619F,99,branch_candidate,jump_false,3,63 00 16,22,25016
24996,0x61A4,82,call_candidate,call2,3,52 61 E2,25058,50057
25003,0x61AB,82,call_candidate,call2,3,52 62 07,25095,50101
25013,0x61B5,98,branch_candidate,unconditional_jump,3,62 00 06,6,25022
25018,0x61BA,82,call_candidate,call2,3,52 61 E2,25058,50079
25029,0x61C5,82,call_candidate,call2,3,52 5B 3F,23359,48391
25032,0x61C8,99,branch_candidate,jump_false,3,63 00 13,19,25054
25037,0x61CD,82,call_candidate,call2,3,52 61 E2,25058,50098
25086,0x61FE,104,branch_candidate,jump_ge,3,68 00 03,3,25092
25105,0x6211,100,branch_candidate,jump_ne,3,64 00 06,6,25114
25110,0x6216,82,call_candidate,call2,3,52 62 70,25200,50313
25116,0x621C,82,call_candidate,call2,3,52 15 89,5513,30632
25120,0x6220,99,branch_candidate,jump_false,3,63 00 3E,62,25185
25223,0x6287,82,call_candidate,call2,3,52 15 89,5513,30739
25227,0x628B,99,branch_candidate,jump_false,3,63 00 02,2,25232
25237,0x6295,100,branch_candidate,jump_ne,3,64 00 04,4,25244
25240,0x6298,82,call_candidate,call2,3,52 62 A5,25253,50496
25270,0x62B6,99,branch_candidate,jump_false,3,63 00 16,22,25295
25273,0x62B9,82,call_candidate,call2,3,52 5E F3,24307,49583
25276,0x62BC,99,branch_candidate,jump_false,3,63 00 0B,11,25290
25287,0x62C7,98,branch_candidate,unconditional_jump,3,62 00 05,5,25295
25304,0x62D8,82,call_candidate,call2,3,52 15 62,5474,30781
25307,0x62DB,99,branch_candidate,jump_false,3,63 00 C0,192,25502
25310,0x62DE,82,call_candidate,call2,3,52 5E F3,24307,49620
25313,0x62E1,99,branch_candidate,jump_false,3,63 00 07,7,25323
25320,0x62E8,82,call_candidate,call2,3,52 66 A4,26276,51599
25323,0x62EB,82,call_candidate,call2,3,52 5E F3,24307,49633
25337,0x62F9,82,call_candidate,call2,3,52 66 70,26224,51564
25341,0x62FD,99,branch_candidate,jump_false,3,63 00 08,8,25352
25353,0x6309,82,call_candidate,call2,3,52 65 0D,25869,51225
25357,0x630D,99,branch_candidate,jump_false,3,63 00 02,2,25362
25487,0x638F,82,call_candidate,call2,3,52 15 16,5398,30888
25496,0x6398,82,call_candidate,call2,3,52 15 16,5398,30897
25499,0x639B,98,branch_candidate,unconditional_jump,3,62 00 0D,13,25515
25502,0x639E,82,call_candidate,call2,3,52 5E F3,24307,49812
25505,0x63A1,99,branch_candidate,jump_false,3,63 00 03,3,25511
25508,0x63A4,82,call_candidate,call2,3,52 67 71,26481,51992
25511,0x63A7,82,call_candidate,call2,3,52 63 AD,25517,51031
25523,0x63B3,82,call_candidate,call2,3,52 65 0D,25869,51395
25527,0x63B7,99,branch_candidate,jump_false,3,63 00 02,2,25532
25547,0x63CB,99,branch_candidate,jump_false,3,63 00 1A,26,25576
25555,0x63D3,99,branch_candidate,jump_false,3,63 00 09,9,25567
25573,0x63E5,98,branch_candidate,unconditional_jump,3,62 FF DA,-38,25538
25622,0x6416,82,call_candidate,call2,3,52 19 1C,6428,32053
25626,0x641A,103,branch_candidate,jump_lt,3,67 00 1A,26,25655
25631,0x641F,82,call_candidate,call2,3,52 61 E2,25058,50692
25657,0x6439,82,call_candidate,call2,3,52 61 E2,25058,50718
25683,0x6453,82,call_candidate,call2,3,52 61 E2,25058,50744
25712,0x6470,99,branch_candidate,jump_false,3,63 00 19,25,25740
25717,0x6475,82,call_candidate,call2,3,52 61 E2,25058,50778
25742,0x648E,82,call_candidate,call2,3,52 61 E2,25058,50803
25762,0x64A2,82,call_candidate,call2,3,52 64 D0,25808,51573
25772,0x64AC,105,branch_candidate,jump_gt,3,69 00 1F,31,25806
25777,0x64B1,82,call_candidate,call2,3,52 61 E2,25058,50838
25803,0x64CB,98,branch_candidate,unconditional_jump,3,62 FF DB,-37,25769
25816,0x64D8,82,call_candidate,call2,3,52 15 62,5474,31293
25819,0x64DB,99,branch_candidate,jump_false,3,63 00 10,16,25838
25832,0x64E8,82,call_candidate,call2,3,52 15 16,5398,31233
25835,0x64EB,98,branch_candidate,unconditional_jump,3,62 00 1E,30,25868
25839,0x64EF,82,call_candidate,call2,3,52 15 62,5474,31316
25842,0x64F2,99,branch_candidate,jump_false,3,63 00 0F,15,25860
25854,0x64FE,82,call_candidate,call2,3,52 15 16,5398,31255
25857,0x6501,98,branch_candidate,unconditional_jump,3,62 00 08,8,25868
25865,0x6509,82,call_candidate,call2,3,52 15 16,5398,31266
25876,0x6514,99,branch_candidate,jump_false,3,63 00 3F,63,25942
25879,0x6517,82,call_candidate,call2,3,52 5E F3,24307,50189
25892,0x6524,82,call_candidate,call2,3,52 66 70,26224,52119
25896,0x6528,99,branch_candidate,jump_false,3,63 00 2B,43,25942
25900,0x652C,82,call_candidate,call2,3,52 66 17,26135,52038
25946,0x655A,99,branch_candidate,jump_false,3,63 00 29,41,25990
25949,0x655D,82,call_candidate,call2,3,52 5E F3,24307,50259
25952,0x6560,99,branch_candidate,jump_false,3,63 00 21,33,25988
25990,0x6586,82,call_candidate,call2,3,52 5E F3,24307,50300
25993,0x6589,82,call_candidate,call2,3,52 65 8E,25998,51994
26010,0x659A,82,call_candidate,call2,3,52 15 62,5474,31487
26014,0x659E,99,branch_candidate,jump_false,3,63 00 07,7,26024
26031,0x65AF,82,call_candidate,call2,3,52 15 62,5474,31508
26035,0x65B3,99,branch_candidate,jump_false,3,63 00 60,96,26134
26051,0x65C3,82,call_candidate,call2,3,52 15 62,5474,31528
26073,0x65D9,82,call_candidate,call2,3,52 15 62,5474,31550
26077,0x65DD,82,call_candidate,call2,3,52 15 62,5474,31554
26083,0x65E3,82,call_candidate,call2,3,52 35 4E,13646,39732
26088,0x65E8,99,branch_candidate,jump_false,3,63 00 21,33,26124
26131,0x6613,82,call_candidate,call2,3,52 15 16,5398,31532
26149,0x6625,82,call_candidate,call2,3,52 66 2B,26155,52307
26162,0x6632,99,branch_candidate,jump_false,3,63 00 0F,15,26180
26177,0x6641,98,branch_candidate,unconditional_jump,3,62 00 24,36,26216
26197,0x6655,99,branch_candidate,jump_false,3,63 00 10,16,26216
26239,0x667F,101,branch_candidate,jump_eq,3,65 00 05,5,26247
26244,0x6684,98,branch_candidate,unconditional_jump,3,62 00 1B,27,26274
26253,0x668D,99,branch_candidate,jump_false,3,63 00 05,5,26261
26258,0x6692,98,branch_candidate,unconditional_jump,3,62 00 0D,13,26274
26269,0x669D,99,branch_candidate,jump_false,3,63 00 02,2,26274
26287,0x66AF,82,call_candidate,call2,3,52 66 70,26224,52514
26290,0x66B2,99,branch_candidate,jump_false,3,63 00 0A,10,26303
26300,0x66BC,82,call_candidate,call2,3,52 15 16,5398,31701
26323,0x66D3,82,call_candidate,call2,3,52 15 16,5398,31724
26340,0x66E4,100,branch_candidate,jump_ne,3,64 00 07,7,26350
26346,0x66EA,82,call_candidate,call2,3,52 17 47,5959,32308
26357,0x66F5,82,call_candidate,call2,3,52 17 47,5959,32319
26385,0x6711,99,branch_candidate,jump_false,3,63 00 31,49,26437
26403,0x6723,99,branch_candidate,jump_false,3,63 00 03,3,26409
26406,0x6726,98,branch_candidate,unconditional_jump,3,62 00 1C,28,26437
26415,0x672F,99,branch_candidate,jump_false,3,63 00 03,3,26421
26418,0x6732,98,branch_candidate,unconditional_jump,3,62 00 10,16,26437
26466,0x6762,82,call_candidate,call2,3,52 67 46,26438,52907
26477,0x676D,82,call_candidate,call2,3,52 14 E9,5353,31833
26486,0x6776,82,call_candidate,call2,3,52 53 9C,21404,47893
26489,0x6779,82,call_candidate,call2,3,52 66 A4,26276,52768
26504,0x6788,82,call_candidate,call2,3,52 67 59,26457,52964
26514,0x6792,101,branch_candidate,jump_eq,3,65 00 20,32,26549
26562,0x67C2,104,branch_candidate,jump_ge,3,68 00 0E,14,26579
26567,0x67C7,82,call_candidate,call2,3,52 2C 62,11362,37932
26576,0x67D0,98,branch_candidate,unconditional_jump,3,62 FF EB,-21,26558
26647,0x6817,104,branch_candidate,jump_ge,3,68 00 9A,154,26804
26662,0x6826,82,call_candidate,call2,3,52 11 D0,4560,31225
26665,0x6829,99,branch_candidate,jump_false,3,63 00 7F,127,26795
26683,0x683B,82,call_candidate,call2,3,52 0F AC,4012,30698
26707,0x6853,100,branch_candidate,jump_ne,3,64 00 55,85,26795
26788,0x68A4,100,branch_candidate,jump_ne,3,64 00 04,4,26795
26801,0x68B1,98,branch_candidate,unconditional_jump,3,62 FF 5F,-161,26643
26831,0x68CF,82,call_candidate,call2,3,52 2B DC,11228,38062
26865,0x68F1,99,branch_candidate,jump_false,3,63 00 06,6,26874
26900,0x6914,99,branch_candidate,jump_false,3,63 00 02,2,26905
26948,0x6944,99,branch_candidate,jump_false,3,63 00 17,23,26974
26953,0x6949,82,call_candidate,call2,3,52 69 E2,27106,54062
26961,0x6951,102,branch_candidate,jump_le,3,66 00 0A,10,26974
26966,0x6956,82,call_candidate,call2,3,52 69 D6,27094,54063
26971,0x695B,98,branch_candidate,unconditional_jump,3,62 00 00,0,26974
27022,0x698E,99,branch_candidate,jump_false,3,63 00 17,23,27048
27027,0x6993,82,call_candidate,call2,3,52 69 B6,27062,54092
27035,0x699B,101,branch_candidate,jump_eq,3,65 00 0A,10,27048
27040,0x69A0,82,call_candidate,call2,3,52 69 AA,27050,54093
27045,0x69A5,98,branch_candidate,unconditional_jump,3,62 00 00,0,27048
27084,0x69CC,99,branch_candidate,jump_false,3,63 00 05,5,27092
27120,0x69F0,104,branch_candidate,jump_ge,3,68 00 1E,30,27153
27127,0x69F7,82,call_candidate,call2,3,52 0E 72,3698,30828
27135,0x69FF,82,call_candidate,call2,3,52 6A 13,27155,54293
27138,0x6A02,99,branch_candidate,jump_false,3,63 00 03,3,27144
27150,0x6A0E,98,branch_candidate,unconditional_jump,3,62 FF D9,-39,27114
27191,0x6A37,99,branch_candidate,jump_false,3,63 00 02,2,27196
27207,0x6A47,82,call_candidate,call2,3,52 6A 4B,27211,54421
27264,0x6A80,104,branch_candidate,jump_ge,3,68 00 1B,27,27294
27291,0x6A9B,98,branch_candidate,unconditional_jump,3,62 FF DE,-34,27260
27300,0x6AA4,82,call_candidate,call2,3,52 6A B3,27315,54618
27348,0x6AD4,99,branch_candidate,jump_false,3,63 00 15,21,27372
34788,0x87E4,105,branch_candidate,jump_gt,3,69 27 73,10099,44890
34793,0x87E9,87,call_candidate,call2,3,57 27 48,10056,44852
34807,0x87F7,104,branch_candidate,jump_ge,3,68 80 49,-32695,2115
34821,0x8805,83,call_candidate,call2,3,53 0B FF,3071,37895
34840,0x8818,92,call_candidate,call2,3,5C 3F 77,16247,51090
34845,0x881D,100,branch_candidate,jump_ne,3,64 E2 E0,-7456,27392
34860,0x882C,101,branch_candidate,jump_eq,3,65 D1 D0,-11824,23039
35371,0x8A2B,85,call_candidate,call2,3,55 4B D5,19413,54787
35395,0x8A43,91,call_candidate,call2,3,5B F8 96,-1898,33500
35419,0x8A5B,91,call_candidate,call2,3,5B FE 7F,-385,35037
35432,0x8A68,97,call_candidate,call2,3,61 24 4E,9294,44729
35436,0x8A6C,85,call_candidate,call2,3,55 CC B1,-13135,22304
35605,0x8B15,101,branch_candidate,jump_eq,3,65 79 BE,31166,66774
35616,0x8B20,92,call_candidate,call2,3,5C 1F 10,7952,43571
35622,0x8B26,97,call_candidate,call2,3,61 C7 60,-14496,21129
35627,0x8B2B,89,call_candidate,call2,3,59 A7 EC,-22548,13082
35632,0x8B30,96,call_candidate,call2,3,60 55 78,21880,57515
35637,0x8B35,95,call_candidate,call2,3,5F 1B 92,7058,42698
