offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
14434,0x3862,83,call_candidate,call2,3,53 3D 19,15641,30078
14438,0x3866,99,branch_candidate,jump_false,3,63 00 11,17,14458
14446,0x386E,100,branch_candidate,jump_ne,3,64 00 03,3,14452
14464,0x3880,98,branch_candidate,unconditional_jump,3,62 FF A7,-89,14378
14469,0x3885,99,branch_candidate,jump_false,3,63 00 12,18,14490
14475,0x388B,102,branch_candidate,jump_le,3,66 00 0C,12,14490
14487,0x3897,83,call_candidate,call2,3,53 3B 10,15120,29610
14499,0x38A3,99,branch_candidate,jump_false,3,63 00 1F,31,14533
14526,0x38BE,83,call_candidate,call2,3,53 3A 85,14981,29510
14540,0x38CC,99,branch_candidate,jump_false,3,63 00 04,4,14547
14570,0x38EA,83,call_candidate,call2,3,53 92 44,-28092,-13519
14592,0x3900,84,call_candidate,call2,3,54 E8 91,-5999,8596
14596,0x3904,99,branch_candidate,jump_false,3,63 00 04,4,14603
14614,0x3916,98,branch_candidate,unconditional_jump,3,62 00 42,66,14683
14680,0x3958,98,branch_candidate,unconditional_jump,3,62 00 00,0,14683
14688,0x3960,99,branch_candidate,jump_false,3,63 00 1F,31,14722
14708,0x3974,83,call_candidate,call2,3,53 3A 59,14937,29648
14712,0x3978,99,branch_candidate,jump_false,3,63 00 07,7,14722
14719,0x397F,83,call_candidate,call2,3,53 39 85,14725,29447
14725,0x3985,83,call_candidate,call2,3,53 39 59,14681,29409
14732,0x398C,99,branch_candidate,jump_false,3,63 02 E1,737,15472
14738,0x3992,99,branch_candidate,jump_false,3,63 00 26,38,14779
14820,0x39E4,98,branch_candidate,unconditional_jump,3,62 02 6F,623,15446
14831,0x39EF,83,call_candidate,call2,3,53 61 51,24913,39747
14834,0x39F2,99,branch_candidate,jump_false,3,63 00 08,8,14845
14854,0x3A06,98,branch_candidate,unconditional_jump,3,62 02 4D,589,15446
14857,0x3A09,83,call_candidate,call2,3,53 39 19,14617,29477
14873,0x3A19,98,branch_candidate,unconditional_jump,3,62 02 3A,570,15446
14879,0x3A1F,99,branch_candidate,jump_false,3,63 00 0F,15,14897
14894,0x3A2E,98,branch_candidate,unconditional_jump,3,62 00 11,17,14914
14900,0x3A34,83,call_candidate,call2,3,53 38 74,14452,29355
14903,0x3A37,99,branch_candidate,jump_false,3,63 00 08,8,14914
14923,0x3A4B,98,branch_candidate,unconditional_jump,3,62 02 08,520,15446
14928,0x3A50,83,call_candidate,call2,3,53 38 63,14435,29366
14932,0x3A54,100,branch_candidate,jump_ne,3,64 00 0D,13,14948
14938,0x3A5A,99,branch_candidate,jump_false,3,63 00 07,7,14948
14945,0x3A61,83,call_candidate,call2,3,53 38 23,14371,29319
14950,0x3A66,83,call_candidate,call2,3,53 38 63,14435,29388
14957,0x3A6D,83,call_candidate,call2,3,53 38 63,14435,29395
14963,0x3A73,99,branch_candidate,jump_false,3,63 00 0A,10,14976
14969,0x3A79,99,branch_candidate,jump_false,3,63 00 04,4,14976
14989,0x3A8D,98,branch_candidate,unconditional_jump,3,62 01 C6,454,15446
14992,0x3A90,83,call_candidate,call2,3,53 37 85,14213,29208
15003,0x3A9B,99,branch_candidate,jump_false,3,63 01 7B,379,15385
15012,0x3AA4,100,branch_candidate,jump_ne,3,64 00 29,41,15056
15025,0x3AB1,99,branch_candidate,jump_false,3,63 00 19,25,15053
15053,0x3ACD,98,branch_candidate,unconditional_jump,3,62 01 49,329,15385
15069,0x3ADD,99,branch_candidate,jump_false,3,63 00 7B,123,15195
15090,0x3AF2,99,branch_candidate,jump_false,3,63 00 35,53,15146
15103,0x3AFF,99,branch_candidate,jump_false,3,63 00 25,37,15143
15143,0x3B27,98,branch_candidate,unconditional_jump,3,62 00 2E,46,15192
15162,0x3B3A,99,branch_candidate,jump_false,3,63 00 1B,27,15192
15192,0x3B58,98,branch_candidate,unconditional_jump,3,62 00 BE,190,15385
15210,0x3B6A,99,branch_candidate,jump_false,3,63 00 7E,126,15339
15232,0x3B80,99,branch_candidate,jump_false,3,63 00 29,41,15276
15245,0x3B8D,99,branch_candidate,jump_false,3,63 00 19,25,15273
15273,0x3BA9,98,branch_candidate,unconditional_jump,3,62 00 3C,60,15336
15292,0x3BBC,99,branch_candidate,jump_false,3,63 00 29,41,15336
15303,0x3BC7,105,branch_candidate,jump_gt,3,69 00 03,3,15309
15306,0x3BCA,98,branch_candidate,unconditional_jump,3,62 00 00,0,15309
15336,0x3BE8,98,branch_candidate,unconditional_jump,3,62 00 2E,46,15385
15355,0x3BFB,99,branch_candidate,jump_false,3,63 00 1B,27,15385
15398,0x3C26,98,branch_candidate,unconditional_jump,3,62 00 2D,45,15446
15401,0x3C29,82,call_candidate,call2,3,52 62 E4,25316,40720
15404,0x3C2C,82,call_candidate,call2,3,52 62 41,25153,40560
15407,0x3C2F,82,call_candidate,call2,3,52 41 C6,16838,32248
15410,0x3C32,82,call_candidate,call2,3,52 40 5D,16477,31890
15416,0x3C38,99,branch_candidate,jump_false,3,63 00 07,7,15426
15443,0x3C53,98,branch_candidate,unconditional_jump,3,62 00 00,0,15446
15449,0x3C59,99,branch_candidate,jump_false,3,63 00 0C,12,15464
15469,0x3C6D,98,branch_candidate,unconditional_jump,3,62 FD 18,-744,14728
15476,0x3C74,99,branch_candidate,jump_false,3,63 00 0E,14,15493
15837,0x3DDD,82,call_candidate,call2,3,52 3E AF,16047,31887
15840,0x3DE0,82,call_candidate,call2,3,52 3E A6,16038,31881
15843,0x3DE3,82,call_candidate,call2,3,52 3E 93,16019,31865
15846,0x3DE6,82,call_candidate,call2,3,52 3E 60,15968,31817
15849,0x3DE9,82,call_candidate,call2,3,52 3E 4B,15947,31799
15852,0x3DEC,82,call_candidate,call2,3,52 3E 39,15929,31784
15981,0x3E6D,104,branch_candidate,jump_ge,3,68 00 22,34,16018
15995,0x3E7B,99,branch_candidate,jump_false,3,63 00 0B,11,16009
16015,0x3E8F,98,branch_candidate,unconditional_jump,3,62 FF D6,-42,15976
16028,0x3E9C,82,call_candidate,call2,3,52 3E AF,16047,32078
16066,0x3EC2,105,branch_candidate,jump_gt,3,69 00 11,17,16086
16074,0x3ECA,82,call_candidate,call2,3,52 3E D7,16087,32164
16083,0x3ED3,98,branch_candidate,unconditional_jump,3,62 FF E4,-28,16058
16100,0x3EE4,82,call_candidate,call2,3,52 40 3F,16447,32550
16103,0x3EE7,99,branch_candidate,jump_false,3,63 01 37,311,16417
16114,0x3EF2,82,call_candidate,call2,3,52 40 3F,16447,32564
16117,0x3EF5,99,branch_candidate,jump_false,3,63 01 29,297,16417
16197,0x3F45,98,branch_candidate,unconditional_jump,3,62 00 B5,181,16381
16211,0x3F53,98,branch_candidate,unconditional_jump,3,62 00 AA,170,16384
16225,0x3F61,98,branch_candidate,unconditional_jump,3,62 00 9C,156,16384
16240,0x3F70,98,branch_candidate,unconditional_jump,3,62 00 8D,141,16384
16266,0x3F8A,98,branch_candidate,unconditional_jump,3,62 00 73,115,16384
16280,0x3F98,98,branch_candidate,unconditional_jump,3,62 00 65,101,16384
16306,0x3FB2,98,branch_candidate,unconditional_jump,3,62 00 4B,75,16384
16332,0x3FCC,98,branch_candidate,unconditional_jump,3,62 00 31,49,16384
16346,0x3FDA,98,branch_candidate,unconditional_jump,3,62 00 23,35,16384
16364,0x3FEC,98,branch_candidate,unconditional_jump,3,62 00 11,17,16384
16378,0x3FFA,98,branch_candidate,unconditional_jump,3,62 00 03,3,16384
16381,0x3FFD,98,branch_candidate,unconditional_jump,3,62 00 00,0,16384
16392,0x4008,82,call_candidate,call2,3,52 40 22,16418,32813
16403,0x4013,82,call_candidate,call2,3,52 40 22,16418,32824
16414,0x401E,82,call_candidate,call2,3,52 40 22,16418,32835
16467,0x4053,99,branch_candidate,jump_false,3,63 00 05,5,16475
16472,0x4058,98,branch_candidate,unconditional_jump,3,62 00 02,2,16477
16484,0x4064,83,call_candidate,call2,3,53 92 6B,-28053,-11566
16487,0x4067,99,branch_candidate,jump_false,3,63 00 2F,47,16537
16513,0x4081,99,branch_candidate,jump_false,3,63 00 14,20,16536
16538,0x409A,82,call_candidate,call2,3,52 41 B1,16817,33358
16543,0x409F,82,call_candidate,call2,3,52 41 15,16661,33207
16547,0x40A3,99,branch_candidate,jump_false,3,63 00 05,5,16555
16575,0x40BF,82,call_candidate,call2,3,52 40 DC,16604,33182
16614,0x40E6,99,branch_candidate,jump_false,3,63 00 08,8,16625
16668,0x411C,82,call_candidate,call2,3,52 41 9B,16795,33466
16672,0x4120,99,branch_candidate,jump_false,3,63 00 02,2,16677
16679,0x4127,83,call_candidate,call2,3,53 A6 8E,-22898,-6216
16686,0x412E,83,call_candidate,call2,3,53 A6 8E,-22898,-6209
16689,0x4131,82,call_candidate,call2,3,52 41 4B,16715,33407
16693,0x4135,99,branch_candidate,jump_false,3,63 00 02,2,16698
16708,0x4144,100,branch_candidate,jump_ne,3,64 00 02,2,16713
16722,0x4152,82,call_candidate,call2,3,52 41 84,16772,33497
16726,0x4156,99,branch_candidate,jump_false,3,63 00 02,2,16731
16740,0x4164,82,call_candidate,call2,3,52 41 6F,16751,33494
16744,0x4168,99,branch_candidate,jump_false,3,63 00 02,2,16749
16765,0x417D,99,branch_candidate,jump_false,3,63 00 02,2,16770
16788,0x4194,99,branch_candidate,jump_false,3,63 00 02,2,16793
16810,0x41AA,99,branch_candidate,jump_false,3,63 00 02,2,16815
16831,0x41BF,100,branch_candidate,jump_ne,3,64 00 02,2,16836
16880,0x41F0,82,call_candidate,call2,3,52 62 14,25108,41991
16894,0x41FE,99,branch_candidate,jump_false,3,63 00 01,1,16898
16905,0x4209,104,branch_candidate,jump_ge,3,68 00 26,38,16946
16916,0x4214,99,branch_candidate,jump_false,3,63 00 12,18,16937
16924,0x421C,82,call_candidate,call2,3,52 62 14,25108,42035
16929,0x4221,99,branch_candidate,jump_false,3,63 00 05,5,16937
16934,0x4226,82,call_candidate,call2,3,52 42 33,16947,33884
16943,0x422F,98,branch_candidate,unconditional_jump,3,62 FF D3,-45,16901
17187,0x4323,98,branch_candidate,unconditional_jump,3,62 01 75,373,17563
17193,0x4329,98,branch_candidate,unconditional_jump,3,62 01 A0,416,17612
17204,0x4334,99,branch_candidate,jump_false,3,63 00 31,49,17256
17212,0x433C,82,call_candidate,call2,3,52 61 D4,25044,42259
17219,0x4343,82,call_candidate,call2,3,52 61 86,24966,42188
17256,0x4368,98,branch_candidate,unconditional_jump,3,62 01 61,353,17612
17270,0x4376,99,branch_candidate,jump_false,3,63 00 1F,31,17304
17304,0x4398,98,branch_candidate,unconditional_jump,3,62 01 31,305,17612
17313,0x43A1,82,call_candidate,call2,3,52 44 D9,17625,34941
17317,0x43A5,98,branch_candidate,unconditional_jump,3,62 01 24,292,17612
17327,0x43AF,82,call_candidate,call2,3,52 44 D9,17625,34955
17331,0x43B3,98,branch_candidate,unconditional_jump,3,62 01 16,278,17612
17340,0x43BC,82,call_candidate,call2,3,52 44 D9,17625,34968
17344,0x43C0,98,branch_candidate,unconditional_jump,3,62 01 09,265,17612
17354,0x43CA,82,call_candidate,call2,3,52 44 D9,17625,34982
17358,0x43CE,98,branch_candidate,unconditional_jump,3,62 00 FB,251,17612
17368,0x43D8,82,call_candidate,call2,3,52 44 D9,17625,34996
17372,0x43DC,98,branch_candidate,unconditional_jump,3,62 00 ED,237,17612
17382,0x43E6,82,call_candidate,call2,3,52 44 D9,17625,35010
17386,0x43EA,98,branch_candidate,unconditional_jump,3,62 00 DF,223,17612
17396,0x43F4,82,call_candidate,call2,3,52 44 D9,17625,35024
17400,0x43F8,98,branch_candidate,unconditional_jump,3,62 00 D1,209,17612
17410,0x4402,82,call_candidate,call2,3,52 44 D9,17625,35038
17414,0x4406,98,branch_candidate,unconditional_jump,3,62 00 C3,195,17612
17424,0x4410,82,call_candidate,call2,3,52 44 D9,17625,35052
17428,0x4414,98,branch_candidate,unconditional_jump,3,62 00 B5,181,17612
17438,0x441E,82,call_candidate,call2,3,52 44 D9,17625,35066
17442,0x4422,98,branch_candidate,unconditional_jump,3,62 00 A7,167,17612
17452,0x442C,82,call_candidate,call2,3,52 44 D9,17625,35080
17456,0x4430,98,branch_candidate,unconditional_jump,3,62 00 99,153,17612
17466,0x443A,82,call_candidate,call2,3,52 44 D9,17625,35094
17470,0x443E,98,branch_candidate,unconditional_jump,3,62 00 8B,139,17612
17480,0x4448,82,call_candidate,call2,3,52 44 D9,17625,35108
17484,0x444C,98,branch_candidate,unconditional_jump,3,62 00 7D,125,17612
17494,0x4456,82,call_candidate,call2,3,52 44 D9,17625,35122
17498,0x445A,98,branch_candidate,unconditional_jump,3,62 00 6F,111,17612
17508,0x4464,82,call_candidate,call2,3,52 44 D9,17625,35136
17512,0x4468,98,branch_candidate,unconditional_jump,3,62 00 61,97,17612
17522,0x4472,82,call_candidate,call2,3,52 44 D9,17625,35150
17526,0x4476,98,branch_candidate,unconditional_jump,3,62 00 53,83,17612
17536,0x4480,82,call_candidate,call2,3,52 44 D9,17625,35164
17540,0x4484,98,branch_candidate,unconditional_jump,3,62 00 45,69,17612
17550,0x448E,82,call_candidate,call2,3,52 44 D9,17625,35178
17554,0x4492,98,branch_candidate,unconditional_jump,3,62 00 37,55,17612
17560,0x4498,98,branch_candidate,unconditional_jump,3,62 00 31,49,17612
17609,0x44C9,98,branch_candidate,unconditional_jump,3,62 00 00,0,17612
17633,0x44E1,101,branch_candidate,jump_eq,3,65 00 20,32,17668
17646,0x44EE,84,call_candidate,call2,3,54 E8 91,-5999,11650
17649,0x44F1,99,branch_candidate,jump_false,3,63 00 10,16,17668
17655,0x44F7,99,branch_candidate,jump_false,3,63 00 0A,10,17668
17671,0x4507,104,branch_candidate,jump_ge,3,68 00 22,34,17708
17674,0x450A,82,call_candidate,call2,3,52 61 6B,24939,42616
17677,0x450D,99,branch_candidate,jump_false,3,63 00 0F,15,17695
17680,0x4510,82,call_candidate,call2,3,52 60 CE,24782,42465
17692,0x451C,98,branch_candidate,unconditional_jump,3,62 00 0D,13,17708
17711,0x452F,101,branch_candidate,jump_eq,3,65 00 03,3,17717
17714,0x4532,82,call_candidate,call2,3,52 45 40,17728,35445
17733,0x4545,82,call_candidate,call2,3,52 5E 85,24197,41933
17736,0x4548,82,call_candidate,call2,3,52 5E 06,24070,41809
17741,0x454D,82,call_candidate,call2,3,52 5D 6F,23919,41663
17746,0x4552,82,call_candidate,call2,3,52 5C E6,23782,41531
17752,0x4558,82,call_candidate,call2,3,52 4C 50,19536,37291
17757,0x455D,82,call_candidate,call2,3,52 4A 10,18960,36720
17760,0x4560,82,call_candidate,call2,3,52 48 57,18519,36282
17763,0x4563,82,call_candidate,call2,3,52 46 C4,18116,35882
17766,0x4566,82,call_candidate,call2,3,52 46 91,18065,35834
17785,0x4579,99,branch_candidate,jump_false,3,63 00 0B,11,17799
17799,0x4587,82,call_candidate,call2,3,52 45 8B,17803,35605
18082,0x46A2,99,branch_candidate,jump_false,3,63 00 15,21,18106
18093,0x46AD,99,branch_candidate,jump_false,3,63 00 07,7,18103
18103,0x46B7,98,branch_candidate,unconditional_jump,3,62 00 03,3,18109
18139,0x46DB,105,branch_candidate,jump_gt,3,69 01 4E,334,18476
18159,0x46EF,99,branch_candidate,jump_false,3,63 01 31,305,18467
18168,0x46F8,100,branch_candidate,jump_ne,3,64 01 28,296,18467
18175,0x46FF,102,branch_candidate,jump_le,3,66 00 F0,240,18418
18415,0x47EF,98,branch_candidate,unconditional_jump,3,62 00 31,49,18467
18473,0x4829,98,branch_candidate,unconditional_jump,3,62 FE A9,-343,18133
18484,0x4834,105,branch_candidate,jump_gt,3,69 00 1F,31,18518
18515,0x4853,98,branch_candidate,unconditional_jump,3,62 FF DA,-38,18480
18542,0x486E,105,branch_candidate,jump_gt,3,69 01 4B,331,18876
18562,0x4882,99,branch_candidate,jump_false,3,63 01 2E,302,18867
18571,0x488B,100,branch_candidate,jump_ne,3,64 01 25,293,18867
18578,0x4892,102,branch_candidate,jump_le,3,66 00 ED,237,18818
18815,0x497F,98,branch_candidate,unconditional_jump,3,62 00 31,49,18867
18873,0x49B9,98,branch_candidate,unconditional_jump,3,62 FE AC,-340,18536
18884,0x49C4,105,branch_candidate,jump_gt,3,69 00 1F,31,18918
18915,0x49E3,98,branch_candidate,unconditional_jump,3,62 FF DA,-38,18880
18938,0x49FA,99,branch_candidate,jump_false,3,63 00 12,18,18959
18951,0x4A07,99,branch_candidate,jump_false,3,63 00 05,5,18959
18970,0x4A1A,82,call_candidate,call2,3,52 4A 1E,18974,37947
18979,0x4A23,82,call_candidate,call2,3,52 4C 3B,19515,38497
18991,0x4A2F,99,branch_candidate,jump_false,3,63 02 08,520,19514
19022,0x4A4E,101,branch_candidate,jump_eq,3,65 00 17,23,19048
19037,0x4A5D,99,branch_candidate,jump_false,3,63 00 08,8,19048
19061,0x4A75,105,branch_candidate,jump_gt,3,69 00 3F,63,19127
19078,0x4A86,101,branch_candidate,jump_eq,3,65 00 25,37,19118
19124,0x4AB4,98,branch_candidate,unconditional_jump,3,62 FF B4,-76,19051
19129,0x4AB9,99,branch_candidate,jump_false,3,63 00 32,50,19182
19155,0x4AD3,105,branch_candidate,jump_gt,3,69 00 18,24,19182
19179,0x4AEB,98,branch_candidate,unconditional_jump,3,62 FF DC,-36,19146
19191,0x4AF7,105,branch_candidate,jump_gt,3,69 00 1C,28,19222
19219,0x4B13,98,branch_candidate,unconditional_jump,3,62 FF DB,-37,19185
19237,0x4B25,105,branch_candidate,jump_gt,3,69 00 4B,75,19315
19273,0x4B49,100,branch_candidate,jump_ne,3,64 00 1E,30,19306
19283,0x4B53,100,branch_candidate,jump_ne,3,64 00 14,20,19306
19312,0x4B70,98,branch_candidate,unconditional_jump,3,62 FF AD,-83,19232
19340,0x4B8C,105,branch_candidate,jump_gt,3,69 00 3B,59,19402
19399,0x4BC7,98,branch_candidate,unconditional_jump,3,62 FF B8,-72,19330
19413,0x4BD5,101,branch_candidate,jump_eq,3,65 00 11,17,19433
19430,0x4BE6,98,branch_candidate,unconditional_jump,3,62 00 07,7,19440
19451,0x4BFB,101,branch_candidate,jump_eq,3,65 00 11,17,19471
19468,0x4C0C,98,branch_candidate,unconditional_jump,3,62 00 07,7,19478
19487,0x4C1F,105,branch_candidate,jump_gt,3,69 00 18,24,19514
19511,0x4C37,98,branch_candidate,unconditional_jump,3,62 FF DF,-33,19481
19525,0x4C45,99,branch_candidate,jump_false,3,63 00 03,3,19531
19565,0x4C6D,104,branch_candidate,jump_ge,3,68 00 5C,92,19660
19584,0x4C80,98,branch_candidate,unconditional_jump,3,62 00 06,6,19593
19590,0x4C86,98,branch_candidate,unconditional_jump,3,62 00 2B,43,19636
19602,0x4C92,99,branch_candidate,jump_false,3,63 00 1C,28,19633
19610,0x4C9A,83,call_candidate,call2,3,53 4E 21,20001,39614
19618,0x4CA2,83,call_candidate,call2,3,53 4E 21,20001,39622
19627,0x4CAB,83,call_candidate,call2,3,53 4E 21,20001,39631
19633,0x4CB1,98,branch_candidate,unconditional_jump,3,62 00 00,0,19636
19640,0x4CB8,103,branch_candidate,jump_lt,3,67 00 08,8,19651
19657,0x4CC9,98,branch_candidate,unconditional_jump,3,62 FF 9D,-99,19561
19663,0x4CCF,105,branch_candidate,jump_gt,3,69 00 05,5,19671
19676,0x4CDC,82,call_candidate,call2,3,52 4C F7,19703,39382
19717,0x4D05,102,branch_candidate,jump_le,3,66 00 4A,74,19794
19804,0x4D5C,100,branch_candidate,jump_ne,3,64 00 E5,229,20036
20046,0x4E4E,100,branch_candidate,jump_ne,3,64 00 F9,249,20298
20311,0x4F57,99,branch_candidate,jump_false,3,63 00 0C,12,20326
20322,0x4F62,82,call_candidate,call2,3,52 5A A2,23202,43527
20340,0x4F74,82,call_candidate,call2,3,52 59 08,22792,43135
20346,0x4F7A,99,branch_candidate,jump_false,3,63 00 14,20,20369
20366,0x4F8E,82,call_candidate,call2,3,52 4F 93,20371,40740
20378,0x4F9A,99,branch_candidate,jump_false,3,63 00 0E,14,20395
20392,0x4FA8,98,branch_candidate,unconditional_jump,3,62 00 0A,10,20405
20422,0x4FC6,99,branch_candidate,jump_false,3,63 00 25,37,20462
20427,0x4FCB,99,branch_candidate,jump_false,3,63 00 0B,11,20441
20438,0x4FD6,98,branch_candidate,unconditional_jump,3,62 00 08,8,20449
20464,0x4FF0,99,branch_candidate,jump_false,3,63 00 06,6,20473
20470,0x4FF6,98,branch_candidate,unconditional_jump,3,62 00 03,3,20476
20500,0x5014,99,branch_candidate,jump_false,3,63 00 0F,15,20518
20585,0x5069,98,branch_candidate,unconditional_jump,3,62 03 BC,956,21544
20602,0x507A,98,branch_candidate,unconditional_jump,3,62 03 AB,939,21544
20613,0x5085,99,branch_candidate,jump_false,3,63 00 15,21,20637
20634,0x509A,98,branch_candidate,unconditional_jump,3,62 00 3E,62,20699
20699,0x50DB,98,branch_candidate,unconditional_jump,3,62 03 4A,842,21544
20726,0x50F6,99,branch_candidate,jump_false,3,63 01 BF,447,21176
20746,0x510A,103,branch_candidate,jump_lt,3,67 01 40,320,21069
20794,0x513A,103,branch_candidate,jump_lt,3,67 00 51,81,20878
20832,0x5160,102,branch_candidate,jump_le,3,66 00 16,22,20857
20854,0x5176,98,branch_candidate,unconditional_jump,3,62 00 12,18,20875
20881,0x5191,102,branch_candidate,jump_le,3,66 00 38,56,20940
20886,0x5196,99,branch_candidate,jump_false,3,63 00 0F,15,20904
20943,0x51CF,102,branch_candidate,jump_le,3,66 00 39,57,21003
20948,0x51D4,99,branch_candidate,jump_false,3,63 00 0F,15,20966
21006,0x520E,102,branch_candidate,jump_le,3,66 00 39,57,21066
21011,0x5213,99,branch_candidate,jump_false,3,63 00 0F,15,21029
21066,0x524A,98,branch_candidate,unconditional_jump,3,62 00 68,104,21173
21121,0x5281,102,branch_candidate,jump_le,3,66 00 31,49,21173
21173,0x52B5,98,branch_candidate,unconditional_jump,3,62 00 20,32,21208
21208,0x52D8,98,branch_candidate,unconditional_jump,3,62 01 4D,333,21544
21245,0x52FD,99,branch_candidate,jump_false,3,63 00 06,6,21254
21251,0x5303,98,branch_candidate,unconditional_jump,3,62 00 0D,13,21267
21278,0x531E,99,branch_candidate,jump_false,3,63 00 15,21,21302
21299,0x5333,98,branch_candidate,unconditional_jump,3,62 00 13,19,21321
21323,0x534B,99,branch_candidate,jump_false,3,63 00 14,20,21346
21343,0x535F,98,branch_candidate,unconditional_jump,3,62 00 11,17,21363
21363,0x5373,98,branch_candidate,unconditional_jump,3,62 00 B2,178,21544
21393,0x5391,99,branch_candidate,jump_false,3,63 00 15,21,21417
21414,0x53A6,98,branch_candidate,unconditional_jump,3,62 00 13,19,21436
21440,0x53C0,99,branch_candidate,jump_false,3,63 00 16,22,21465
21462,0x53D6,98,branch_candidate,unconditional_jump,3,62 00 12,18,21483
21483,0x53EB,98,branch_candidate,unconditional_jump,3,62 00 3A,58,21544
21491,0x53F3,100,branch_candidate,jump_ne,3,64 00 2F,47,21541
21521,0x5411,82,call_candidate,call2,3,52 58 CB,22731,44255
21541,0x5425,98,branch_candidate,unconditional_jump,3,62 00 00,0,21544
21552,0x5430,99,branch_candidate,jump_false,3,63 01 9B,411,21966
21611,0x546B,98,branch_candidate,unconditional_jump,3,62 01 08,264,21878
21617,0x5471,99,branch_candidate,jump_false,3,63 00 0A,10,21630
21627,0x547B,98,branch_candidate,unconditional_jump,3,62 00 26,38,21668
21632,0x5480,99,branch_candidate,jump_false,3,63 00 11,17,21652
21637,0x5485,82,call_candidate,call2,3,52 40 DC,16604,38244
21649,0x5491,98,branch_candidate,unconditional_jump,3,62 00 10,16,21668
21654,0x5496,82,call_candidate,call2,3,52 40 DC,16604,38261
21684,0x54B4,98,branch_candidate,unconditional_jump,3,62 00 03,3,21690
21700,0x54C4,82,call_candidate,call2,3,52 57 88,22408,44111
21744,0x54F0,98,branch_candidate,unconditional_jump,3,62 00 80,128,21875
