offset,offset_hex,length,text,population_term,string_class
113498,0x1BB5A,13,frov_cholla08,,unknown
113537,0x1BB81,7,)Cp_;)C,,unknown
113585,0x1BBB1,13,frov_cholla09,,unknown
113634,0x1BBE2,4,)C7C,,unknown
113674,0x1BC0A,14,frov_cholla010,,unknown
113724,0x1BC3C,4,")C,g",,unknown
113764,0x1BC64,14,frov_cholla011,,unknown
113854,0x1BCBE,14,frov_cholla012,,unknown
113878,0x1BCD6,4,P()E,,unknown
113944,0x1BD18,14,frov_cholla013,,unknown
114034,0x1BD72,17,frov_gaptooth_set,,unknown
114066,0x1BD92,14,frov_gaptooth1,,unknown
114086,0x1BDA6,4,H)B ,,debug/display text
114092,0x1BDAC,4,)E/F,,unknown
114106,0x1BDBA,4, )CH,,debug/display text
114151,0x1BDE7,14,frov_gaptooth2,,unknown
114201,0x1BE19,4,")CM,",,unknown
114240,0x1BE40,14,frov_gaptooth3,,unknown
114260,0x1BE54,4,C)B ,,debug/display text
114290,0x1BE72,4,")CM,",,unknown
114329,0x1BE99,14,frov_gaptooth4,,unknown
114379,0x1BECB,4,")CM,",,unknown
114418,0x1BEF2,14,frov_gaptooth5,,unknown
114507,0x1BF4B,14,frov_gaptooth6,,unknown
114596,0x1BFA4,14,frov_gaptooth7,,unknown
114640,0x1BFD0,8,>)CL6#)D,,unknown
114690,0x1C002,14,frov_gaptooth8,,unknown
114710,0x1C016,4,:)A@,,unknown
114779,0x1C05B,14,frov_gaptooth9,,unknown
114805,0x1C075,4,)Ef%,,debug/display text
114870,0x1C0B6,15,frov_gaptooth10,,unknown
114891,0x1C0CB,4,3)AP,,unknown
114962,0x1C112,15,frov_gaptooth11,,unknown
114987,0x1C12B,5,r2)Ef,,unknown
114995,0x1C133,4,)>S~,,unknown
115062,0x1C176,15,frov_gaptooth12,,unknown
115162,0x1C1DA,15,frov_gaptooth13,,unknown
115189,0x1C1F5,4,)EvE,,unknown
115211,0x1C20B,4,)C=T,,unknown
115262,0x1C23E,15,frov_gaptooth14,,unknown
115281,0x1C251,4,s;<),,unknown
115362,0x1C2A2,17,frov_riobravo_set,,unknown
115394,0x1C2C2,14,frov_riobravo0,,unknown
115419,0x1C2DB,4,F)EY,,unknown
115481,0x1C319,14,frov_riobravo1,,unknown
115506,0x1C332,6,F)EhoO,,unknown
115514,0x1C33A,4,)BC`,,unknown
115531,0x1C34B,5,)C^UV,,unknown
115572,0x1C374,14,frov_riobravo2,,unknown
115663,0x1C3CF,14,frov_riobravo3,,unknown
115688,0x1C3E8,6,F)EK>T,,unknown
115703,0x1C3F7,8,)C8 :)Cl,,debug/display text
115754,0x1C42A,14,frov_riobravo4,,unknown
115779,0x1C443,6,F)Ek`p,,unknown
115845,0x1C485,14,frov_riobravo5,,unknown
115865,0x1C499,4,<)B},,unknown
115870,0x1C49E,6,F)En:A,,unknown
115894,0x1C4B6,4,f)C@,,unknown
115936,0x1C4E0,12,frov_hen_set,,unknown
115963,0x1C4FB,14,frov_hennigan0,,unknown
116008,0x1C528,4,)D 9,,debug/display text
116054,0x1C556,14,frov_hennigan1,,unknown
116145,0x1C5B1,14,frov_hennigan2,,unknown
116189,0x1C5DD,4,X)D#,,unknown
116236,0x1C60C,14,frov_hennigan3,,unknown
116261,0x1C625,6,^)E3K@,,unknown
116327,0x1C667,14,frov_hennigan4,,unknown
116352,0x1C680,5,"^)E,h",,unknown
116418,0x1C6C2,14,frov_hennigan5,,unknown
116443,0x1C6DB,6,^)EB4y,,unknown
116462,0x1C6EE,4,"|)D,",,unknown
116509,0x1C71D,14,frov_hennigan6,,unknown
116553,0x1C749,4,"+)D,",,unknown
116600,0x1C778,14,frov_hennigan7,,unknown
116633,0x1C799,4,)Cvb,,unknown
116644,0x1C7A4,4,"+)D,",,unknown
116691,0x1C7D3,14,frov_hennigan8,,unknown
116724,0x1C7F4,5,)CTuO,,unknown
116741,0x1C805,4,)C>e,,unknown
116784,0x1C830,18,norv_talltrees_set,,unknown
116817,0x1C851,16,norv_talltrees01,,unknown
116852,0x1C874,5,)A6UP,,unknown
116867,0x1C883,4,"F"")C",,unknown
116910,0x1C8AE,16,norv_talltrees02,,unknown
117003,0x1C90B,16,norv_talltrees03,,unknown
117096,0x1C968,16,norv_talltrees04,,unknown
117189,0x1C9C5,16,norv_talltrees09,,unknown
117209,0x1C9D9,5,]Q`)B,,debug/display text
117234,0x1C9F2,5,"oY)D""",,unknown
117241,0x1C9F9,5,")Ch,s",,unknown
117282,0x1CA22,20,norv_greatplains_set,,unknown
117317,0x1CA45,17,norv_greatplains0,,unknown
117371,0x1CA7B,5,"FU)D""",,unknown
117378,0x1CA82,4,)DBT,,unknown
117419,0x1CAAB,17,norv_greatplains1,,unknown
117442,0x1CAC2,4,d)BH,,unknown
117521,0x1CB11,21,mexv_puntaorgullo_set,,unknown
117557,0x1CB35,18,mexv_puntaorgullo3,,unknown
117606,0x1CB66,4,)D 9,,debug/display text
117652,0x1CB94,18,mexv_puntaorgullo2,,unknown
117681,0x1CBB1,6,>)Ezpy,,unknown
117706,0x1CBCA,5,)Ck$y,,unknown
117747,0x1CBF3,18,mexv_puntaorgullo1,,unknown
117796,0x1CC24,4,)D 9,,debug/display text
117842,0x1CC52,18,mexv_puntaorgullo0,,unknown
117864,0x1CC68,5,K%m)B,,debug/display text
117890,0x1CC82,5,&)D 9,,debug/display text
117937,0x1CCB1,18,mexv_puntaorgullo4,,unknown
117999,0x1CCEF,4,)Cfl,,unknown
118040,0x1CD18,18,mexv_puntaorgullo5,,unknown
118102,0x1CD56,4,)Cfl,,unknown
118143,0x1CD7F,18,mexv_puntaorgullo6,,unknown
118188,0x1CDAC,4,U)As,,unknown
118195,0x1CDB3,4,)CNe,,unknown
118246,0x1CDE6,16,mexv_perdido_set,,unknown
118277,0x1CE05,13,mexv_perdido0,,unknown
118296,0x1CE18,5,y)B[q,,debug/display text
118321,0x1CE31,4,)D 9,,debug/display text
118367,0x1CE5F,13,mexv_perdido1,,unknown
118387,0x1CE73,4,)B[q,,debug/display text
118411,0x1CE8B,4,)D 9,,debug/display text
118457,0x1CEB9,13,mexv_perdido2,,unknown
118477,0x1CECD,4,)B[q,,debug/display text
118501,0x1CEE5,4,)D 9,,debug/display text
118547,0x1CF13,13,mexv_perdido3,,unknown
118567,0x1CF27,4,)B[q,,debug/display text
118637,0x1CF6D,13,mexv_perdido4,,unknown
118657,0x1CF81,4,)B[q,,debug/display text
118662,0x1CF86,4,)Ez2,,unknown
118669,0x1CF8D,4,)A}p,,unknown
118681,0x1CF99,4,)D 9,,debug/display text
118727,0x1CFC7,13,mexv_diez_set,,unknown
118755,0x1CFE3,10,mexv_diez1,,unknown
118796,0x1D00C,4,)D 9,,debug/display text
118842,0x1D03A,10,mexv_diez2,,unknown
118863,0x1D04F,4,;)Em,,unknown
118883,0x1D063,4,)D 9,,debug/display text
118929,0x1D091,10,mexv_diez3,,unknown
118944,0x1D0A0,5,=`)B#,,unknown
118950,0x1D0A6,4,;)EY,,unknown
118970,0x1D0BA,4,)D 9,,debug/display text
119016,0x1D0E8,10,mexv_diez4,,unknown
119028,0x1D0F4,8,)C\U8)B#,,unknown
119037,0x1D0FD,4,;)E6,,unknown
119103,0x1D13F,12,hgnv_thieves,,unknown
119167,0x1D17F,13,hgnv_hennigan,,unknown
119236,0x1D1C4,19,hgnv_pikesbasin_set,,unknown
119270,0x1D1E6,16,hgnv_pikesbasin1,,unknown
119363,0x1D243,16,hgnv_pikesbasin2,,unknown
119405,0x1D26D,4,)Cy?,,debug/display text
119456,0x1D2A0,16,hgnv_pikesbasin3,,unknown
119549,0x1D2FD,16,hgnv_pikesbasin4,,unknown
119638,0x1D356,16,hgnv_pikesbasin5,,unknown
119731,0x1D3B3,16,hgnv_pikesbasin6,,unknown
119824,0x1D410,13,gtrv_benedict,,unknown
119847,0x1D427,5,=q)EY,,unknown
119893,0x1D455,13,punv_nosalida,,unknown
119912,0x1D468,5,l)@:-,,unknown
119918,0x1D46E,4,)E{d,,unknown
119962,0x1D49A,13,punv_escalera,,unknown
120031,0x1D4DF,15,punv_sidewinder,,unknown
120082,0x1D512,4,)CFK,,unknown
120102,0x1D526,14,prdv_chuparosa,,unknown
120126,0x1D53E,4,^5)E,,unknown
120168,0x1D568,11,punv_tesoro,,unknown
120231,0x1D5A7,12,dzcv_casamad,,unknown
120249,0x1D5B9,4,2)AP,,unknown
120295,0x1D5E7,15,dzcv_torquemada,,unknown
120346,0x1D61A,5,)C4GX,,unknown
120366,0x1D62E,15,dzcv_elpresidio,,unknown
120387,0x1D643,4,W)B|,,unknown
120393,0x1D649,5,)ENtl,,unknown
120433,0x1D671,15,grtv_blackwater,,unknown
120450,0x1D682,7,)D7.%)B,,debug/display text
120500,0x1D6B4,15,talv_manzanitas,,unknown
120571,0x1D6FB,9,talv_purc,,unknown
120632,0x1D738,12,grtv_beecher,,unknown
120663,0x1D757,4,)AUS,,unknown
120674,0x1D762,4,|)BH,,unknown
120700,0x1D77C,10,chop_jorge,,unknown
120766,0x1D7BE,10,chop_riley,,unknown
120787,0x1D7D3,4,7)EF,,unknown
120832,0x1D800,13,chop_donjulio,,unknown
120901,0x1D845,10,chov_coots,,unknown
120922,0x1D85A,4,R)E.,,unknown
120967,0x1D887,16,chop_hangingrock,,unknown
121039,0x1D8CF,16,chop_rattlesnake,,unknown
121059,0x1D8E3,6,2+_)B~,,unknown
121111,0x1D917,12,chop_hamlins,,unknown
121179,0x1D95B,10,gtrp_cueva,,unknown
121200,0x1D970,5,";)E,A",,unknown
121245,0x1D99D,13,gtrp_cueva_MP,,unknown
121269,0x1D9B5,5,;)E+?,,debug/display text
121314,0x1D9E2,15,gtrp_scratching,,unknown
121385,0x1DA29,18,gtrp_scratching_MP,,unknown
121459,0x1DA73,13,geof_coronado,,unknown
121483,0x1DA8B,4,`)E2,,unknown
121498,0x1DA9A,4,b)BH,,unknown
121524,0x1DAB4,15,riop_repentance,,unknown
121546,0x1DACA,8,)BUe`)EO,,unknown
121595,0x1DAFB,13,riop_frontera,,unknown
121664,0x1DB40,11,prdp_ramita,,unknown
121686,0x1DB56,4,o)Ey,,unknown
121731,0x1DB83,16,hgnp_greenhollow,,unknown
121803,0x1DBCB,17,hgnp_brittlebrush,,unknown
121876,0x1DC14,12,hgnp_manteca,,unknown
121944,0x1DC58,12,hgnp_bacchus,,unknown
121968,0x1DC70,4,)E'@,,unknown
122012,0x1DC9C,11,dzcp_madera,,unknown
122035,0x1DCB3,5,)Ec5H,,unknown
122079,0x1DCDF,14,dzcp_madera_MP,,unknown
122105,0x1DCF9,5,)Ebr`,,unknown
122112,0x1DD00,4,)B@t,,unknown
122149,0x1DD25,11,dzcp_cabeza,,unknown
122171,0x1DD3B,4,!)Ez,,debug/display text
122216,0x1DD68,11,dzcp_laluna,,unknown
122283,0x1DDAB,8,dzcp_sol,,unknown
122298,0x1DDBA,4,")B/,",,unknown
122303,0x1DDBF,4,)E^e,,unknown
122347,0x1DDEB,13,prdv_sepulcro,,unknown
122365,0x1DDFD,5,|u)AP,,unknown
122416,0x1DE30,13,prdp_barranca,,unknown
122485,0x1DE75,12,chop_dellobo,,unknown
122502,0x1DE86,4,Ff)A,,unknown
122553,0x1DEB9,15,chop_dellobo_MP,,unknown
122580,0x1DED4,5,)EXMC,,unknown
122597,0x1DEE5,5,[j)BH,,debug/display text
122624,0x1DF00,12,prdp_deltoro,,unknown
122647,0x1DF17,4,R)Ey,,unknown
122692,0x1DF44,11,prdp_diablo,,unknown
122709,0x1DF55,4,%)B>,,debug/display text
122759,0x1DF87,10,punp_plata,,unknown
122825,0x1DFC9,12,punp_crooked,,unknown
122893,0x1E00D,15,punp_crooked_MP,,unknown
122964,0x1E054,14,hgnp_mescalero,,unknown
122990,0x1E06E,5,)E+2P,,unknown
123034,0x1E09A,15,hgnp_stillwater,,unknown
123105,0x1E0E1,14,talp_matchbook,,unknown
123175,0x1E127,11,grtp_broken,,unknown
123242,0x1E16A,14,grtp_broken_MP,,unknown
123312,0x1E1B0,10,grtp_wreck,,unknown
123378,0x1E1F2,11,talp_aurora,,unknown
123394,0x1E202,5,h{)C8,,unknown
123445,0x1E235,11,talp_tanner,,unknown
123462,0x1E246,4,F)C=,,unknown
123512,0x1E278,11,talp_nekoti,,unknown
123530,0x1E28A,4,)CPB,,unknown
123579,0x1E2BB,19,chop_oddfellowsrest,,unknown
123610,0x1E2DA,4,)E(`,,unknown
123654,0x1E306,18,chop_mercerstation,,unknown
123684,0x1E324,4,)E@P,,unknown
123728,0x1E350,19,chop_pleasancehouse,,unknown
123754,0x1E36A,7,)BI]/)E,,debug/display text
123803,0x1E39B,19,dzcv_elmataderotown,,unknown
123878,0x1E3E6,11,gtrp_silent,,unknown
123945,0x1E429,14,gtrp_silent_MP,,unknown
124015,0x1E46F,17,talv_cochinay_set,,unknown
124047,0x1E48F,14,grzv_cochinay1,,unknown
124072,0x1E4A8,5,))DE(,,unknown
124091,0x1E4BB,4,d5)B,,unknown
124134,0x1E4E6,14,grzv_cochinay2,,unknown
124225,0x1E541,15,talv_cochinayMP,,unknown
124244,0x1E554,6,VG:)CQ,,unknown
124252,0x1E55C,5,)Do#+,,unknown
124296,0x1E588,15,talv_cochinay_z,,unknown
124367,0x1E5CF,11,chop_2crows,,unknown
124389,0x1E5E5,4,R)E;,,unknown
124434,0x1E612,13,talp_bearclaw,,likely logic anchor
124466,0x1E632,5,)BB:^,,unknown
124503,0x1E657,17,dzcp_mantecafalls,,unknown
124576,0x1E6A0,16,riop_delloborock,,unknown
124597,0x1E6B5,5,HJ)B4,,unknown
124603,0x1E6BB,4,9)E`,,unknown
124648,0x1E6E8,17,gtrp_benedictpass,,unknown
124676,0x1E704,4,o)EC,,unknown
124721,0x1E731,14,riov_plainview,,unknown
124739,0x1E743,6,Gu%)B$,,debug/display text
124746,0x1E74A,5,%)EkF,,debug/display text
124791,0x1E777,21,prdp_primero_quebrada,,unknown
124817,0x1E791,4,|b)A,,unknown
124868,0x1E7C4,17,prdp_rancho_polvo,,unknown
124904,0x1E7E8,5,)CxNV,,unknown
124941,0x1E80D,20,prdp_rancho_polvo_MP,,unknown
124980,0x1E834,5,)CxNV,,unknown
124987,0x1E83B,4,)C9U,,unknown
125017,0x1E859,19,prdp_laguna_borrego,,unknown
125055,0x1E87F,4,)CEH,,unknown
125092,0x1E8A4,21,prdp_hendidura_grande,,unknown
125132,0x1E8CC,5,)C'H1,,unknown
125169,0x1E8F1,17,prdp_campo_mirada,,unknown
125191,0x1E907,4,[X)A,,debug/display text
125242,0x1E93A,16,prdv_lashermanas,,unknown
125310,0x1E97E,15,prdv_agaveviejo,,unknown
125335,0x1E997,5,33)Es,,unknown
125377,0x1E9C1,14,chop_Critchley,,unknown
125447,0x1EA07,17,chop_Critchley_MP,,unknown
125520,0x1EA50,18,Chop_Venters_Place,,unknown
125545,0x1EA69,4,)B(),,unknown
125550,0x1EA6E,5,)E=c3,,unknown
125594,0x1EA9A,21,Chop_Venters_Place_MP,,unknown
125622,0x1EAB6,4,)B(),,unknown
125627,0x1EABB,5,)E=c3,,unknown
125671,0x1EAE7,11,talp_Masons,,unknown
125718,0x1EB16,5,)B`&x,,unknown
125738,0x1EB2A,11,grtp_Dixons,,unknown
125751,0x1EB37,4,)C-K,,unknown
125805,0x1EB6D,20,punp_Puerto_Cuchillo,,unknown
125829,0x1EB85,6,"p""S)@1",,unknown
125859,0x1EBA3,5,;p)AQ,,unknown
125881,0x1EBB9,17,talp_Tanners_Span,,unknown
125954,0x1EC02,17,talp_Montana_ford,,unknown
125997,0x1EC2D,4,)AGH,,unknown
126027,0x1EC4B,16,hgnp_warthington,,unknown
126099,0x1EC93,19,hgnp_warthington_MP,,unknown
126174,0x1ECDE,18,hgnv_pikesbasin_MP,,unknown
126197,0x1ECF5,4,0')B,,unknown
126218,0x1ED0A,4,s)Bl,,unknown
126244,0x1ED24,17,launch_Merchant04,,unknown
126266,0x1ED3A,4,\!)A,,debug/display text
126272,0x1ED40,4,@)E+,,unknown
126312,0x1ED68,14,launch_Ranch07,,unknown
126390,0x1EDB6,14,launch_Ranch08,,unknown
126460,0x1EDFC,14,launch_Marshal,,unknown
126530,0x1EE42,17,launch_Merchant01,,unknown
126558,0x1EE5E,4,o)E?,,debug/display text
126582,0x1EE76,4,#)Ap,,unknown
126598,0x1EE86,17,launch_Merchant05,,unknown
126626,0x1EEA2,4,6)E*,,unknown
126641,0x1EEB1,4,)A3R,,unknown
126671,0x1EECF,15,launch_Outlaw01,,likely logic anchor
126697,0x1EEE9,4,()E ,,debug/display text
126738,0x1EF12,15,launch_Outlaw02,,likely logic anchor
126765,0x1EF2D,4,)EZh,,unknown
126787,0x1EF43,7,)AQ4h)@,,unknown
126817,0x1EF61,15,launch_Outlaw03,,likely logic anchor
126863,0x1EF8F,4,)@Nv,,unknown
126888,0x1EFA8,14,launch_Grave01,,unknown
126921,0x1EFC9,4,)AUS,,unknown
126953,0x1EFE9,14,launch_Grave02,,unknown
126978,0x1F002,4,w)E2,,unknown
126986,0x1F00A,4,)AUS,,unknown
127018,0x1F02A,14,launch_Grave03,,unknown
127043,0x1F043,5,c)E5H,,unknown
127058,0x1F052,8,)AAC')A ,,debug/display text
127088,0x1F070,13,launch_Fort01,,unknown
127111,0x1F087,5,33)Ea,,unknown
127152,0x1F0B0,13,launch_Fort02,,unknown
127195,0x1F0DB,4,j)A+,,unknown
127200,0x1F0E0,4,j)A+,,unknown
127216,0x1F0F0,12,launch_Gun01,,unknown
127238,0x1F106,4,>n)E,,unknown
127275,0x1F12B,12,launch_Gun02,,unknown
127313,0x1F151,4,")AA""",,unknown
127343,0x1F16F,12,launch_Gun05,,unknown
127387,0x1F19B,4,)AX ,,debug/display text
127407,0x1F1AF,14,launch_MexGirl,,unknown
127447,0x1F1D7,4,Z)Ay,,unknown
127473,0x1F1F1,16,launch_MexArmy05,,unknown
127508,0x1F214,4,)AUS,,unknown
127540,0x1F234,16,launch_MexArmy04,,unknown
127562,0x1F24A,4,Z)B',,unknown
127607,0x1F277,16,launch_MexArmy03,,unknown
127642,0x1F29A,4,)AUS,,unknown
127652,0x1F2A4,5,OQ)BS,,unknown
127674,0x1F2BA,16,launch_MexArmy02,,unknown
127708,0x1F2DC,6,")?\H,)",,debug/display text
127729,0x1F2F1,4,)AKE,,unknown
127754,0x1F30A,16,launch_MexArmy01,,unknown
127789,0x1F32D,4,)AUS,,unknown
127821,0x1F34D,14,launch_Rebel02,,unknown
127891,0x1F393,14,launch_Rebel03,,unknown
127910,0x1F3A6,4,\#)A,,unknown
127916,0x1F3AC,4,5)Ev,,unknown
127935,0x1F3BF,4,M)At,,unknown
127961,0x1F3D9,14,launch_Rebel04,,unknown
128001,0x1F401,4,)Br),,unknown
128026,0x1F41A,14,launch_Rebel05,,unknown
128091,0x1F45B,18,launch_Home02Son02,,unknown
128160,0x1F4A0,18,launch_Home02Son01,,unknown
128182,0x1F4B6,5,"mW,)B",,unknown
128197,0x1F4C5,4,)AUS,,unknown
128229,0x1F4E5,20,launch_Home02Ranch03,,unknown
128268,0x1F50C,4,)AUS,,unknown
128300,0x1F52C,20,launch_Home02Ranch01,,unknown
128339,0x1F553,4,)AUS,,unknown
128371,0x1F573,13,launch_Home01,,unknown
128389,0x1F585,4,d1)B,,unknown
128414,0x1F59E,4,|)A^,,unknown
128419,0x1F5A3,4,e)B.,,unknown
128440,0x1F5B8,17,_MeterAndHalfTest,,unknown
128468,0x1F5D4,4,o)E?,,debug/display text
128501,0x1F5F5,17,grtv_blackwater_z,,unknown
128520,0x1F608,7,)D7.%)B,,debug/display text
128570,0x1F63A,15,launch_Zombie02,,unknown
128597,0x1F655,5,)Ee>v,,unknown
128641,0x1F681,22,blackwater_gy_blip_vol,,unknown
128668,0x1F69C,4,Y')B,,unknown
128707,0x1F6C3,22,tumbleweed_gy_blip_vol,,unknown
128773,0x1F705,20,sepulcro_gy_blip_vol,,unknown
128798,0x1F71E,9,jk)AQF0)E,,unknown
128837,0x1F745,17,coots_gy_blip_vol,,unknown
128898,0x1F782,22,oddfellows_gy_blip_vol,,unknown
128931,0x1F7A3,4,W)E(,,unknown
128964,0x1F7C4,15,launch_Zombie03,,unknown
128985,0x1F7D9,4,@)BH,,unknown
129031,0x1F807,24,blackwater_surv_blip_vol,,unknown
129095,0x1F847,18,treasure_hunting_2,,unknown
129116,0x1F85C,18,treasure_hunting_2,,unknown
129159,0x1F887,4,",OL:",,unknown
129173,0x1F895,18,treasure_hunting_7,,unknown
129194,0x1F8AA,18,treasure_hunting_7,,unknown
129222,0x1F8C6,4,S)Eg,,unknown
129237,0x1F8D5,4,",OL:",,unknown
129251,0x1F8E3,18,treasure_hunting_6,,unknown
129272,0x1F8F8,18,treasure_hunting_6,,unknown
129295,0x1F90F,4,T)BZ,,unknown
129315,0x1F923,4,",OL:",,unknown
129408,0x1F980,60,o;$/content/scripting/gringo/simplegringo/treasure_hunting_2,,unknown
129479,0x1F9C7,60,o;$/content/scripting/gringo/simplegringo/treasure_hunting_7,,unknown
129550,0x1FA0E,60,o;$/content/scripting/gringo/simplegringo/treasure_hunting_6,,unknown
129621,0x1FA55,4,TU~c,,unknown
130677,0x1FE75,4,4+=$,,unknown
130693,0x1FE85,9,SASQUATCH,,unknown
130717,0x1FE9D,14,sasquatch1_OBJ,,unknown
130738,0x1FEB2,5,4+=Lr,,unknown
130744,0x1FEB8,55,o6$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch1,,unknown
130801,0x1FEF1,4,",Ei%",,debug/display text
130810,0x1FEFA,4,4+=p,,unknown
130858,0x1FF2A,7,INVALID,,unknown
130872,0x1FF38,5,"4+=,r",,unknown
130941,0x1FF7D,4,m)C=,,unknown
130968,0x1FF98,4,m)C=,,unknown
131006,0x1FFBE,42,o)$/cutscene/sasquatch_1_cs/sasquatch_1_cs,,unknown
131051,0x1FFEB,4,",Ei%",,debug/display text
131148,0x2004C,9,SASQUATCH,,unknown
131189,0x20075,5,TOz'c,,unknown
131230,0x2009E,4,4+=$,,unknown
131246,0x200AE,9,SASQUATCH,,unknown
131270,0x200C6,14,sasquatch2_OBJ,,unknown
131291,0x200DB,5,4+=Lr,,unknown
131297,0x200E1,55,o6$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch2,,unknown
131354,0x2011A,6,",Ei% j",,debug/display text
131363,0x20123,4,4+=p,,unknown
131411,0x20153,7,INVALID,,unknown
131425,0x20161,5,"4+=,r",,unknown
131544,0x201D8,4,u% j,,debug/display text
131602,0x20212,4,9% j,,debug/display text
131620,0x20224,4,9% j,,debug/display text
131634,0x20232,9,SASQUATCH,,unknown
131669,0x20255,5,4+% 8,,debug/display text
131675,0x2025B,5,TOz'c,,unknown
131686,0x20266,4,9% j,,debug/display text
131716,0x20284,4,4+=$,,unknown
131732,0x20294,9,SASQUATCH,,unknown
131756,0x202AC,14,sasquatch3_OBJ,,unknown
131777,0x202C1,5,4+=Lr,,unknown
131783,0x202C7,55,o6$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch3,,unknown
131840,0x20300,6,",Ei%!j",,debug/display text
131849,0x20309,4,4+=p,,unknown
131854,0x2030E,4,& !j,,debug/display text
131897,0x20339,7,INVALID,,unknown
131911,0x20347,5,"4+=,r",,unknown
132030,0x203BE,4,u%!j,,debug/display text
132088,0x203F8,4,9%!j,,debug/display text
132106,0x2040A,4,9%!j,,debug/display text
132120,0x20418,9,SASQUATCH,,unknown
132155,0x2043B,5,4+%!8,,debug/display text
132161,0x20441,5,TOz'c,,unknown
132172,0x2044C,4,9%!j,,debug/display text
132202,0x2046A,4,4+=$,,unknown
132218,0x2047A,9,SASQUATCH,,unknown
132242,0x20492,14,sasquatch4_OBJ,,unknown
132263,0x204A7,5,4+=Lr,,unknown
132269,0x204AD,55,o6$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch4,,unknown
132326,0x204E6,6,",Ei%""j",,debug/display text
132335,0x204EF,4,4+=p,,unknown
132340,0x204F4,4,"&!""j",,debug/display text
132383,0x2051F,7,INVALID,,unknown
132397,0x2052D,5,"4+=,r",,unknown
132516,0x205A4,4,"u%""j",,debug/display text
132574,0x205DE,4,"9%""j",,debug/display text
132592,0x205F0,4,"9%""j",,debug/display text
132606,0x205FE,9,SASQUATCH,,unknown
132641,0x20621,5,"4+%""8",,debug/display text
132647,0x20627,5,TOz'c,,unknown
132658,0x20632,4,"9%""j",,debug/display text
132688,0x20650,4,4+=$,,unknown
132704,0x20660,9,SASQUATCH,,unknown
132728,0x20678,14,sasquatch5_OBJ,,unknown
132749,0x2068D,5,4+=Lr,,unknown
132755,0x20693,55,o6$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch5,,unknown
132812,0x206CC,6,",Ei%#j",,debug/display text
132821,0x206D5,4,4+=p,,unknown
132826,0x206DA,4,"&""#j",,unknown
132869,0x20705,7,INVALID,,unknown
132883,0x20713,5,"4+=,r",,unknown
132948,0x20754,4,"5)C,",,unknown
132953,0x20759,6,f)D;9h,,unknown
132975,0x2076F,4,"5)C,",,unknown
132980,0x20774,6,f)D;9h,,unknown
133002,0x2078A,4,u%#j,,debug/display text
133060,0x207C4,4,9%#j,,debug/display text
133078,0x207D6,4,9%#j,,debug/display text
133092,0x207E4,9,SASQUATCH,,unknown
133127,0x20807,5,4+%#8,,debug/display text
133133,0x2080D,5,TOz'c,,unknown
133144,0x20818,4,9%#j,,debug/display text
133174,0x20836,4,4+=$,,unknown
133190,0x20846,9,SASQUATCH,,unknown
133214,0x2085E,14,sasquatch6_OBJ,,unknown
133235,0x20873,5,4+=Lr,,unknown
133241,0x20879,55,o6$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch6,,unknown
133298,0x208B2,6,",Ei%$j",,debug/display text
133307,0x208BB,4,4+=p,,unknown
133312,0x208C0,4,&#$j,,unknown
133355,0x208EB,7,INVALID,,unknown
133369,0x208F9,5,"4+=,r",,unknown
133438,0x2093E,5,1')D.,,unknown
133465,0x20959,5,1')D.,,unknown
133488,0x20970,4,u%$j,,debug/display text
133546,0x209AA,4,9%$j,,debug/display text
133564,0x209BC,4,9%$j,,debug/display text
133578,0x209CA,9,SASQUATCH,,unknown
133613,0x209ED,5,4+%$8,,debug/display text
133619,0x209F3,5,TOz'c,,unknown
133630,0x209FE,4,9%$j,,debug/display text
133660,0x20A1C,4,4+=$,,unknown
133676,0x20A2C,9,SASQUATCH,,unknown
133700,0x20A44,13,Sasquatch_END,,unknown
133720,0x20A58,5,4+=Lr,,unknown
133726,0x20A5E,55,o6$/content/DLC/ZombiePack/RCM/Sasquatch/RCM_Sasquatch7,,unknown
133783,0x20A97,6,",Ei%%j",,debug/display text
133792,0x20AA0,4,4+=p,,unknown
133797,0x20AA5,4,&$%j,,debug/display text
133840,0x20AD0,7,INVALID,,unknown
133854,0x20ADE,5,"4+=,r",,unknown
133981,0x20B5D,4,u%%j,,debug/display text
133992,0x20B68,42,o)$/cutscene/sasquatch_2_cs/sasquatch_2_cs,,unknown
134037,0x20B95,6,",Ei%%j",,debug/display text
134098,0x20BD2,4,9%%j,,debug/display text
134116,0x20BE4,4,9%%j,,debug/display text
134130,0x20BF2,9,SASQUATCH,,unknown
134165,0x20C15,5,4+%%8,,debug/display text
134171,0x20C1B,5,TOz'c,,unknown
134182,0x20C26,4,9%%j,,debug/display text
134211,0x20C43,4,4+=$,,unknown
134226,0x20C52,10,BLACKWATER,,unknown
134250,0x20C6A,15,blackwater1_OBJ,,unknown
134271,0x20C7F,5,4+=Lr,,unknown
134277,0x20C85,57,o8$/content/DLC/ZombiePack/RCM/Blackwater/RCM_Blackwater1,,unknown
